x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
-0.51070038054241396, -0.5, -0.5, -0.88754844263267063, 0, 0, 0.010101010101010102, 0.4044458416776669, 0.3569535417779876, 2.2059586956825239, 0.93945430406938679, 0.049949877388332016
-0.49658582517686389, -0.5, -0.5, -0.56323289606429428, 0, 0, 0.010101010101010102, 0.60761007781306153, 0.54228931331597119, 2.2307988885382897, 0.94471984599310577, 0.033248329709626039
-0.48333605583468758, -0.5, -0.5, -0.31437356222611357, 0, 0, 0.010101010101010102, 0.80385134593758223, 0.72981801274874614, 2.2693724397571451, 0.95283876467934647, 0.025131537446712017
-0.47076810047147089, -0.5, -0.5, -0.12374570277780897, 0, 0, 0.010101010101010102, 0.91329472343648876, 0.85473088411051157, 2.3394140551099172, 0.96740699671693076, 0.022119935310701562
-0.45947651541643875, -0.5, -0.5, -0.026858393035122583, 0, 0, 0.010101010101010102, 0.96531307232358587, 0.9403231189754182, 2.4351443023738883, 0.98697116170445165, 0.020927946363962856
-0.44933612713768151, -0.5, -0.5, -0.0070940428643898662, 0, 0, 0.010101010101010102, 0.99608648459684557, 0.99488267304854561, 2.4969369174376328, 0.99939554672168041, 0.020281391740996
-0.43940162166727537, -0.5, -0.5, -0.0036115475751469189, 0, 0, 0.010101010101010102, 1.0093790501710382, 1.0119957756898139, 2.5064667022010152, 1.0012953665948927, 0.020014305030996028
-0.42930717267085688, -0.5, -0.5, 0.0020562551761579089, 0, 0, 0.010101010101010102, 1.0053131931522503, 1.005537059198687, 2.5005497454701509, 1.0001113352468487, 0.02009525025596744
-0.41918578634791731, -0.5, -0.5, 0.0024652728606049741, 0, 0, 0.010101010101010102, 0.99962419617329212, 0.99936765665158078, 2.4993592902164785, 0.99987167378294628, 0.020209615052693298
-0.40908592446354802, -0.5, -0.5, 0.0004178538244563298, 0, 0, 0.010101010101010102, 0.99886724208638644, 0.99892969379064822, 2.5001592011775302, 1.0000312607749566, 0.020224930151701827
-0.39899071172137018, -0.5, -0.5, -0.00045203913547717093, 0, 0, 0.010101010101010102, 0.99988047347290732, 0.99998325409152578, 2.500257950060278, 1.0000513951318188, 0.020204435167987703
-0.38889032423347969, -0.5, -0.5, -0.00022077702191626927, 0, 0, 0.010101010101010102, 1.0002134228467625, 1.0002170919824322, 2.5000088214757468, 1.0000018341746977, 0.020197709549350098
-0.3787880164056423, -0.5, -0.5, 4.0678284212315099e-05, 0, 0, 0.010101010101010102, 1.0000525865994905, 1.0000269383294715, 2.4999355695932755, 0.99998717645711099, 0.020200957902337668
-0.36868656281125844, -0.5, -0.5, 5.832677667717024e-05, 0, 0, 0.010101010101010102, 0.99995744142184773, 0.99995029206007924, 2.4999821180192598, 0.99999642516058618, 0.020202880007867921
-0.35858574736771526, -0.5, -0.5, 6.2092725782444319e-06, 0, 0, 0.010101010101010102, 0.99998104769401974, 0.99998531130547808, 2.5000107243873173, 1.0000021318438603, 0.02020240308414499
-0.34848488646700071, -0.5, -0.5, -1.0536325450377379e-05, 0, 0, 0.010101010101010102, 1.0000076692250666, 1.0000104451082221, 2.5000069579113982, 1.0000013879299703, 0.02020186526936869
-0.33838387247068502, -0.5, -0.5, -3.7801949302002211e-06, 0, 0, 0.010101010101010102, 1.0000065536392291, 1.0000063595296913, 2.4999995057942819, 0.9999999029458625, 0.020201887806135774
-0.32828282931204905, -0.5, -0.5, 1.2891308555045766e-06, 0, 0, 0.010101010101010102, 0.99999954196989083, 0.99999889065356951, 2.4999983658388145, 0.99999967434163706, 0.02020202945515796
-0.31818181134097578, -0.5, -0.5, 1.0807113586255664e-06, 0, 0, 0.010101010101010102, 0.99999820611390056, 0.99999807209037983, 2.4999996654093675, 0.99999993298811718, 0.020202056442208436
-0.30808080605186738, -0.5, -0.5, -1.904495463014558e-08, 0, 0, 0.010101010101010102, 0.99999963479251641, 0.99999973483660309, 2.5000002514334922, 1.0000000500220603, 0.020202027579951858
-0.29797979884225789, -0.5, -0.5, -2.3183315053544197e-07, 0, 0, 0.010101010101010102, 1.00000033979902, 1.0000003942162023, 2.5000001362508892, 1.0000000272085816, 0.020202013337395869
-0.28787878851911486, -0.5, -0.5, -5.0663237276664639e-08, 0, 0, 0.010101010101010102, 1.0000001840230721, 1.000000178049246, 2.4999999848350525, 0.9999999970130875, 0.020202016484383068
-0.277777777772164, -0.5, -0.5, 3.7424734142054162e-08, 0, 0, 0.010101010101010102, 0.99999997236617055, 0.99999995971864752, 2.4999999682825238, 0.99999999367623826, 0.0202020207602794
-0.26767676754618347, -0.5, -0.5, 2.0093061442628746e-08, 0, 0, 0.010101010101010102, 0.99999994920053736, 0.99999994705939699, 2.4999999946727973, 0.9999999989294297, 0.020202021228272027
-0.25757575754252648, -0.5, -0.5, -3.0528196963900954e-09, 0, 0, 0.010101010101010102, 0.99999999157120723, 0.9999999935550451, 2.5000000049872058, 1.000000000991919, 0.020202020372298846
-0.24747474749224416, -0.5, -0.5, -5.1379476356912595e-09, 0, 0, 0.010101010101010102, 1.0000000090348098, 1.0000000099892183, 2.5000000023874116, 1.0000000004772043, 0.020202020019498796
-0.23737373738502135, -0.5, -0.5, -6.8049403300778376e-10, 0, 0, 0.010101010101010102, 1.0000000045225037, 1.000000004375742, 2.499999999627454, 0.99999999992661914, 0.020202020110656492
-0.22727272727218942, -0.5, -0.5, 9.3286163666617581e-10, 0, 0, 0.010101010101010102, 0.99999999932184314, 0.99999999909138837, 2.4999999994220805, 0.99999999988477262, 0.020202020215720342
-0.21717171716930617, -0.5, -0.5, 3.9941768692215576e-10, 0, 0, 0.010101010101010102, 0.99999999881027568, 0.9999999987788194, 2.499999999922109, 0.9999999999842718, 0.020202020226055037
-0.20707070707017547, -0.5, -0.5, -9.1899334977827241e-11, 0, 0, 0.010101010101010102, 0.99999999980018583, 0.99999999983818078, 2.5000000000955778, 1.0000000000189975, 0.020202020206056853
-0.19696969697004113, -0.5, -0.5, -1.1141392028933937e-10, 0, 0, 0.010101010101010102, 1.000000000198626, 1.0000000002150617, 2.5000000000410902, 1.0000000000082179, 0.020202020198007556
-0.18686868686888658, -0.5, -0.5, -1.149935407732161e-11, 0, 0, 0.010101010101010102, 1.0000000001007558, 1.0000000000974871, 2.4999999999917017, 0.99999999999836564, 0.020202020199984731
-0.17676767676766098, -0.5, -0.5, 2.0546377549626444e-11, 0, 0, 0.010101010101010102, 0.9999999999869541, 0.99999999998276379, 2.4999999999894889, 0.99999999999790479, 0.020202020202283757
-0.16666666666662242, -0.5, -0.5, 8.2877994906151682e-12, 0, 0, 0.010101010101010102, 0.99999999997482836, 0.99999999997435951, 2.4999999999988454, 0.99999999999976552, 0.020202020202528721
-0.15656565656564767, -0.5, -0.5, -1.9809493964578773e-12, 0, 0, 0.010101010101010102, 0.99999999999546152, 0.99999999999618072, 2.500000000001811, 1.0000000000003595, 0.020202020202111891
-0.14646464646465415, -0.5, -0.5, -2.3040275115017122e-12, 0, 0, 0.010101010101010102, 1.0000000000039799, 1.000000000004283, 2.5000000000007585, 1.0000000000001514, 0.020202020201939803
-0.13636363636364046, -0.5, -0.5, -2.4549993405998856e-13, 0, 0, 0.010101010101010102, 1.0000000000020863, 1.0000000000020264, 2.4999999999998481, 0.99999999999997002, 0.020202020201978057
-0.12626262626262563, -0.5, -0.5, 3.9326670969122818e-13, 0, 0, 0.010101010101010102, 0.99999999999976086, 0.9999999999996807, 2.4999999999997993, 0.99999999999995992, 0.020202020202025033
-0.11616161616161565, -0.5, -0.5, 1.6414987377163878e-13, 0, 0, 0.010101010101010102, 0.99999999999949318, 0.99999999999949718, 2.5000000000000111, 1.000000000000002, 0.020202020202030442
-0.10606060606060608, -0.5, -0.5, -2.4056056105499087e-14, 0, 0, 0.010101010101010102, 0.99999999999989542, 0.99999999999989864, 2.5000000000000093, 1.0000000000000016, 0.020202020202022317
-0.095959595959595967, -0.5, -0.5, -4.0161959695420221e-14, 0, 0, 0.010101010101010102, 1.0000000000000677, 1.0000000000000675, 2.5, 0.99999999999999989, 0.020202020202018837
-0.085858585858585856, -0.5, -0.5, -9.3975314509347521e-15, 0, 0, 0.010101010101010102, 1.0000000000000409, 1.0000000000000406, 2.5, 0.99999999999999989, 0.020202020202019378
-0.075757575757575746, -0.5, -0.5, 2.7651102761647492e-15, 0, 0, 0.010101010101010102, 1.0000000000000004, 1.0000000000000002, 2.5, 0.99999999999999989, 0.020202020202020193
-0.065656565656565635, -0.5, -0.5, 1.8775845461726749e-15, 0, 0, 0.010101010101010102, 0.99999999999999356, 0.99999999999999334, 2.5, 0.99999999999999989, 0.020202020202020332
-0.05555555555555558, -0.5, -0.5, 1.2190208478063302e-15, 0, 0, 0.010101010101010102, 0.99999999999999867, 0.99999999999999845, 2.5, 0.99999999999999989, 0.020202020202020231
-0.04545454545454547, -0.5, -0.5, 1.758115267952442e-15, 0, 0, 0.010101010101010102, 1.0000000000000004, 1.0000000000000002, 2.5, 0.99999999999999989, 0.020202020202020193
-0.035353535353535359, -0.5, -0.5, 1.2032753699681197e-15, 0, 0, 0.010101010101010102, 0.99999999999999956, 0.99999999999999933, 2.5, 0.99999999999999989, 0.020202020202020214
-0.025252525252525249, -0.5, -0.5, -1.1222910621666714e-16, 0, 0, 0.010101010101010102, 0.99999999999999889, 0.99999999999999867, 2.5, 0.99999999999999989, 0.020202020202020225
-0.015151515151515138, -0.5, -0.5, -1.0306175184104999e-15, 0, 0, 0.010101010101010102, 0.99999999999999911, 0.99999999999999889, 2.5, 0.99999999999999989, 0.020202020202020221
-0.0050505050505050275, -0.5, -0.5, -9.3799083084044879e-16, 0, 0, 0.010101010101010102, 0.99999999999999967, 0.99999999999999956, 2.5, 0.99999999999999989, 0.020202020202020211
0.005050505050505083, -0.5, -0.5, -4.7980200541808796e-16, 0, 0, 0.010101010101010102, 1, 0.99999999999999978, 2.5, 0.99999999999999989, 0.020202020202020204
0.015151515151515138, -0.5, -0.5, -1.0095810906024465e-15, 0, 0, 0.010101010101010102, 1, 0.99999999999999978, 2.5, 0.99999999999999989, 0.020202020202020204
0.025252525252525304, -0.5, -0.5, -1.3827397560284156e-15, 0, 0, 0.010101010101010102, 1.0000000000000009, 1.0000000000000007, 2.5, 0.99999999999999989, 0.020202020202020186
0.035353535353535359, -0.5, -0.5, 6.3354009538496611e-16, 0, 0, 0.010101010101010102, 1.0000000000000024, 1.0000000000000022, 2.5, 0.99999999999999989, 0.020202020202020155
0.045454545454545414, -0.5, -0.5, 3.0192118336685886e-15, 0, 0, 0.010101010101010102, 1.0000000000000011, 1.0000000000000009, 2.5, 0.99999999999999989, 0.020202020202020183
0.05555555555555558, -0.5, -0.5, 1.3547636970590032e-15, 0, 0, 0.010101010101010102, 0.99999999999999623, 0.999999999999996, 2.5, 0.99999999999999989, 0.02020202020202028
0.065656565656565635, -0.5, -0.5, -4.7650235319995325e-15, 0, 0, 0.010101010101010102, 0.99999999999999134, 0.99999999999999112, 2.5, 0.99999999999999989, 0.020202020202020377
0.075757575757575801, -0.5, -0.5, -7.6196964102906205e-15, 0, 0, 0.010101010101010102, 1.0000000000000013, 1.0000000000000011, 2.5, 0.99999999999999989, 0.020202020202020176
0.085858585858585856, -0.5, -0.5, 8.2229176592857073e-15, 0, 0, 0.010101010101010102, 1.0000000000000435, 1.0000000000000433, 2.5, 0.99999999999999989, 0.020202020202019326
0.095959595959595911, -0.5, -0.5, 4.3567628411208971e-14, 0, 0, 0.010101010101010102, 1.0000000000000691, 1.0000000000000688, 2.5, 0.99999999999999989, 0.020202020202018809
0.10606060606060608, -0.5, -0.5, 2.8289488720379861e-14, 0, 0, 0.010101010101010102, 0.99999999999989431, 0.99999999999989797, 2.5000000000000102, 1.0000000000000018, 0.020202020202022337
0.11616161616161562, -0.5, -0.5, -1.6259300494507132e-13, 0, 0, 0.010101010101010102, 0.99999999999949118, 0.99999999999949563, 2.500000000000012, 1.0000000000000022, 0.020202020202030484
0.12626262626262569, -0.5, -0.5, -3.9467129304190064e-13, 0, 0, 0.010101010101010102, 0.99999999999975997, 0.99999999999968081, 2.4999999999998019, 0.99999999999996048, 0.020202020202025054
0.13636363636364043, -0.5, -0.5, 2.4270585880235808e-13, 0, 0, 0.010101010101010102, 1.0000000000020861, 1.0000000000020262, 2.4999999999998481, 0.99999999999997002, 0.02020202020197806
0.14646464646465418, -0.5, -0.5, 2.3020073303439421e-12, 0, 0, 0.010101010101010102, 1.0000000000039797, 1.0000000000042821, 2.5000000000007567, 1.0000000000001512, 0.020202020201939806
0.15656565656564772, -0.5, -0.5, 1.9813836851306271e-12, 0, 0, 0.010101010101010102, 0.99999999999546163, 0.99999999999617983, 2.5000000000018083, 1.000000000000359, 0.020202020202111887
0.16666666666662236, -0.5, -0.5, -8.2864272325785814e-12, 0, 0, 0.010101010101010102, 0.99999999997482814, 0.99999999997435973, 2.4999999999988463, 0.99999999999976574, 0.020202020202528728
0.17676767676766106, -0.5, -0.5, -2.0546359283899044e-11, 0, 0, 0.010101010101010102, 0.99999999998695421, 0.99999999998276567, 2.4999999999894937, 0.99999999999790568, 0.020202020202283753
0.18686868686888658, -0.5, -0.5, 1.1497868270661399e-11, 0, 0, 0.010101010101010102, 1.000000000100757, 1.0000000000974882, 2.4999999999917017, 0.99999999999836564, 0.02020202019998471
0.1969696969700411, -0.5, -0.5, 1.11412690088371e-10, 0, 0, 0.010101010101010102, 1.0000000001986269, 1.0000000002150622, 2.5000000000410894, 1.0000000000082176, 0.020202020198007539
0.2070707070701755, -0.5, -0.5, 9.1899925666521758e-11, 0, 0, 0.010101010101010102, 0.9999999998001865, 0.99999999983818044, 2.5000000000955751, 1.0000000000189968, 0.020202020206056839
0.21717171716930614, -0.5, -0.5, -3.9941541426236029e-10, 0, 0, 0.010101010101010102, 0.99999999881027635, 0.99999999877882007, 2.499999999922109, 0.9999999999842718, 0.020202020226055026
0.22727272727218942, -0.5, -0.5, -9.3286061587491842e-10, 0, 0, 0.010101010101010102, 0.99999999932184291, 0.99999999909138881, 2.4999999994220823, 0.99999999988477295, 0.020202020215720345
0.23737373738502129, -0.5, -0.5, 6.8049280725193478e-10, 0, 0, 0.010101010101010102, 1.0000000045225024, 1.0000000043757435, 2.4999999996274611, 0.99999999992662048, 0.02020202011065652
0.24747474749224421, -0.5, -0.5, 5.1379455586263393e-09, 0, 0, 0.010101010101010102, 1.0000000090348096, 1.0000000099892181, 2.5000000023874116, 1.0000000004772043, 0.020202020019498799
0.25757575754252648, -0.5, -0.5, 3.0528190299136091e-09, 0, 0, 0.010101010101010102, 0.99999999157120856, 0.9999999935550451, 2.5000000049872022, 1.0000000009919181, 0.020202020372298821
0.26767676754618341, -0.5, -0.5, -2.0093059200580888e-08, 0, 0, 0.010101010101010102, 0.99999994920053736, 0.99999994705939699, 2.4999999946727973, 0.9999999989294297, 0.020202021228272027
0.277777777772164, -0.5, -0.5, -3.742473187587599e-08, 0, 0, 0.010101010101010102, 0.99999997236616844, 0.99999995971864564, 2.4999999682825247, 0.99999999367623849, 0.020202020760279441
0.28787878851911491, -0.5, -0.5, 5.0663237996398441e-08, 0, 0, 0.010101010101010102, 1.0000001840230706, 1.0000001780492447, 2.4999999848350534, 0.99999999701308762, 0.020202016484383099
0.29797979884225789, -0.5, -0.5, 2.3183315031374759e-07, 0, 0, 0.010101010101010102, 1.00000033979902, 1.0000003942162028, 2.5000001362508901, 1.0000000272085818, 0.020202013337395869
0.30808080605186738, -0.5, -0.5, 1.9044953271218217e-08, 0, 0, 0.010101010101010102, 0.99999963479251641, 0.99999973483660309, 2.5000002514334922, 1.0000000500220603, 0.020202027579951858
0.31818181134097584, -0.5, -0.5, -1.0807113604600147e-06, 0, 0, 0.010101010101010102, 0.99999820611390067, 0.99999807209037983, 2.4999996654093675, 0.99999993298811718, 0.020202056442208433
0.32828282931204905, -0.5, -0.5, -1.289130855684171e-06, 0, 0, 0.010101010101010102, 0.99999954196989005, 0.99999889065356828, 2.4999983658388136, 0.99999967434163695, 0.020202029455157977
0.33838387247068502, -0.5, -0.5, 3.7801949316502551e-06, 0, 0, 0.010101010101010102, 1.0000065536392275, 1.0000063595296897, 2.4999995057942819, 0.9999999029458625, 0.020201887806135809
0.34848488646700082, -0.5, -0.5, 1.0536325450668167e-05, 0, 0, 0.010101010101010102, 1.0000076692250657, 1.0000104451082217, 2.500006957911399, 1.0000013879299705, 0.020201865269368707
0.35858574736771526, -0.5, -0.5, -6.2092725795102778e-06, 0, 0, 0.010101010101010102, 0.99998104769402096, 0.99998531130548041, 2.50001072438732, 1.0000021318438608, 0.020202403084144966
0.3686865628112585, -0.5, -0.5, -5.8326776677630112e-05, 0, 0, 0.010101010101010102, 0.99995744142184972, 0.99995029206008135, 2.4999821180192598, 0.99999642516058618, 0.020202880007867879
0.3787880164056423, -0.5, -0.5, -4.0678284211622342e-05, 0, 0, 0.010101010101010102, 1.0000525865994909, 1.0000269383294704, 2.4999355695932719, 0.99998717645711033, 0.020200957902337661
0.38889032423347969, -0.5, -0.5, 0.00022077702191744791, 0, 0, 0.010101010101010102, 1.0002134228467616, 1.0002170919824314, 2.5000088214757468, 1.0000018341746977, 0.020197709549350119
0.39899071172137024, -0.5, -0.5, 0.0004520391354774635, 0, 0, 0.010101010101010102, 0.99988047347290698, 0.99998325409152589, 2.5002579500602788, 1.0000513951318191, 0.02020443516798771
0.40908592446354802, -0.5, -0.5, -0.00041785382445732038, 0, 0, 0.010101010101010102, 0.99886724208638777, 0.99892969379065, 2.5001592011775311, 1.0000312607749569, 0.020224930151701799
0.41918578634791731, -0.5, -0.5, -0.0024652728606062049, 0, 0, 0.010101010101010102, 0.99962419617329479, 0.99936765665158389, 2.4993592902164794, 0.99987167378294639, 0.020209615052693246
0.42930717267085688, -0.5, -0.5, -0.0020562551761592537, 0, 0, 0.010101010101010102, 1.0053131931522532, 1.0055370591986899, 2.5005497454701509, 1.0001113352468487, 0.020095250255967385
0.43940162166727526, -0.5, -0.5, 0.0036115475751460793, 0, 0, 0.010101010101010102, 1.0093790501710391, 1.0119957756898141, 2.5064667022010134, 1.0012953665948925, 0.020014305030996011
0.44933612713768151, -0.5, -0.5, 0.0070940428643914213, 0, 0, 0.010101010101010102, 0.99608648459684401, 0.99488267304854405, 2.4969369174376328, 0.99939554672168041, 0.020281391740996031
0.45947651541643869, -0.5, -0.5, 0.026858393035125293, 0, 0, 0.010101010101010102, 0.9653130723235841, 0.94032311897541665, 2.4351443023738883, 0.98697116170445165, 0.020927946363962897
0.47076810047147089, -0.5, -0.5, 0.12374570277781038, 0, 0, 0.010101010101010102, 0.91329472343648765, 0.8547308841105109, 2.3394140551099181, 0.96740699671693098, 0.022119935310701586
0.48333605583468758, -0.5, -0.5, 0.31437356222611279, 0, 0, 0.010101010101010102, 0.80385134593758223, 0.72981801274874636, 2.269372439757146, 0.95283876467934658, 0.025131537446712017
0.49658582517686389, -0.5, -0.5, 0.56323289606429328, 0, 0, 0.010101010101010102, 0.60761007781306231, 0.54228931331597197, 2.2307988885382897, 0.94471984599310577, 0.033248329709625997
0.51070038054241385, -0.5, -0.5, 0.8875484426326673, 0, 0, 0.010101010101010102, 0.40444584167766856, 0.3569535417779891, 2.2059586956825239, 0.93945430406938679, 0.049949877388331808
