x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
-0.53487681400017151, -0.5, -0.5, -1.4402720211181392, 0, 0, 0.010101010101010102, 0.26304682051507106, 0.19446633471065572, 1.8478347720835229, 0.85981632366918193, 0.076800092707688686
-0.51229737087306959, -0.5, -0.5, -0.95384112476745653, 0, 0, 0.010101010101010102, 0.41185189536811728, 0.31290113230563393, 1.899005658317853, 0.87163173282184769, 0.049051662573905211
-0.49284898847431219, -0.5, -0.5, -0.61306188792191851, 0, 0, 0.010101010101010102, 0.57313581948422399, 0.45367296944307495, 1.9785986560934736, 0.88969812693070982, 0.035248224792860432
-0.47577566269636989, -0.5, -0.5, -0.37843182891192145, 0, 0, 0.010101010101010102, 0.71232356693987053, 0.60232666197383666, 2.1136923364948603, 0.91955431635315499, 0.028360735401199381
-0.46195655876221675, -0.5, -0.5, -0.23417020073290307, 0, 0, 0.010101010101010102, 0.82663553304447668, 0.75580297938325447, 2.2855624593987529, 0.95619675388433301, 0.024438848070825966
-0.45064325812913625, -0.5, -0.5, -0.13814442789327783, 0, 0, 0.010101010101010102, 0.90839320499591625, 0.87247488164542841, 2.4009620846969848, 0.98003035564582075, 0.022239290310533559
-0.43990200011150554, -0.5, -0.5, -0.060039438178872979, 0, 0, 0.010101010101010102, 0.95767019884496141, 0.93659512892716457, 2.4448464527168361, 0.98893548569289458, 0.021094965914555661
-0.42932623225948652, -0.5, -0.5, -0.015443159219093474, 0, 0, 0.010101010101010102, 0.98224551944880223, 0.97153017914578188, 2.4726585466112985, 0.99453053026846683, 0.020567179795695875
-0.41914152425450463, -0.5, -0.5, -0.0045883299206070441, 0, 0, 0.010101010101010102, 0.9962632299579165, 0.99433810734928019, 2.4951467755567385, 0.99903336113900232, 0.02027779365386552
-0.40908690790149033, -0.5, -0.5, -0.0020965324909668721, 0, 0, 0.010101010101010102, 1.002584609997115, 1.0032284541995018, 2.5015977542530514, 1.0003210406695198, 0.020149940464454504
-0.39899717371516752, -0.5, -0.5, 0.00036948114067390038, 0, 0, 0.010101010101010102, 1.0020743632305296, 1.0022186748187742, 2.5003562953222982, 1.0000720038343625, 0.02016020062312749
-0.38888692204252034, -0.5, -0.5, 0.0010335653883806804, 0, 0, 0.010101010101010102, 1.0000710465632072, 0.99994297601689952, 2.4996795486692807, 0.99993596722591094, 0.020200585019879765
-0.37878467432749546, -0.5, -0.5, 0.00030473902658098562, 0, 0, 0.010101010101010102, 0.99961145861860867, 0.99962324346720621, 2.50003058851481, 1.0000058946972656, 0.020209872573827781
-0.36868686269133738, -0.5, -0.5, -0.00016873716916733573, 0, 0, 0.010101010101010102, 0.99995352423466399, 1.000015317151941, 2.5001550239446195, 1.0000308974173167, 0.020202959150008751
-0.35858677227536578, -0.5, -0.5, -0.00011472940492578364, 0, 0, 0.010101010101010102, 1.0000921125816338, 1.0001029426753978, 2.5000269652071476, 1.0000054145334754, 0.02020015951317803
-0.34848504341472497, -0.5, -0.5, 1.5301954693730115e-05, 0, 0, 0.010101010101010102, 1.0000186248188767, 1.0000034558676634, 2.4999619265827526, 0.9999924156368889, 0.020201643950060622
-0.33838364202776977, -0.5, -0.5, 3.0713835425169719e-05, 0, 0, 0.010101010101010102, 0.99997453615785314, 0.99996821675847525, 2.4999841932339737, 0.9999968402148588, 0.020202534636173147
-0.32828273257075813, -0.5, -0.5, 2.7857903096982706e-06, 0, 0, 0.010101010101010102, 0.99999033643498403, 0.99999283969511221, 2.5000062925026425, 1.0000012516413761, 0.020202215427442452
-0.31818184283874018, -0.5, -0.5, -6.5858420889632246e-06, 0, 0, 0.010101010101010102, 1.0000058630574833, 1.0000080619440357, 2.5000055061282009, 1.0000010994362258, 0.020201901757108929
-0.30808083625479721, -0.5, -0.5, -1.892738010377888e-06, 0, 0, 0.010101010101010102, 1.0000042432121523, 1.0000041728971543, 2.4999998180110143, 0.99999996484264952, 0.020201934480926314
-0.29797979878590081, -0.5, -0.5, 1.2227252276337461e-06, 0, 0, 0.010101010101010102, 0.99999939817665062, 0.99999886747718592, 2.4999986699779391, 0.99999973465007275, 0.020202032360074982
-0.2878787816497072, -0.5, -0.5, 7.0678038723535293e-07, 0, 0, 0.010101010101010102, 0.99999867867267256, 0.99999857127636027, 2.4999997323785603, 0.99999994630177147, 0.020202046895536837
-0.27777777617927935, -0.5, -0.5, -1.5224329415697368e-07, 0, 0, 0.010101010101010102, 0.99999980972295932, 0.99999990560065055, 2.500000240672569, 1.0000000479388536, 0.020202024046001556
-0.26767676871387297, -0.5, -0.5, -2.0804274615200156e-07, 0, 0, 0.010101010101010102, 1.0000002903435663, 1.0000003365424948, 2.5000001154904914, 1.0000000230994572, 0.020202014336495315
-0.2575757581702644, -0.5, -0.5, -1.0574809513016063e-08, 0, 0, 0.010101010101010102, 1.0000001253342106, 1.0000001143494903, 2.4999999722943564, 0.99999999450764054, 0.020202017670016267
-0.24747474737837166, -0.5, -0.5, 4.8369484086967808e-08, 0, 0, 0.010101010101010102, 0.99999996158925364, 0.99999994871322684, 2.4999999677545666, 0.99999999356198632, 0.020202020977994908
-0.23737373721813507, -0.5, -0.5, 1.4492346581087056e-08, 0, 0, 0.010101010101010102, 0.99999995938872077, 0.99999995888845405, 2.4999999987957087, 0.99999999974986664, 0.020202021022450122
-0.22727272725792835, -0.5, -0.5, -7.9669214693921328e-09, 0, 0, 0.010101010101010102, 0.99999999851158083, 1.0000000012847763, 2.5000000069580035, 1.0000000013865977, 0.020202020232089279
-0.21717171720311818, -0.5, -0.5, -5.48788004917889e-09, 0, 0, 0.010101010101010102, 1.0000000092362646, 1.0000000100009314, 2.5000000019068827, 1.0000000003823333, 0.020202020015428999
-0.20707070708158665, -0.5, -0.5, 4.5171492280998303e-10, 0, 0, 0.010101010101010102, 1.0000000027633469, 1.0000000023228526, 2.499999998891576, 0.99999999977975274, 0.020202020146195016
-0.19696969696531932, -0.5, -0.5, 1.3977322961619159e-09, 0, 0, 0.010101010101010102, 0.99999999856581612, 0.99999999828756136, 2.4999999993036108, 0.99999999986087262, 0.020202020230993614
-0.18686868686516955, -0.5, -0.5, 2.6396021085742129e-10, 0, 0, 0.010101010101010102, 0.99999999898540237, 0.99999999901589509, 2.5000000000777098, 1.0000000000152462, 0.020202020222517124
-0.17676767676777114, -0.5, -0.5, -2.5041456993894937e-10, 0, 0, 0.010101010101010102, 1.0000000000667912, 1.0000000001366762, 2.5000000001752785, 1.0000000000349423, 0.020202020200670887
-0.16666666666747362, -0.5, -0.5, -1.2659695529954546e-10, 0, 0, 0.010101010101010102, 1.000000000250862, 1.0000000002616622, 2.5000000000268137, 1.0000000000054001, 0.020202020196952285
-0.15656565656584248, -0.5, -0.5, 2.2844171447707108e-11, 0, 0, 0.010101010101010102, 1.0000000000503444, 1.0000000000375247, 2.499999999967772, 0.99999999999359002, 0.020202020201003146
-0.14646464646451698, -0.5, -0.5, 3.4562803656422763e-11, 0, 0, 0.010101010101010102, 0.99999999995584243, 0.99999999995014821, 2.4999999999857598, 0.99999999999715294, 0.020202020202912275
-0.13636363636356125, -0.5, -0.5, 4.1669806177677964e-12, 0, 0, 0.010101010101010102, 0.99999999997685562, 0.99999999997823175, 2.5000000000034794, 1.0000000000006879, 0.020202020202487767
-0.12626262626263504, -0.5, -0.5, -6.5870677156914421e-12, 0, 0, 0.010101010101010102, 1.0000000000039067, 1.000000000005524, 2.5000000000040554, 1.0000000000008087, 0.020202020201941281
-0.11616161616163545, -0.5, -0.5, -2.6988587767379527e-12, 0, 0, 0.010101010101010102, 1.000000000006283, 1.000000000006416, 2.5000000000003277, 1.0000000000000664, 0.020202020201893274
-0.10606060606060853, -0.5, -0.5, 7.2438479042008017e-13, 0, 0, 0.010101010101010102, 1.0000000000007925, 1.0000000000004714, 2.499999999999194, 0.99999999999983946, 0.020202020202004196
-0.095959595959592303, -0.5, -0.5, 7.686750149138279e-13, 0, 0, 0.010101010101010102, 0.99999999999880074, 0.99999999999869216, 2.4999999999997291, 0.99999999999994571, 0.020202020202044431
-0.08585858585858476, -0.5, -0.5, 5.7214760142607086e-14, 0, 0, 0.010101010101010102, 0.99999999999949529, 0.99999999999954547, 2.500000000000127, 1.0000000000000251, 0.0202020202020304
-0.07575757575757576, -0.5, -0.5, -1.3879401287138001e-13, 0, 0, 0.010101010101010102, 1.000000000000123, 1.0000000000001577, 2.5000000000000875, 1.0000000000000173, 0.02020202020201772
-0.065656565656565635, -0.5, -0.5, -5.4516706253520266e-14, 0, 0, 0.010101010101010102, 1.0000000000001503, 1.0000000000001501, 2.5, 0.99999999999999989, 0.020202020202017168
-0.05555555555555558, -0.5, -0.5, 1.3613139131572455e-14, 0, 0, 0.010101010101010102, 1.0000000000000262, 1.000000000000026, 2.5, 0.99999999999999989, 0.020202020202019673
-0.04545454545454547, -0.5, -0.5, 1.8865000186995783e-14, 0, 0, 0.010101010101010102, 0.99999999999997979, 0.99999999999997957, 2.5, 0.99999999999999989, 0.020202020202020613
-0.035353535353535359, -0.5, -0.5, 5.2695385815286297e-15, 0, 0, 0.010101010101010102, 0.99999999999998779, 0.99999999999998757, 2.5, 0.99999999999999989, 0.02020202020202045
-0.025252525252525249, -0.5, -0.5, -2.1126031913426818e-15, 0, 0, 0.010101010101010102, 0.99999999999999889, 0.99999999999999867, 2.5, 0.99999999999999989, 0.020202020202020225
-0.015151515151515138, -0.5, -0.5, -3.2034018666860044e-15, 0, 0, 0.010101010101010102, 1.0000000000000011, 1.0000000000000009, 2.5, 0.99999999999999989, 0.020202020202020183
-0.0050505050505050275, -0.5, -0.5, -2.0640887436751257e-15, 0, 0, 0.010101010101010102, 1.0000000000000002, 1, 2.5, 0.99999999999999989, 0.0202020202020202
0.005050505050505083, -0.5, -0.5, -6.6395053517631788e-16, 0, 0, 0.010101010101010102, 1.0000000000000007, 1.0000000000000004, 2.5, 0.99999999999999989, 0.02020202020202019
0.015151515151515138, -0.5, -0.5, -5.5401841968227164e-16, 0, 0, 0.010101010101010102, 1.000000000000002, 1.0000000000000018, 2.5, 0.99999999999999989, 0.020202020202020162
0.025252525252525304, -0.5, -0.5, -6.44903401514316e-16, 0, 0, 0.010101010101010102, 1.0000000000000009, 1.0000000000000007, 2.5, 0.99999999999999989, 0.020202020202020186
0.035353535353535359, -0.5, -0.5, -1.8752231538408627e-15, 0, 0, 0.010101010101010102, 0.99999999999999023, 0.99999999999999001, 2.5, 0.99999999999999989, 0.020202020202020401
0.045454545454545414, -0.5, -0.5, -1.0036116339026288e-14, 0, 0, 0.010101010101010102, 0.99999999999998046, 0.99999999999998024, 2.5, 0.99999999999999989, 0.020202020202020599
0.05555555555555558, -0.5, -0.5, -8.8911029580375041e-15, 0, 0, 0.010101010101010102, 1.0000000000000242, 1.000000000000024, 2.5, 0.99999999999999989, 0.020202020202019715
0.065656565656565635, -0.5, -0.5, 4.9586236419029429e-14, 0, 0, 0.010101010101010102, 1.0000000000001488, 1.0000000000001485, 2.5, 0.99999999999999989, 0.020202020202017199
0.075757575757575801, -0.5, -0.5, 1.3114430244898056e-13, 0, 0, 0.010101010101010102, 1.0000000000001237, 1.0000000000001572, 2.5000000000000844, 1.0000000000000167, 0.020202020202017706
0.085858585858584718, -0.5, -0.5, -5.7520169746460293e-14, 0, 0, 0.010101010101010102, 0.99999999999949563, 0.99999999999954414, 2.5000000000001226, 1.0000000000000242, 0.020202020202030394
0.095959595959592303, -0.5, -0.5, -7.6394980445653539e-13, 0, 0, 0.010101010101010102, 0.99999999999879974, 0.99999999999868727, 2.4999999999997193, 0.99999999999994371, 0.020202020202044452
0.10606060606060859, -0.5, -0.5, -7.2173360802145359e-13, 0, 0, 0.010101010101010102, 1.0000000000007918, 1.0000000000004718, 2.4999999999991966, 0.99999999999984002, 0.020202020202004206
0.11616161616163544, -0.5, -0.5, 2.6987472403068161e-12, 0, 0, 0.010101010101010102, 1.0000000000062836, 1.0000000000064198, 2.5000000000003357, 1.0000000000000679, 0.02020202020189326
0.12626262626263507, -0.5, -0.5, 6.5869061721264732e-12, 0, 0, 0.010101010101010102, 1.0000000000039071, 1.0000000000055267, 2.5000000000040608, 1.0000000000008096, 0.020202020201941274
0.13636363636356122, -0.5, -0.5, -4.1665725019087846e-12, 0, 0, 0.010101010101010102, 0.99999999997685496, 0.9999999999782313, 2.5000000000034803, 1.0000000000006881, 0.020202020202487781
0.14646464646451701, -0.5, -0.5, -3.4563850888125213e-11, 0, 0, 0.010101010101010102, 0.99999999995584166, 0.99999999995014655, 2.4999999999857572, 0.99999999999715239, 0.020202020202912292
0.15656565656584254, -0.5, -0.5, -2.2846120028587094e-11, 0, 0, 0.010101010101010102, 1.0000000000503444, 1.000000000037524, 2.4999999999677702, 0.99999999999358968, 0.020202020201003146
0.16666666666747357, -0.5, -0.5, 1.2659455256137826e-10, 0, 0, 0.010101010101010102, 1.0000000002508622, 1.0000000002616629, 2.5000000000268146, 1.0000000000054003, 0.020202020196952278
0.17676767676777122, -0.5, -0.5, 2.5041372916592441e-10, 0, 0, 0.010101010101010102, 1.0000000000667923, 1.0000000001366793, 2.5000000001752838, 1.0000000000349434, 0.020202020200670863
0.18686868686516953, -0.5, -0.5, -2.6395923461918408e-10, 0, 0, 0.010101010101010102, 0.99999999898540348, 0.99999999901589587, 2.500000000077709, 1.000000000015246, 0.020202020222517103
0.1969696969653193, -0.5, -0.5, -1.3977309987256596e-09, 0, 0, 0.010101010101010102, 0.99999999856581634, 0.99999999828756125, 2.4999999993036099, 0.9999999998608724, 0.020202020230993611
0.20707070708158667, -0.5, -0.5, -4.5171468220269889e-10, 0, 0, 0.010101010101010102, 1.0000000027633467, 1.0000000023228504, 2.4999999988915715, 0.99999999977975185, 0.020202020146195019
0.21717171720311815, -0.5, -0.5, 5.4878794753347758e-09, 0, 0, 0.010101010101010102, 1.0000000092362655, 1.0000000100009319, 2.5000000019068818, 1.0000000003823331, 0.020202020015428982
0.22727272725792835, -0.5, -0.5, 7.9669209596562384e-09, 0, 0, 0.010101010101010102, 0.9999999985115815, 1.0000000012847787, 2.5000000069580079, 1.0000000013865986, 0.020202020232089266
0.23737373721813501, -0.5, -0.5, -1.4492346035632406e-08, 0, 0, 0.010101010101010102, 0.99999995938872055, 0.99999995888845672, 2.4999999987957158, 0.99999999974986808, 0.020202021022450126
0.24747474737837166, -0.5, -0.5, -4.8369483426805337e-08, 0, 0, 0.010101010101010102, 0.99999996158925353, 0.99999994871322673, 2.4999999677545666, 0.99999999356198632, 0.020202020977994908
0.2575757581702644, -0.5, -0.5, 1.0574810104796904e-08, 0, 0, 0.010101010101010102, 1.0000001253342108, 1.0000001143494892, 2.4999999722943529, 0.99999999450763988, 0.020202017670016264
0.26767676871387291, -0.5, -0.5, 2.0804274917712554e-07, 0, 0, 0.010101010101010102, 1.000000290343565, 1.0000003365424928, 2.5000001154904896, 1.0000000230994568, 0.020202014336495343
0.27777777617927935, -0.5, -0.5, 1.522432953038438e-07, 0, 0, 0.010101010101010102, 0.99999980972295699, 0.99999990560064855, 2.5000002406725699, 1.0000000479388538, 0.020202024046001601
0.28787878164970726, -0.5, -0.5, -7.0678038971415949e-07, 0, 0, 0.010101010101010102, 0.99999867867267178, 0.99999857127636049, 2.499999732378563, 0.99999994630177202, 0.020202046895536854
0.29797979878590081, -0.5, -0.5, -1.2227252289013754e-06, 0, 0, 0.010101010101010102, 0.99999939817665173, 0.9999988674771878, 2.4999986699779408, 0.99999973465007308, 0.020202032360074961
0.30808083625479721, -0.5, -0.5, 1.8927380109029747e-06, 0, 0, 0.010101010101010102, 1.0000042432121536, 1.0000041728971556, 2.4999998180110143, 0.99999996484264952, 0.020201934480926286
0.31818184283874018, -0.5, -0.5, 6.5858420900466577e-06, 0, 0, 0.010101010101010102, 1.0000058630574833, 1.0000080619440357, 2.5000055061282009, 1.0000010994362258, 0.020201901757108929
0.32828273257075813, -0.5, -0.5, -2.7857903089587562e-06, 0, 0, 0.010101010101010102, 0.99999033643498214, 0.99999283969510921, 2.5000062925026398, 1.0000012516413757, 0.02020221542744249
0.33838364202776977, -0.5, -0.5, -3.0713835426118904e-05, 0, 0, 0.010101010101010102, 0.99997453615785137, 0.99996821675847458, 2.4999841932339764, 0.99999684021485924, 0.020202534636173181
0.34848504341472508, -0.5, -0.5, -1.5301954696453038e-05, 0, 0, 0.010101010101010102, 1.0000186248188767, 1.0000034558676638, 2.4999619265827535, 0.99999241563688901, 0.020201643950060622
0.35858677227536573, -0.5, -0.5, 0.00011472940492436988, 0, 0, 0.010101010101010102, 1.0000921125816351, 1.0001029426754002, 2.5000269652071503, 1.000005414533476, 0.020200159513178002
0.36868686269133744, -0.5, -0.5, 0.00016873716916938528, 0, 0, 0.010101010101010102, 0.99995352423466466, 1.000015317151941, 2.5001550239446177, 1.0000308974173162, 0.020202959150008738
0.37878467432749546, -0.5, -0.5, -0.00030473902657995818, 0, 0, 0.010101010101010102, 0.99961145861860934, 0.99962324346720588, 2.5000305885148073, 1.000005894697265, 0.020209872573827767
0.38888692204252034, -0.5, -0.5, -0.0010335653883815328, 0, 0, 0.010101010101010102, 1.0000710465632086, 0.99994297601690119, 2.4996795486692815, 0.99993596722591116, 0.02020058501987974
0.39899717371516752, -0.5, -0.5, -0.00036948114067471532, 0, 0, 0.010101010101010102, 1.0020743632305309, 1.0022186748187778, 2.5003562953223035, 1.0000720038343636, 0.020160200623127462
0.40908690790149027, -0.5, -0.5, 0.0020965324909653473, 0, 0, 0.010101010101010102, 1.0025846099971154, 1.0032284541995027, 2.5015977542530523, 1.0003210406695198, 0.020149940464454494
0.41914152425450463, -0.5, -0.5, 0.0045883299206062695, 0, 0, 0.010101010101010102, 0.99626322995791672, 0.99433810734927996, 2.4951467755567376, 0.9990333611390021, 0.020277793653865516
0.42932623225948652, -0.5, -0.5, 0.015443159219095327, 0, 0, 0.010101010101010102, 0.98224551944880278, 0.97153017914578066, 2.472658546611294, 0.99453053026846594, 0.020567179795695861
0.43990200011150543, -0.5, -0.5, 0.060039438178874499, 0, 0, 0.010101010101010102, 0.95767019884496141, 0.93659512892716212, 2.4448464527168299, 0.98893548569289325, 0.021094965914555661
0.4506432581291363, -0.5, -0.5, 0.13814442789327977, 0, 0, 0.010101010101010102, 0.9083932049959148, 0.87247488164542575, 2.4009620846969812, 0.98003035564581997, 0.022239290310533594
0.4619565587622167, -0.5, -0.5, 0.23417020073290429, 0, 0, 0.010101010101010102, 0.82663553304447634, 0.7558029793832548, 2.2855624593987547, 0.95619675388433334, 0.024438848070825976
0.47577566269636989, -0.5, -0.5, 0.37843182891192162, 0, 0, 0.010101010101010102, 0.71232356693987031, 0.60232666197383677, 2.1136923364948612, 0.91955431635315521, 0.028360735401199391
0.49284898847431219, -0.5, -0.5, 0.61306188792191696, 0, 0, 0.010101010101010102, 0.57313581948422432, 0.45367296944307567, 1.9785986560934754, 0.88969812693071015, 0.035248224792860411
0.51229737087306959, -0.5, -0.5, 0.95384112476745553, 0, 0, 0.010101010101010102, 0.41185189536811773, 0.31290113230563427, 1.899005658317853, 0.87163173282184769, 0.049051662573905162
0.53487681400017129, -0.5, -0.5, 1.4402720211181339, 0, 0, 0.010101010101010102, 0.26304682051507239, 0.19446633471065669, 1.8478347720835229, 0.85981632366918193, 0.076800092707688297
