pid1, pid2, w, dwdx_x, dwdx_y, dwdx_z
6,5,8.97118854522705078125,-120.3051605224609375,-0,-0
7,5,6.7106723785400390625,-206.06201171875,-0,-0
7,6,14.30726718902587890625,-449.04595947265625,-0,-0
8,6,7.3230838775634765625,-515.5596923828125,-0,-0
8,7,17.6802539825439453125,-836.15509033203125,-0,-0
9,7,6.5641574859619140625,-730.485595703125,-0,-0
9,8,19.021636962890625,-1004.28375244140625,-0,-0
10,7,0.956231594085693359375,-211.803955078125,-0,-0
10,8,6.787388324737548828125,-849.48663330078125,-0,-0
10,9,20.581623077392578125,-1141.3382568359375,-0,-0
11,8,0.941333472728729248046875,-234.3500213623046875,-0,-0
11,9,7.64329814910888671875,-987.0240478515625,-0,-0
11,10,21.9550495147705078125,-1290.6357421875,-0,-0
12,9,1.12207591533660888671875,-279.68231201171875,-0,-0
12,10,7.91154766082763671875,-1084.5482177734375,-0,-0
12,11,22.6339569091796875,-1398.22265625,-0,-0
13,10,1.08505332469940185546875,-291.3819580078125,-0,-0
13,11,7.95393466949462890625,-1136.189453125,-0,-0
13,12,23.0948638916015625,-1460.965087890625,-0,-0
14,11,1.04294264316558837890625,-295.12286376953125,-0,-0
14,12,8.1049652099609375,-1179.765625,-0,-0
14,13,23.4732112884521484375,-1494.9140625,-0,-0
15,12,1.04540336132049560546875,-302.144256591796875,-0,-0
15,13,8.24521160125732421875,-1209.6163330078125,-0,-0
15,14,23.637569427490234375,-1517.3916015625,-0,-0
16,13,1.0566098690032958984375,-307.758148193359375,-0,-0
16,14,8.2496852874755859375,-1219.191162109375,-0,-0
16,15,23.6798000335693359375,-1528.276611328125,-0,-0
17,14,1.04303646087646484375,-307.17529296875,-0,-0
17,15,8.2355022430419921875,-1221.98388671875,-0,-0
17,16,23.705577850341796875,-1530.568359375,-0,-0
18,15,1.03132212162017822265625,-305.8988037109375,-0,-0
18,16,8.24607372283935546875,-1224.3023681640625,-0,-0
18,17,23.71755218505859375,-1530.880126953125,-0,-0
19,16,1.03100693225860595703125,-306.142120361328125,-0,-0
19,17,8.2516307830810546875,-1225.122314453125,-0,-0
19,18,23.718517303466796875,-1531.310302734375,-0,-0
20,17,1.032067775726318359375,-306.40264892578125,-0,-0
20,18,8.250423431396484375,-1225.1259765625,-0,-0
20,19,23.7189273834228515625,-1531.470947265625,-0,-0
21,18,1.03152143955230712890625,-306.321563720703125,-0,-0
21,19,8.2498455047607421875,-1225.1259765625,-0,-0
21,20,23.7188262939453125,-1531.4486083984375,-0,-0
22,19,1.03120052814483642578125,-306.27435302734375,-0,-0
22,20,8.24987125396728515625,-1225.1259765625,-0,-0
22,21,23.718784332275390625,-1531.4066162109375,-0,-0
23,20,1.03117656707763671875,-306.27032470703125,-0,-0
23,21,8.2499980926513671875,-1225.126220703125,-0,-0
23,22,23.7187175750732421875,-1531.3992919921875,-0,-0
24,21,1.03123629093170166015625,-306.279205322265625,-0,-0
24,22,8.2499942779541015625,-1225.122314453125,-0,-0
24,23,23.71872711181640625,-1531.4036865234375,-0,-0
25,22,1.0312578678131103515625,-306.282379150390625,-0,-0
25,23,8.25002288818359375,-1225.126220703125,-0,-0
25,24,23.718780517578125,-1531.4056396484375,-0,-0
26,23,1.03125655651092529296875,-306.282196044921875,-0,-0
26,24,8.25001239776611328125,-1225.1260986328125,-0,-0
26,25,23.7187347412109375,-1531.4071044921875,-0,-0
27,24,1.03125,-306.28125,-0,-0
27,25,8.2499713897705078125,-1225.1224365234375,-0,-0
27,26,23.7187328338623046875,-1531.406494140625,-0,-0
28,25,1.03124797344207763671875,-306.280914306640625,-0,-0
28,26,8.25001239776611328125,-1225.1260986328125,-0,-0
28,27,23.7187786102294921875,-1531.405029296875,-0,-0
29,26,1.0312507152557373046875,-306.281341552734375,-0,-0
29,27,8.25001239776611328125,-1225.1260986328125,-0,-0
29,28,23.7187328338623046875,-1531.406494140625,-0,-0
30,27,1.03125,-306.28125,-0,-0
30,28,8.249973297119140625,-1225.122314453125,-0,-0
30,29,23.7187328338623046875,-1531.406494140625,-0,-0
31,28,1.03125,-306.28125,-0,-0
31,29,8.25001239776611328125,-1225.1260986328125,-0,-0
31,30,23.7187786102294921875,-1531.405029296875,-0,-0
32,29,1.0312507152557373046875,-306.281341552734375,-0,-0
32,30,8.25001239776611328125,-1225.1260986328125,-0,-0
32,31,23.7187328338623046875,-1531.406494140625,-0,-0
33,30,1.03125,-306.28125,-0,-0
33,31,8.249973297119140625,-1225.122314453125,-0,-0
33,32,23.7187328338623046875,-1531.406494140625,-0,-0
34,31,1.03125,-306.28125,-0,-0
34,32,8.25001239776611328125,-1225.1260986328125,-0,-0
34,33,23.7187786102294921875,-1531.405029296875,-0,-0
35,32,1.0312507152557373046875,-306.281341552734375,-0,-0
35,33,8.25001239776611328125,-1225.1260986328125,-0,-0
35,34,23.7187328338623046875,-1531.406494140625,-0,-0
36,33,1.03125,-306.28125,-0,-0
36,34,8.249973297119140625,-1225.122314453125,-0,-0
36,35,23.7187328338623046875,-1531.406494140625,-0,-0
37,34,1.03125,-306.28125,-0,-0
37,35,8.25001239776611328125,-1225.1260986328125,-0,-0
37,36,23.7187786102294921875,-1531.405029296875,-0,-0
38,35,1.0312507152557373046875,-306.281341552734375,-0,-0
38,36,8.25001239776611328125,-1225.1260986328125,-0,-0
38,37,23.7187328338623046875,-1531.406494140625,-0,-0
39,36,1.03125,-306.28125,-0,-0
39,37,8.249973297119140625,-1225.122314453125,-0,-0
39,38,23.7187328338623046875,-1531.406494140625,-0,-0
40,37,1.03125,-306.28125,-0,-0
40,38,8.25001239776611328125,-1225.1260986328125,-0,-0
40,39,23.7187786102294921875,-1531.405029296875,-0,-0
41,38,1.0312507152557373046875,-306.281341552734375,-0,-0
41,39,8.25001239776611328125,-1225.1260986328125,-0,-0
41,40,23.7187328338623046875,-1531.406494140625,-0,-0
42,39,1.0312507152557373046875,-306.281341552734375,-0,-0
42,40,8.24997615814208984375,-1225.1224365234375,-0,-0
42,41,23.7187328338623046875,-1531.406494140625,-0,-0
43,40,1.0312507152557373046875,-306.281341552734375,-0,-0
43,41,8.25001239776611328125,-1225.1260986328125,-0,-0
43,42,23.7187786102294921875,-1531.40478515625,-0,-0
44,41,1.0312507152557373046875,-306.281341552734375,-0,-0
44,42,8.25001239776611328125,-1225.1260986328125,-0,-0
44,43,23.7187328338623046875,-1531.406494140625,-0,-0
45,42,1.0312507152557373046875,-306.281341552734375,-0,-0
45,43,8.24997615814208984375,-1225.1224365234375,-0,-0
45,44,23.7187328338623046875,-1531.406494140625,-0,-0
46,43,1.0312507152557373046875,-306.281341552734375,-0,-0
46,44,8.25001239776611328125,-1225.1260986328125,-0,-0
46,45,23.7187786102294921875,-1531.405029296875,-0,-0
47,44,1.0312519073486328125,-306.281494140625,-0,-0
47,45,8.2500152587890625,-1225.1260986328125,-0,-0
47,46,23.7187328338623046875,-1531.40625,-0,-0
48,45,1.03125321865081787109375,-306.281707763671875,-0,-0
48,46,8.24998188018798828125,-1225.1224365234375,-0,-0
48,47,23.7187290191650390625,-1531.404541015625,-0,-0
49,46,1.03125250339508056640625,-306.2816162109375,-0,-0
49,47,8.2500209808349609375,-1225.1260986328125,-0,-0
49,48,23.71877288818359375,-1531.402099609375,-0,-0
50,47,1.0312302112579345703125,-306.27740478515625,-0,-0
50,48,8.24993991851806640625,-1225.118896484375,-0,-0
50,49,23.7186450958251953125,-1531.4102783203125,-0,-0
51,48,1.03125751018524169921875,-306.282806396484375,-0,-0
51,49,8.25000667572021484375,-1225.1259765625,-0,-0
51,50,23.7188777923583984375,-1531.405029296875,-0,-0
52,49,1.0312519073486328125,-306.281494140625,-0,-0
52,50,8.25007724761962890625,-1225.1334228515625,-0,-0
52,51,23.718738555908203125,-1531.4093017578125,-0,-0
53,50,1.0312697887420654296875,-306.28509521484375,-0,-0
53,51,8.24997425079345703125,-1225.12255859375,-0,-0
53,52,23.7187290191650390625,-1531.4051513671875,-0,-0
54,50,6.86643155875860306848468272988839089521206915378570556640625e-17,-5.031512984032815438695251941680908203125e-09,-0,-0
54,51,1.0312364101409912109375,-306.27874755859375,-0,-0
54,52,8.24997615814208984375,-1225.1224365234375,-0,-0
54,53,23.71872711181640625,-1531.4039306640625,-0,-0
55,52,1.03123509883880615234375,-306.278564453125,-0,-0
55,53,8.24997425079345703125,-1225.12255859375,-0,-0
55,54,23.718738555908203125,-1531.408447265625,-0,-0
56,53,1.03125822544097900390625,-306.28289794921875,-0,-0
56,54,8.25004100799560546875,-1225.1297607421875,-0,-0
56,55,23.7188358306884765625,-1531.40771484375,-0,-0
57,54,1.0312607288360595703125,-306.28326416015625,-0,-0
57,55,8.25003814697265625,-1225.1295166015625,-0,-0
57,56,23.718738555908203125,-1531.4093017578125,-0,-0
58,55,1.0312595367431640625,-306.283111572265625,-0,-0
58,56,8.249973297119140625,-1225.122314453125,-0,-0
58,57,23.7187290191650390625,-1531.404541015625,-0,-0
59,56,1.03124105930328369140625,-306.279449462890625,-0,-0
59,57,8.2499866485595703125,-1225.122314453125,-0,-0
59,58,23.718723297119140625,-1531.4017333984375,-0,-0
60,57,1.03124105930328369140625,-306.279449462890625,-0,-0
60,58,8.24998569488525390625,-1225.12255859375,-0,-0
60,59,23.71872711181640625,-1531.4036865234375,-0,-0
61,58,1.0312404632568359375,-306.27935791015625,-0,-0
61,59,8.24997615814208984375,-1225.1224365234375,-0,-0
61,60,23.718738555908203125,-1531.4093017578125,-0,-0
62,59,1.0312595367431640625,-306.283111572265625,-0,-0
62,60,8.25003719329833984375,-1225.1297607421875,-0,-0
62,61,23.7188358306884765625,-1531.4078369140625,-0,-0
63,60,1.03126013278961181640625,-306.283203125,-0,-0
63,61,8.25004100799560546875,-1225.1297607421875,-0,-0
63,62,23.718738555908203125,-1531.408447265625,-0,-0
64,61,1.03125822544097900390625,-306.28289794921875,-0,-0
64,62,8.24997425079345703125,-1225.12255859375,-0,-0
64,63,23.7187290191650390625,-1531.404541015625,-0,-0
65,62,1.0312364101409912109375,-306.27874755859375,-0,-0
65,63,8.24997997283935546875,-1225.12255859375,-0,-0
65,64,23.7187290191650390625,-1531.404541015625,-0,-0
66,63,1.0312364101409912109375,-306.27874755859375,-0,-0
66,64,8.24997425079345703125,-1225.12255859375,-0,-0
66,65,23.718738555908203125,-1531.408447265625,-0,-0
67,64,1.03125822544097900390625,-306.28289794921875,-0,-0
67,65,8.25004100799560546875,-1225.1297607421875,-0,-0
67,66,23.7188358306884765625,-1531.4078369140625,-0,-0
68,65,1.03126013278961181640625,-306.283203125,-0,-0
68,66,8.25003719329833984375,-1225.1297607421875,-0,-0
68,67,23.718738555908203125,-1531.4093017578125,-0,-0
69,66,1.0312588214874267578125,-306.282989501953125,-0,-0
69,67,8.249973297119140625,-1225.122314453125,-0,-0
69,68,23.7187290191650390625,-1531.404541015625,-0,-0
70,67,1.03124105930328369140625,-306.279449462890625,-0,-0
70,68,8.2499866485595703125,-1225.122314453125,-0,-0
70,69,23.718723297119140625,-1531.4017333984375,-0,-0
71,68,1.03124105930328369140625,-306.279449462890625,-0,-0
71,69,8.24998569488525390625,-1225.12255859375,-0,-0
71,70,23.71872711181640625,-1531.4036865234375,-0,-0
72,69,1.0312404632568359375,-306.27935791015625,-0,-0
72,70,8.24997615814208984375,-1225.1224365234375,-0,-0
72,71,23.718738555908203125,-1531.4093017578125,-0,-0
73,70,1.0312588214874267578125,-306.282989501953125,-0,-0
73,71,8.25003719329833984375,-1225.1297607421875,-0,-0
73,72,23.718837738037109375,-1531.4083251953125,-0,-0
74,71,1.03125822544097900390625,-306.28289794921875,-0,-0
74,72,8.25003528594970703125,-1225.1298828125,-0,-0
74,73,23.71874237060546875,-1531.41015625,-0,-0
75,72,1.0312588214874267578125,-306.282989501953125,-0,-0
75,73,8.24997425079345703125,-1225.12255859375,-0,-0
75,74,23.7187290191650390625,-1531.4051513671875,-0,-0
76,73,1.031245708465576171875,-306.280120849609375,-0,-0
76,74,8.2499942779541015625,-1225.122314453125,-0,-0
76,75,23.7187175750732421875,-1531.3992919921875,-0,-0
77,74,1.0312502384185791015625,-306.280792236328125,-0,-0
77,75,8.25000858306884765625,-1225.1224365234375,-0,-0
77,76,23.71871185302734375,-1531.396484375,-0,-0
78,75,1.0312292575836181640625,-306.2777099609375,-0,-0
78,76,8.2499637603759765625,-1225.1224365234375,-0,-0
78,77,23.718738555908203125,-1531.4093017578125,-0,-0
79,76,1.0311868190765380859375,-306.272308349609375,-0,-0
79,77,8.249904632568359375,-1225.1298828125,-0,-0
79,78,23.71892547607421875,-1531.44775390625,-0,-0
80,77,1.0312030315399169921875,-306.274688720703125,-0,-0
80,78,8.24988079071044921875,-1225.1297607421875,-0,-0
80,79,23.7188854217529296875,-1531.4735107421875,-0,-0
81,78,1.03153359889984130859375,-306.32379150390625,-0,-0
81,79,8.25038909912109375,-1225.12255859375,-0,-0
81,80,23.718509674072265625,-1531.3070068359375,-0,-0
82,79,1.03205811977386474609375,-306.4007568359375,-0,-0
82,80,8.251644134521484375,-1225.12255859375,-0,-0
82,81,23.7175445556640625,-1530.8760986328125,-0,-0
83,80,1.030996799468994140625,-306.140228271484375,-0,-0
83,81,8.2460422515869140625,-1224.2989501953125,-0,-0
83,82,23.70552825927734375,-1530.56982421875,-0,-0
84,81,1.0313036441802978515625,-305.895172119140625,-0,-0
84,82,8.23542881011962890625,-1221.9765625,-0,-0
84,83,23.6797657012939453125,-1528.2822265625,-0,-0
85,82,1.04308593273162841796875,-307.18438720703125,-0,-0
85,83,8.24987697601318359375,-1219.2088623046875,-0,-0
85,84,23.6378383636474609375,-1517.379150390625,-0,-0
86,83,1.056594371795654296875,-307.75408935546875,-0,-0
86,84,8.24514007568359375,-1209.6055908203125,-0,-0
86,85,23.4727764129638671875,-1494.9156494140625,-0,-0
87,84,1.04541981220245361328125,-302.1466064453125,-0,-0
87,85,8.1048126220703125,-1179.7452392578125,-0,-0
87,86,23.0949497222900390625,-1460.9407958984375,-0,-0
88,85,1.04287433624267578125,-295.108612060546875,-0,-0
88,86,7.953950405120849609375,-1136.182861328125,-0,-0
88,87,22.6337108612060546875,-1398.2137451171875,-0,-0
89,86,1.08510005474090576171875,-291.38812255859375,-0,-0
89,87,7.911533832550048828125,-1084.5391845703125,-0,-0
89,88,21.95508575439453125,-1290.616455078125,-0,-0
90,87,1.1220524311065673828125,-279.676055908203125,-0,-0
90,88,7.643269062042236328125,-987.0135498046875,-0,-0
90,89,20.5813732147216796875,-1141.327880859375,-0,-0
91,88,0.941330611705780029296875,-234.3481597900390625,-0,-0
91,89,6.78727436065673828125,-849.4716796875,-0,-0
91,90,19.0215702056884765625,-1004.27093505859375,-0,-0
92,89,0.956196129322052001953125,-211.797607421875,-0,-0
92,90,6.5641307830810546875,-730.47894287109375,-0,-0
92,91,17.680156707763671875,-836.15045166015625,-0,-0
93,91,7.323131084442138671875,-515.560546875,-0,-0
93,92,14.30734729766845703125,-449.04345703125,-0,-0
94,92,6.710634708404541015625,-206.0595245361328125,-0,-0
94,93,8.9711170196533203125,-120.30535888671875,-0,-0