x1, y1, z1, x2, y2, z2
-0.49924147796390195,-0.5,-0.5,-0.51486449074724705,-0.5,-0.5
-0.484844318475673,-0.5,-0.5,-0.51486449074724705,-0.5,-0.5
-0.47140568180079645,-0.5,-0.5,-0.51486449074724705,-0.5,-0.5
-0.484844318475673,-0.5,-0.5,-0.49924147796390195,-0.5,-0.5
-0.47140568180079645,-0.5,-0.5,-0.49924147796390195,-0.5,-0.5
-0.45966303529758995,-0.5,-0.5,-0.49924147796390195,-0.5,-0.5
-0.47140568180079645,-0.5,-0.5,-0.484844318475673,-0.5,-0.5
-0.45966303529758995,-0.5,-0.5,-0.484844318475673,-0.5,-0.5
-0.44940522761355139,-0.5,-0.5,-0.484844318475673,-0.5,-0.5
-0.45966303529758995,-0.5,-0.5,-0.47140568180079645,-0.5,-0.5
-0.44940522761355139,-0.5,-0.5,-0.47140568180079645,-0.5,-0.5
-0.43942731424700043,-0.5,-0.5,-0.47140568180079645,-0.5,-0.5
-0.51486449074724705,-0.5,-0.5,-0.45966303529758995,-0.5,-0.5
-0.44940522761355139,-0.5,-0.5,-0.45966303529758995,-0.5,-0.5
-0.43942731424700043,-0.5,-0.5,-0.45966303529758995,-0.5,-0.5
-0.42929516944491719,-0.5,-0.5,-0.45966303529758995,-0.5,-0.5
-0.51486449074724705,-0.5,-0.5,-0.44940522761355139,-0.5,-0.5
-0.49924147796390195,-0.5,-0.5,-0.44940522761355139,-0.5,-0.5
-0.43942731424700043,-0.5,-0.5,-0.44940522761355139,-0.5,-0.5
-0.42929516944491719,-0.5,-0.5,-0.44940522761355139,-0.5,-0.5
-0.41917235897876287,-0.5,-0.5,-0.44940522761355139,-0.5,-0.5
-0.40908397450358985,-0.5,-0.5,-0.44940522761355139,-0.5,-0.5
-0.51486449074724705,-0.5,-0.5,-0.43942731424700043,-0.5,-0.5
-0.49924147796390195,-0.5,-0.5,-0.43942731424700043,-0.5,-0.5
-0.484844318475673,-0.5,-0.5,-0.43942731424700043,-0.5,-0.5
-0.42929516944491719,-0.5,-0.5,-0.43942731424700043,-0.5,-0.5
-0.41917235897876287,-0.5,-0.5,-0.43942731424700043,-0.5,-0.5
-0.40908397450358985,-0.5,-0.5,-0.43942731424700043,-0.5,-0.5
-0.51486449074724705,-0.5,-0.5,-0.42929516944491719,-0.5,-0.5
-0.49924147796390195,-0.5,-0.5,-0.42929516944491719,-0.5,-0.5
-0.47140568180079645,-0.5,-0.5,-0.42929516944491719,-0.5,-0.5
-0.41917235897876287,-0.5,-0.5,-0.42929516944491719,-0.5,-0.5
-0.40908397450358985,-0.5,-0.5,-0.42929516944491719,-0.5,-0.5
-0.39899304277115222,-0.5,-0.5,-0.42929516944491719,-0.5,-0.5
-0.17676767676751384,-0.5,-0.5,-0.21717171716780848,-0.5,-0.5
-0.17676767676751384,-0.5,-0.5,-0.20707070707122716,-0.5,-0.5
-0.16666666666659119,-0.5,-0.5,-0.20707070707122716,-0.5,-0.5
-0.51486449074724705,-0.5,-0.5,-0.41917235897876287,-0.5,-0.5
-0.45966303529758995,-0.5,-0.5,-0.41917235897876287,-0.5,-0.5
-0.40908397450358985,-0.5,-0.5,-0.41917235897876287,-0.5,-0.5
-0.39899304277115222,-0.5,-0.5,-0.41917235897876287,-0.5,-0.5
-0.38889129453161214,-0.5,-0.5,-0.41917235897876287,-0.5,-0.5
-0.37878774710893326,-0.5,-0.5,-0.41917235897876287,-0.5,-0.5
-0.17676767676751384,-0.5,-0.5,-0.1969696969706615,-0.5,-0.5
-0.16666666666659119,-0.5,-0.5,-0.1969696969706615,-0.5,-0.5
-0.51486449074724705,-0.5,-0.5,-0.40908397450358985,-0.5,-0.5
-0.39899304277115222,-0.5,-0.5,-0.40908397450358985,-0.5,-0.5
-0.38889129453161214,-0.5,-0.5,-0.40908397450358985,-0.5,-0.5
-0.37878774710893326,-0.5,-0.5,-0.40908397450358985,-0.5,-0.5
-0.36868629989966184,-0.5,-0.5,-0.40908397450358985,-0.5,-0.5
-0.38889129453161214,-0.5,-0.5,-0.39899304277115222,-0.5,-0.5
-0.37878774710893326,-0.5,-0.5,-0.39899304277115222,-0.5,-0.5
-0.36868629989966184,-0.5,-0.5,-0.39899304277115222,-0.5,-0.5
-0.17676767676751384,-0.5,-0.5,-0.18686868686883604,-0.5,-0.5
-0.16666666666659119,-0.5,-0.5,-0.18686868686883604,-0.5,-0.5
-0.15656565656566995,-0.5,-0.5,-0.18686868686883604,-0.5,-0.5
-0.16666666666659119,-0.5,-0.5,-0.17676767676751384,-0.5,-0.5
-0.15656565656566995,-0.5,-0.5,-0.17676767676751384,-0.5,-0.5
-0.14646464646466709,-0.5,-0.5,-0.17676767676751384,-0.5,-0.5
-0.13636363636363935,-0.5,-0.5,-0.17676767676751384,-0.5,-0.5
-0.37878774710893326,-0.5,-0.5,-0.38889129453161214,-0.5,-0.5
-0.36868629989966184,-0.5,-0.5,-0.38889129453161214,-0.5,-0.5
-0.35858574705603607,-0.5,-0.5,-0.38889129453161214,-0.5,-0.5
-0.36868629989966184,-0.5,-0.5,-0.37878774710893326,-0.5,-0.5
-0.35858574705603607,-0.5,-0.5,-0.37878774710893326,-0.5,-0.5
-0.34848494077706776,-0.5,-0.5,-0.37878774710893326,-0.5,-0.5
-0.15656565656566995,-0.5,-0.5,-0.16666666666659119,-0.5,-0.5
-0.14646464646466709,-0.5,-0.5,-0.16666666666659119,-0.5,-0.5
-0.13636363636363935,-0.5,-0.5,-0.16666666666659119,-0.5,-0.5
-0.12626262626262277,-0.5,-0.5,-0.16666666666659119,-0.5,-0.5
0.14646464646466711,-0.5,-0.5,0.11616161616161487,-0.5,-0.5
0.14646464646466711,-0.5,-0.5,0.1262626262626228,-0.5,-0.5
0.15656565656567001,-0.5,-0.5,0.1262626262626228,-0.5,-0.5
0.16666666666659113,-0.5,-0.5,0.1262626262626228,-0.5,-0.5
-0.35858574705603607,-0.5,-0.5,-0.36868629989966184,-0.5,-0.5
-0.34848494077706776,-0.5,-0.5,-0.36868629989966184,-0.5,-0.5
-0.33838388334683239,-0.5,-0.5,-0.36868629989966184,-0.5,-0.5
-0.32828281980644031,-0.5,-0.5,-0.36868629989966184,-0.5,-0.5
-0.14646464646466709,-0.5,-0.5,-0.15656565656566995,-0.5,-0.5
-0.13636363636363935,-0.5,-0.5,-0.15656565656566995,-0.5,-0.5
-0.12626262626262277,-0.5,-0.5,-0.15656565656566995,-0.5,-0.5
-0.11616161616161488,-0.5,-0.5,-0.15656565656566995,-0.5,-0.5
-0.34848494077706776,-0.5,-0.5,-0.35858574705603607,-0.5,-0.5
-0.33838388334683239,-0.5,-0.5,-0.35858574705603607,-0.5,-0.5
-0.32828281980644031,-0.5,-0.5,-0.35858574705603607,-0.5,-0.5
-0.31818180698345444,-0.5,-0.5,-0.35858574705603607,-0.5,-0.5
-0.13636363636363935,-0.5,-0.5,-0.14646464646466709,-0.5,-0.5
-0.12626262626262277,-0.5,-0.5,-0.14646464646466709,-0.5,-0.5
-0.11616161616161488,-0.5,-0.5,-0.14646464646466709,-0.5,-0.5
0.14646464646466711,-0.5,-0.5,0.13636363636363932,-0.5,-0.5
0.15656565656567001,-0.5,-0.5,0.13636363636363932,-0.5,-0.5
0.16666666666659113,-0.5,-0.5,0.13636363636363932,-0.5,-0.5
0.17676767676751393,-0.5,-0.5,0.13636363636363932,-0.5,-0.5
0.15656565656567001,-0.5,-0.5,0.14646464646466711,-0.5,-0.5
0.16666666666659113,-0.5,-0.5,0.14646464646466711,-0.5,-0.5
0.17676767676751393,-0.5,-0.5,0.14646464646466711,-0.5,-0.5
-0.12626262626262277,-0.5,-0.5,-0.13636363636363935,-0.5,-0.5
-0.11616161616161488,-0.5,-0.5,-0.13636363636363935,-0.5,-0.5
-0.10606060606060624,-0.5,-0.5,-0.13636363636363935,-0.5,-0.5
-0.33838388334683239,-0.5,-0.5,-0.34848494077706776,-0.5,-0.5
-0.32828281980644031,-0.5,-0.5,-0.34848494077706776,-0.5,-0.5
-0.31818180698345444,-0.5,-0.5,-0.34848494077706776,-0.5,-0.5
0.51486449074724694,-0.5,-0.5,0.40908397450358985,-0.5,-0.5
-0.11616161616161488,-0.5,-0.5,-0.12626262626262277,-0.5,-0.5
-0.10606060606060624,-0.5,-0.5,-0.12626262626262277,-0.5,-0.5
-0.095959595959595967,-0.5,-0.5,-0.12626262626262277,-0.5,-0.5
-0.085858585858585856,-0.5,-0.5,-0.12626262626262277,-0.5,-0.5
0.16666666666659113,-0.5,-0.5,0.15656565656567001,-0.5,-0.5
0.17676767676751393,-0.5,-0.5,0.15656565656567001,-0.5,-0.5
0.18686868686883601,-0.5,-0.5,0.15656565656567001,-0.5,-0.5
-0.37878774710893326,-0.5,-0.5,-0.33838388334683239,-0.5,-0.5
-0.32828281980644031,-0.5,-0.5,-0.33838388334683239,-0.5,-0.5
-0.31818180698345444,-0.5,-0.5,-0.33838388334683239,-0.5,-0.5
-0.30808080722943881,-0.5,-0.5,-0.33838388334683239,-0.5,-0.5
0.51486449074724694,-0.5,-0.5,0.41917235897876287,-0.5,-0.5
-0.10606060606060624,-0.5,-0.5,-0.11616161616161488,-0.5,-0.5
-0.095959595959595967,-0.5,-0.5,-0.11616161616161488,-0.5,-0.5
-0.085858585858585856,-0.5,-0.5,-0.11616161616161488,-0.5,-0.5
-0.075757575757575746,-0.5,-0.5,-0.11616161616161488,-0.5,-0.5
-0.31818180698345444,-0.5,-0.5,-0.32828281980644031,-0.5,-0.5
-0.30808080722943881,-0.5,-0.5,-0.32828281980644031,-0.5,-0.5
-0.29797980009049663,-0.5,-0.5,-0.32828281980644031,-0.5,-0.5
-0.2878787885470922,-0.5,-0.5,-0.32828281980644031,-0.5,-0.5
0.17676767676751393,-0.5,-0.5,0.16666666666659113,-0.5,-0.5
0.18686868686883601,-0.5,-0.5,0.16666666666659113,-0.5,-0.5
0.19696969697066147,-0.5,-0.5,0.16666666666659113,-0.5,-0.5
0.47140568180079645,-0.5,-0.5,0.42929516944491719,-0.5,-0.5
0.49924147796390195,-0.5,-0.5,0.42929516944491719,-0.5,-0.5
0.51486449074724694,-0.5,-0.5,0.42929516944491719,-0.5,-0.5
0.47140568180079645,-0.5,-0.5,0.43942731424700032,-0.5,-0.5
0.484844318475673,-0.5,-0.5,0.43942731424700032,-0.5,-0.5
0.49924147796390195,-0.5,-0.5,0.43942731424700032,-0.5,-0.5
0.51486449074724694,-0.5,-0.5,0.43942731424700032,-0.5,-0.5
-0.30808080722943881,-0.5,-0.5,-0.31818180698345444,-0.5,-0.5
-0.29797980009049663,-0.5,-0.5,-0.31818180698345444,-0.5,-0.5
-0.2878787885470922,-0.5,-0.5,-0.31818180698345444,-0.5,-0.5
-0.27777777749581711,-0.5,-0.5,-0.31818180698345444,-0.5,-0.5
0.18686868686883601,-0.5,-0.5,0.17676767676751393,-0.5,-0.5
0.19696969697066147,-0.5,-0.5,0.17676767676751393,-0.5,-0.5
0.20707070707122718,-0.5,-0.5,0.17676767676751393,-0.5,-0.5
0.21717171716780845,-0.5,-0.5,0.17676767676751393,-0.5,-0.5
-0.095959595959595967,-0.5,-0.5,-0.10606060606060624,-0.5,-0.5
-0.085858585858585856,-0.5,-0.5,-0.10606060606060624,-0.5,-0.5
-0.075757575757575746,-0.5,-0.5,-0.10606060606060624,-0.5,-0.5
-0.065656565656565635,-0.5,-0.5,-0.10606060606060624,-0.5,-0.5
0.47140568180079645,-0.5,-0.5,0.44940522761355139,-0.5,-0.5
0.484844318475673,-0.5,-0.5,0.44940522761355139,-0.5,-0.5
0.49924147796390195,-0.5,-0.5,0.44940522761355139,-0.5,-0.5
0.51486449074724694,-0.5,-0.5,0.44940522761355139,-0.5,-0.5
-0.085858585858585856,-0.5,-0.5,-0.095959595959595967,-0.5,-0.5
-0.075757575757575746,-0.5,-0.5,-0.095959595959595967,-0.5,-0.5
-0.065656565656565635,-0.5,-0.5,-0.095959595959595967,-0.5,-0.5
0.19696969697066147,-0.5,-0.5,0.18686868686883601,-0.5,-0.5
0.20707070707122718,-0.5,-0.5,0.18686868686883601,-0.5,-0.5
0.21717171716780845,-0.5,-0.5,0.18686868686883601,-0.5,-0.5
0.22727272726543807,-0.5,-0.5,0.18686868686883601,-0.5,-0.5
-0.29797980009049663,-0.5,-0.5,-0.30808080722943881,-0.5,-0.5
-0.2878787885470922,-0.5,-0.5,-0.30808080722943881,-0.5,-0.5
-0.27777777749581711,-0.5,-0.5,-0.30808080722943881,-0.5,-0.5
-0.26767676746969588,-0.5,-0.5,-0.30808080722943881,-0.5,-0.5
0.20707070707122718,-0.5,-0.5,0.19696969697066147,-0.5,-0.5
0.21717171716780845,-0.5,-0.5,0.19696969697066147,-0.5,-0.5
0.22727272726543807,-0.5,-0.5,0.19696969697066147,-0.5,-0.5
-0.2878787885470922,-0.5,-0.5,-0.29797980009049663,-0.5,-0.5
-0.27777777749581711,-0.5,-0.5,-0.29797980009049663,-0.5,-0.5
-0.26767676746969588,-0.5,-0.5,-0.29797980009049663,-0.5,-0.5
-0.075757575757575746,-0.5,-0.5,-0.085858585858585856,-0.5,-0.5
-0.065656565656565635,-0.5,-0.5,-0.085858585858585856,-0.5,-0.5
-0.05555555555555558,-0.5,-0.5,-0.085858585858585856,-0.5,-0.5
0.47140568180079645,-0.5,-0.5,0.45966303529758989,-0.5,-0.5
0.484844318475673,-0.5,-0.5,0.45966303529758989,-0.5,-0.5
0.49924147796390195,-0.5,-0.5,0.45966303529758989,-0.5,-0.5
0.51486449074724694,-0.5,-0.5,0.45966303529758989,-0.5,-0.5
0.484844318475673,-0.5,-0.5,0.47140568180079645,-0.5,-0.5
0.49924147796390195,-0.5,-0.5,0.47140568180079645,-0.5,-0.5
0.51486449074724694,-0.5,-0.5,0.47140568180079645,-0.5,-0.5
-0.065656565656565635,-0.5,-0.5,-0.075757575757575746,-0.5,-0.5
-0.05555555555555558,-0.5,-0.5,-0.075757575757575746,-0.5,-0.5
-0.04545454545454547,-0.5,-0.5,-0.075757575757575746,-0.5,-0.5
-0.035353535353535359,-0.5,-0.5,-0.075757575757575746,-0.5,-0.5
-0.27777777749581711,-0.5,-0.5,-0.2878787885470922,-0.5,-0.5
-0.26767676746969588,-0.5,-0.5,-0.2878787885470922,-0.5,-0.5
-0.2575757575848639,-0.5,-0.5,-0.2878787885470922,-0.5,-0.5
0.16666666666659113,-0.5,-0.5,0.20707070707122718,-0.5,-0.5
