x1, y1, z1, x2, y2, z2
0.21717171716780845,-0.5,-0.5,0.20707070707122718,-0.5,-0.5
0.22727272726543807,-0.5,-0.5,0.20707070707122718,-0.5,-0.5
0.23737373738330345,-0.5,-0.5,0.20707070707122718,-0.5,-0.5
0.49924147796390195,-0.5,-0.5,0.484844318475673,-0.5,-0.5
0.51486449074724694,-0.5,-0.5,0.484844318475673,-0.5,-0.5
-0.26767676746969588,-0.5,-0.5,-0.27777777749581711,-0.5,-0.5
-0.2575757575848639,-0.5,-0.5,-0.27777777749581711,-0.5,-0.5
-0.24747474752066259,-0.5,-0.5,-0.27777777749581711,-0.5,-0.5
-0.2373737373833035,-0.5,-0.5,-0.27777777749581711,-0.5,-0.5
-0.05555555555555558,-0.5,-0.5,-0.065656565656565635,-0.5,-0.5
-0.04545454545454547,-0.5,-0.5,-0.065656565656565635,-0.5,-0.5
-0.035353535353535359,-0.5,-0.5,-0.065656565656565635,-0.5,-0.5
-0.025252525252525249,-0.5,-0.5,-0.065656565656565635,-0.5,-0.5
0.22727272726543807,-0.5,-0.5,0.21717171716780845,-0.5,-0.5
0.23737373738330345,-0.5,-0.5,0.21717171716780845,-0.5,-0.5
0.24747474752066265,-0.5,-0.5,0.21717171716780845,-0.5,-0.5
0.51486449074724694,-0.5,-0.5,0.49924147796390195,-0.5,-0.5
-0.2575757575848639,-0.5,-0.5,-0.26767676746969588,-0.5,-0.5
-0.24747474752066259,-0.5,-0.5,-0.26767676746969588,-0.5,-0.5
-0.2373737373833035,-0.5,-0.5,-0.26767676746969588,-0.5,-0.5
-0.22727272726543807,-0.5,-0.5,-0.26767676746969588,-0.5,-0.5
0.23737373738330345,-0.5,-0.5,0.22727272726543807,-0.5,-0.5
0.24747474752066265,-0.5,-0.5,0.22727272726543807,-0.5,-0.5
0.2575757575848639,-0.5,-0.5,0.22727272726543807,-0.5,-0.5
0.26767676746969582,-0.5,-0.5,0.22727272726543807,-0.5,-0.5
-0.04545454545454547,-0.5,-0.5,-0.05555555555555558,-0.5,-0.5
-0.035353535353535359,-0.5,-0.5,-0.05555555555555558,-0.5,-0.5
-0.025252525252525249,-0.5,-0.5,-0.05555555555555558,-0.5,-0.5
-0.015151515151515138,-0.5,-0.5,-0.05555555555555558,-0.5,-0.5
-0.035353535353535359,-0.5,-0.5,-0.04545454545454547,-0.5,-0.5
-0.025252525252525249,-0.5,-0.5,-0.04545454545454547,-0.5,-0.5
-0.015151515151515138,-0.5,-0.5,-0.04545454545454547,-0.5,-0.5
0.24747474752066265,-0.5,-0.5,0.23737373738330345,-0.5,-0.5
0.2575757575848639,-0.5,-0.5,0.23737373738330345,-0.5,-0.5
0.26767676746969582,-0.5,-0.5,0.23737373738330345,-0.5,-0.5
0.27777777749581711,-0.5,-0.5,0.23737373738330345,-0.5,-0.5
-0.24747474752066259,-0.5,-0.5,-0.2575757575848639,-0.5,-0.5
-0.2373737373833035,-0.5,-0.5,-0.2575757575848639,-0.5,-0.5
-0.22727272726543807,-0.5,-0.5,-0.2575757575848639,-0.5,-0.5
-0.21717171716780848,-0.5,-0.5,-0.2575757575848639,-0.5,-0.5
0.2575757575848639,-0.5,-0.5,0.24747474752066265,-0.5,-0.5
0.26767676746969582,-0.5,-0.5,0.24747474752066265,-0.5,-0.5
0.27777777749581711,-0.5,-0.5,0.24747474752066265,-0.5,-0.5
-0.025252525252525249,-0.5,-0.5,-0.035353535353535359,-0.5,-0.5
-0.015151515151515138,-0.5,-0.5,-0.035353535353535359,-0.5,-0.5
-0.0050505050505050275,-0.5,-0.5,-0.035353535353535359,-0.5,-0.5
-0.2373737373833035,-0.5,-0.5,-0.24747474752066259,-0.5,-0.5
-0.22727272726543807,-0.5,-0.5,-0.24747474752066259,-0.5,-0.5
-0.21717171716780848,-0.5,-0.5,-0.24747474752066259,-0.5,-0.5
-0.015151515151515138,-0.5,-0.5,-0.025252525252525249,-0.5,-0.5
-0.0050505050505050275,-0.5,-0.5,-0.025252525252525249,-0.5,-0.5
0.005050505050505083,-0.5,-0.5,-0.025252525252525249,-0.5,-0.5
0.015151515151515138,-0.5,-0.5,-0.025252525252525249,-0.5,-0.5
-0.22727272726543807,-0.5,-0.5,-0.2373737373833035,-0.5,-0.5
-0.21717171716780848,-0.5,-0.5,-0.2373737373833035,-0.5,-0.5
-0.20707070707122716,-0.5,-0.5,-0.2373737373833035,-0.5,-0.5
0.21717171716780845,-0.5,-0.5,0.2575757575848639,-0.5,-0.5
0.26767676746969582,-0.5,-0.5,0.2575757575848639,-0.5,-0.5
0.27777777749581711,-0.5,-0.5,0.2575757575848639,-0.5,-0.5
0.28787878854709226,-0.5,-0.5,0.2575757575848639,-0.5,-0.5
-0.21717171716780848,-0.5,-0.5,-0.22727272726543807,-0.5,-0.5
-0.20707070707122716,-0.5,-0.5,-0.22727272726543807,-0.5,-0.5
-0.1969696969706615,-0.5,-0.5,-0.22727272726543807,-0.5,-0.5
-0.18686868686883604,-0.5,-0.5,-0.22727272726543807,-0.5,-0.5
-0.0050505050505050275,-0.5,-0.5,-0.015151515151515138,-0.5,-0.5
0.005050505050505083,-0.5,-0.5,-0.015151515151515138,-0.5,-0.5
0.015151515151515138,-0.5,-0.5,-0.015151515151515138,-0.5,-0.5
0.27777777749581711,-0.5,-0.5,0.26767676746969582,-0.5,-0.5
0.28787878854709226,-0.5,-0.5,0.26767676746969582,-0.5,-0.5
0.29797980009049663,-0.5,-0.5,0.26767676746969582,-0.5,-0.5
0.005050505050505083,-0.5,-0.5,-0.0050505050505050275,-0.5,-0.5
0.015151515151515138,-0.5,-0.5,-0.0050505050505050275,-0.5,-0.5
0.025252525252525304,-0.5,-0.5,-0.0050505050505050275,-0.5,-0.5
-0.20707070707122716,-0.5,-0.5,-0.21717171716780848,-0.5,-0.5
-0.1969696969706615,-0.5,-0.5,-0.21717171716780848,-0.5,-0.5
-0.18686868686883604,-0.5,-0.5,-0.21717171716780848,-0.5,-0.5
0.28787878854709226,-0.5,-0.5,0.27777777749581711,-0.5,-0.5
0.29797980009049663,-0.5,-0.5,0.27777777749581711,-0.5,-0.5
0.30808080722943881,-0.5,-0.5,0.27777777749581711,-0.5,-0.5
0.3181818069834545,-0.5,-0.5,0.27777777749581711,-0.5,-0.5
-0.1969696969706615,-0.5,-0.5,-0.20707070707122716,-0.5,-0.5
-0.18686868686883604,-0.5,-0.5,-0.20707070707122716,-0.5,-0.5
0.015151515151515138,-0.5,-0.5,0.005050505050505083,-0.5,-0.5
0.025252525252525304,-0.5,-0.5,0.005050505050505083,-0.5,-0.5
0.035353535353535359,-0.5,-0.5,0.005050505050505083,-0.5,-0.5
0.29797980009049663,-0.5,-0.5,0.28787878854709226,-0.5,-0.5
0.30808080722943881,-0.5,-0.5,0.28787878854709226,-0.5,-0.5
0.3181818069834545,-0.5,-0.5,0.28787878854709226,-0.5,-0.5
0.32828281980644031,-0.5,-0.5,0.28787878854709226,-0.5,-0.5
-0.18686868686883604,-0.5,-0.5,-0.1969696969706615,-0.5,-0.5
0.30808080722943881,-0.5,-0.5,0.29797980009049663,-0.5,-0.5
0.3181818069834545,-0.5,-0.5,0.29797980009049663,-0.5,-0.5
0.32828281980644031,-0.5,-0.5,0.29797980009049663,-0.5,-0.5
0.025252525252525304,-0.5,-0.5,0.015151515151515138,-0.5,-0.5
0.035353535353535359,-0.5,-0.5,0.015151515151515138,-0.5,-0.5
0.045454545454545414,-0.5,-0.5,0.015151515151515138,-0.5,-0.5
0.05555555555555558,-0.5,-0.5,0.015151515151515138,-0.5,-0.5
-0.015151515151515138,-0.5,-0.5,0.025252525252525304,-0.5,-0.5
0.035353535353535359,-0.5,-0.5,0.025252525252525304,-0.5,-0.5
0.045454545454545414,-0.5,-0.5,0.025252525252525304,-0.5,-0.5
0.05555555555555558,-0.5,-0.5,0.025252525252525304,-0.5,-0.5
0.065656565656565635,-0.5,-0.5,0.025252525252525304,-0.5,-0.5
0.26767676746969582,-0.5,-0.5,0.30808080722943881,-0.5,-0.5
0.3181818069834545,-0.5,-0.5,0.30808080722943881,-0.5,-0.5
0.32828281980644031,-0.5,-0.5,0.30808080722943881,-0.5,-0.5
0.33838388334683239,-0.5,-0.5,0.30808080722943881,-0.5,-0.5
0.32828281980644031,-0.5,-0.5,0.3181818069834545,-0.5,-0.5
0.33838388334683239,-0.5,-0.5,0.3181818069834545,-0.5,-0.5
0.34848494077706788,-0.5,-0.5,0.3181818069834545,-0.5,-0.5
0.35858574705603602,-0.5,-0.5,0.3181818069834545,-0.5,-0.5
-0.0050505050505050275,-0.5,-0.5,0.035353535353535359,-0.5,-0.5
0.045454545454545414,-0.5,-0.5,0.035353535353535359,-0.5,-0.5
0.05555555555555558,-0.5,-0.5,0.035353535353535359,-0.5,-0.5
0.065656565656565635,-0.5,-0.5,0.035353535353535359,-0.5,-0.5
0.075757575757575801,-0.5,-0.5,0.035353535353535359,-0.5,-0.5
0.005050505050505083,-0.5,-0.5,0.045454545454545414,-0.5,-0.5
0.05555555555555558,-0.5,-0.5,0.045454545454545414,-0.5,-0.5
0.065656565656565635,-0.5,-0.5,0.045454545454545414,-0.5,-0.5
0.075757575757575801,-0.5,-0.5,0.045454545454545414,-0.5,-0.5
0.33838388334683239,-0.5,-0.5,0.32828281980644031,-0.5,-0.5
0.34848494077706788,-0.5,-0.5,0.32828281980644031,-0.5,-0.5
0.35858574705603602,-0.5,-0.5,0.32828281980644031,-0.5,-0.5
0.3686862998996619,-0.5,-0.5,0.32828281980644031,-0.5,-0.5
0.065656565656565635,-0.5,-0.5,0.05555555555555558,-0.5,-0.5
0.075757575757575801,-0.5,-0.5,0.05555555555555558,-0.5,-0.5
0.085858585858585856,-0.5,-0.5,0.05555555555555558,-0.5,-0.5
0.34848494077706788,-0.5,-0.5,0.33838388334683239,-0.5,-0.5
0.35858574705603602,-0.5,-0.5,0.33838388334683239,-0.5,-0.5
0.3686862998996619,-0.5,-0.5,0.33838388334683239,-0.5,-0.5
0.37878774710893326,-0.5,-0.5,0.33838388334683239,-0.5,-0.5
0.35858574705603602,-0.5,-0.5,0.34848494077706788,-0.5,-0.5
0.3686862998996619,-0.5,-0.5,0.34848494077706788,-0.5,-0.5
0.37878774710893326,-0.5,-0.5,0.34848494077706788,-0.5,-0.5
0.075757575757575801,-0.5,-0.5,0.065656565656565635,-0.5,-0.5
0.085858585858585856,-0.5,-0.5,0.065656565656565635,-0.5,-0.5
0.095959595959595911,-0.5,-0.5,0.065656565656565635,-0.5,-0.5
0.3686862998996619,-0.5,-0.5,0.35858574705603602,-0.5,-0.5
0.37878774710893326,-0.5,-0.5,0.35858574705603602,-0.5,-0.5
0.38889129453161214,-0.5,-0.5,0.35858574705603602,-0.5,-0.5
0.085858585858585856,-0.5,-0.5,0.075757575757575801,-0.5,-0.5
0.095959595959595911,-0.5,-0.5,0.075757575757575801,-0.5,-0.5
0.10606060606060627,-0.5,-0.5,0.075757575757575801,-0.5,-0.5
0.11616161616161487,-0.5,-0.5,0.075757575757575801,-0.5,-0.5
0.37878774710893326,-0.5,-0.5,0.3686862998996619,-0.5,-0.5
0.38889129453161214,-0.5,-0.5,0.3686862998996619,-0.5,-0.5
0.39899304277115227,-0.5,-0.5,0.3686862998996619,-0.5,-0.5
0.40908397450358985,-0.5,-0.5,0.3686862998996619,-0.5,-0.5
0.095959595959595911,-0.5,-0.5,0.085858585858585856,-0.5,-0.5
0.10606060606060627,-0.5,-0.5,0.085858585858585856,-0.5,-0.5
0.11616161616161487,-0.5,-0.5,0.085858585858585856,-0.5,-0.5
0.1262626262626228,-0.5,-0.5,0.085858585858585856,-0.5,-0.5
0.38889129453161214,-0.5,-0.5,0.37878774710893326,-0.5,-0.5
0.39899304277115227,-0.5,-0.5,0.37878774710893326,-0.5,-0.5
0.40908397450358985,-0.5,-0.5,0.37878774710893326,-0.5,-0.5
0.41917235897876287,-0.5,-0.5,0.37878774710893326,-0.5,-0.5
0.05555555555555558,-0.5,-0.5,0.095959595959595911,-0.5,-0.5
0.10606060606060627,-0.5,-0.5,0.095959595959595911,-0.5,-0.5
0.11616161616161487,-0.5,-0.5,0.095959595959595911,-0.5,-0.5
0.1262626262626228,-0.5,-0.5,0.095959595959595911,-0.5,-0.5
0.39899304277115227,-0.5,-0.5,0.38889129453161214,-0.5,-0.5
0.40908397450358985,-0.5,-0.5,0.38889129453161214,-0.5,-0.5
0.41917235897876287,-0.5,-0.5,0.38889129453161214,-0.5,-0.5
0.065656565656565635,-0.5,-0.5,0.10606060606060627,-0.5,-0.5
0.11616161616161487,-0.5,-0.5,0.10606060606060627,-0.5,-0.5
0.1262626262626228,-0.5,-0.5,0.10606060606060627,-0.5,-0.5
0.13636363636363932,-0.5,-0.5,0.10606060606060627,-0.5,-0.5
0.40908397450358985,-0.5,-0.5,0.39899304277115227,-0.5,-0.5
0.41917235897876287,-0.5,-0.5,0.39899304277115227,-0.5,-0.5
0.42929516944491719,-0.5,-0.5,0.39899304277115227,-0.5,-0.5
0.1262626262626228,-0.5,-0.5,0.11616161616161487,-0.5,-0.5
0.13636363636363932,-0.5,-0.5,0.11616161616161487,-0.5,-0.5
0.13636363636363932,-0.5,-0.5,0.1262626262626228,-0.5,-0.5
0.41917235897876287,-0.5,-0.5,0.40908397450358985,-0.5,-0.5
0.42929516944491719,-0.5,-0.5,0.40908397450358985,-0.5,-0.5
0.43942731424700032,-0.5,-0.5,0.40908397450358985,-0.5,-0.5
0.44940522761355139,-0.5,-0.5,0.40908397450358985,-0.5,-0.5
0.42929516944491719,-0.5,-0.5,0.41917235897876287,-0.5,-0.5
0.43942731424700032,-0.5,-0.5,0.41917235897876287,-0.5,-0.5
0.44940522761355139,-0.5,-0.5,0.41917235897876287,-0.5,-0.5
0.45966303529758989,-0.5,-0.5,0.41917235897876287,-0.5,-0.5
0.43942731424700032,-0.5,-0.5,0.42929516944491719,-0.5,-0.5
0.44940522761355139,-0.5,-0.5,0.42929516944491719,-0.5,-0.5
0.45966303529758989,-0.5,-0.5,0.42929516944491719,-0.5,-0.5
0.11616161616161487,-0.5,-0.5,0.15656565656567001,-0.5,-0.5
0.44940522761355139,-0.5,-0.5,0.43942731424700032,-0.5,-0.5
0.45966303529758989,-0.5,-0.5,0.43942731424700032,-0.5,-0.5
0.45966303529758989,-0.5,-0.5,0.44940522761355139,-0.5,-0.5
