pid1, pid2, w, dwdx_x, dwdx_y, dwdx_z
5,4,0.7921483516693115234375,-0.076511748135089874267578125,-0,-0
6,5,10.33372211456298828125,-169.8119659423828125,-0,-0
7,5,7.294844150543212890625,-271.074432373046875,-0,-0
7,6,15.66839885711669921875,-570.23291015625,-0,-0
8,6,7.452435016632080078125,-613.65216064453125,-0,-0
8,7,18.6519069671630859375,-930.0828857421875,-0,-0
9,6,1.82199871540069580078125,-260.74456787109375,-0,-0
9,7,6.686892032623291015625,-803.8602294921875,-0,-0
9,8,19.872249603271484375,-1115.7840576171875,-0,-0
10,7,0.955502569675445556640625,-225.4202423095703125,-0,-0
10,8,7.027456760406494140625,-910.608154296875,-0,-0
10,9,21.289867401123046875,-1253.15869140625,-0,-0
11,8,0.9749186038970947265625,-249.706817626953125,-0,-0
11,9,7.629453182220458984375,-1039.5281982421875,-0,-0
11,10,22.4318370819091796875,-1346.7520751953125,-0,-0
12,9,1.03062117099761962890625,-277.608367919921875,-0,-0
12,10,8.07135868072509765625,-1127.1160888671875,-0,-0
12,11,22.99188232421875,-1434.1793212890625,-0,-0
13,10,1.09381806850433349609375,-299.739593505859375,-0,-0
13,11,8.08765506744384765625,-1166.7982177734375,-0,-0
13,12,23.3131122589111328125,-1486.965087890625,-0,-0
14,11,1.05751597881317138671875,-301.799560546875,-0,-0
14,12,8.1573390960693359375,-1196.188720703125,-0,-0
14,13,23.579982757568359375,-1511.47216796875,-0,-0
15,12,1.0442845821380615234375,-304.3953857421875,-0,-0
15,13,8.251956939697265625,-1217.136474609375,-0,-0
15,14,23.6882877349853515625,-1524.8258056640625,-0,-0
16,13,1.0477077960968017578125,-307.585601806640625,-0,-0
16,14,8.2562808990478515625,-1223.0313720703125,-0,-0
16,15,23.7044239044189453125,-1530.8511962890625,-0,-0
17,14,1.03912961483001708984375,-307.144500732421875,-0,-0
17,15,8.24223613739013671875,-1223.8438720703125,-0,-0
17,16,23.7143688201904296875,-1531.4759521484375,-0,-0
18,15,1.03058922290802001953125,-306.0228271484375,-0,-0
18,16,8.2470550537109375,-1224.7935791015625,-0,-0
18,17,23.7182559967041015625,-1531.1937255859375,-0,-0
19,16,1.030409336090087890625,-306.114837646484375,-0,-0
19,17,8.25052547454833984375,-1225.122314453125,-0,-0
19,18,23.718471527099609375,-1531.289306640625,-0,-0
20,17,1.03145778179168701171875,-306.31207275390625,-0,-0
20,18,8.25040435791015625,-1225.1259765625,-0,-0
20,19,23.7187862396240234375,-1531.4078369140625,-0,-0
21,18,1.03146493434906005859375,-306.31317138671875,-0,-0
21,19,8.250034332275390625,-1225.1259765625,-0,-0
21,20,23.7187900543212890625,-1531.4315185546875,-0,-0
22,19,1.03129041194915771484375,-306.287689208984375,-0,-0
22,20,8.2499408721923828125,-1225.126220703125,-0,-0
22,21,23.718799591064453125,-1531.4129638671875,-0,-0
23,20,1.03121721744537353515625,-306.2763671875,-0,-0
23,21,8.24998188018798828125,-1225.1260986328125,-0,-0
23,22,23.7187290191650390625,-1531.4051513671875,-0,-0
24,21,1.031232357025146484375,-306.27862548828125,-0,-0
24,22,8.24997806549072265625,-1225.12255859375,-0,-0
24,23,23.7187290191650390625,-1531.404541015625,-0,-0
25,22,1.03125,-306.28125,-0,-0
25,23,8.25001811981201171875,-1225.1259765625,-0,-0
25,24,23.7187786102294921875,-1531.40478515625,-0,-0
26,23,1.03125321865081787109375,-306.281707763671875,-0,-0
26,24,8.2500152587890625,-1225.1260986328125,-0,-0
26,25,23.7187328338623046875,-1531.40673828125,-0,-0
27,24,1.0312507152557373046875,-306.281341552734375,-0,-0
27,25,8.24997425079345703125,-1225.12255859375,-0,-0
27,26,23.7187328338623046875,-1531.406494140625,-0,-0
28,25,1.031248569488525390625,-306.281005859375,-0,-0
28,26,8.25001239776611328125,-1225.1260986328125,-0,-0
28,27,23.7187786102294921875,-1531.405029296875,-0,-0
29,26,1.0312507152557373046875,-306.281341552734375,-0,-0
29,27,8.25001239776611328125,-1225.1260986328125,-0,-0
29,28,23.7187328338623046875,-1531.406494140625,-0,-0
30,27,1.03125,-306.28125,-0,-0
30,28,8.249973297119140625,-1225.122314453125,-0,-0
30,29,23.7187328338623046875,-1531.406494140625,-0,-0
31,28,1.03125,-306.28125,-0,-0
31,29,8.25001239776611328125,-1225.1260986328125,-0,-0
31,30,23.7187786102294921875,-1531.405029296875,-0,-0
32,29,1.0312507152557373046875,-306.281341552734375,-0,-0
32,30,8.25001239776611328125,-1225.1260986328125,-0,-0
32,31,23.7187328338623046875,-1531.406494140625,-0,-0
33,30,1.03125,-306.28125,-0,-0
33,31,8.249973297119140625,-1225.122314453125,-0,-0
33,32,23.7187328338623046875,-1531.406494140625,-0,-0
34,31,1.03125,-306.28125,-0,-0
34,32,8.25001239776611328125,-1225.1260986328125,-0,-0
34,33,23.7187786102294921875,-1531.405029296875,-0,-0
35,32,1.0312507152557373046875,-306.281341552734375,-0,-0
35,33,8.25001239776611328125,-1225.1260986328125,-0,-0
35,34,23.7187328338623046875,-1531.406494140625,-0,-0
36,33,1.03125,-306.28125,-0,-0
36,34,8.249973297119140625,-1225.122314453125,-0,-0
36,35,23.7187328338623046875,-1531.406494140625,-0,-0
37,34,1.03125,-306.28125,-0,-0
37,35,8.25001239776611328125,-1225.1260986328125,-0,-0
37,36,23.7187786102294921875,-1531.405029296875,-0,-0
38,35,1.0312507152557373046875,-306.281341552734375,-0,-0
38,36,8.25001239776611328125,-1225.1260986328125,-0,-0
38,37,23.7187328338623046875,-1531.406494140625,-0,-0
39,36,1.03125,-306.28125,-0,-0
39,37,8.249973297119140625,-1225.122314453125,-0,-0
39,38,23.7187328338623046875,-1531.406494140625,-0,-0
40,37,1.03125,-306.28125,-0,-0
40,38,8.25001239776611328125,-1225.1260986328125,-0,-0
40,39,23.7187786102294921875,-1531.405029296875,-0,-0
41,38,1.0312507152557373046875,-306.281341552734375,-0,-0
41,39,8.25001239776611328125,-1225.1260986328125,-0,-0
41,40,23.7187328338623046875,-1531.406494140625,-0,-0
42,39,1.03125,-306.28125,-0,-0
42,40,8.249973297119140625,-1225.122314453125,-0,-0
42,41,23.7187328338623046875,-1531.406494140625,-0,-0
43,40,1.03125,-306.28125,-0,-0
43,41,8.25001239776611328125,-1225.1260986328125,-0,-0
43,42,23.7187786102294921875,-1531.405029296875,-0,-0
44,41,1.0312507152557373046875,-306.281341552734375,-0,-0
44,42,8.25001239776611328125,-1225.1260986328125,-0,-0
44,43,23.7187328338623046875,-1531.406494140625,-0,-0
45,42,1.031248569488525390625,-306.281005859375,-0,-0
45,43,8.24997425079345703125,-1225.12255859375,-0,-0
45,44,23.7187328338623046875,-1531.40673828125,-0,-0
46,43,1.031248569488525390625,-306.281005859375,-0,-0
46,44,8.250011444091796875,-1225.126220703125,-0,-0
46,45,23.718780517578125,-1531.405517578125,-0,-0
47,44,1.0312519073486328125,-306.281494140625,-0,-0
47,45,8.25001239776611328125,-1225.1260986328125,-0,-0
47,46,23.7187328338623046875,-1531.406494140625,-0,-0
48,45,1.03125321865081787109375,-306.281707763671875,-0,-0
48,46,8.24998188018798828125,-1225.1224365234375,-0,-0
48,47,23.7187290191650390625,-1531.404541015625,-0,-0
49,46,1.03125250339508056640625,-306.2816162109375,-0,-0
49,47,8.25002288818359375,-1225.126220703125,-0,-0
49,48,23.71877288818359375,-1531.402099609375,-0,-0
50,47,1.0312302112579345703125,-306.27740478515625,-0,-0
50,48,8.24993991851806640625,-1225.118896484375,-0,-0
50,49,23.7186450958251953125,-1531.41015625,-0,-0
51,48,1.03125751018524169921875,-306.282806396484375,-0,-0
51,49,8.25000667572021484375,-1225.1259765625,-0,-0
51,50,23.7188777923583984375,-1531.405029296875,-0,-0
52,49,1.03125250339508056640625,-306.2816162109375,-0,-0
52,50,8.25007724761962890625,-1225.1334228515625,-0,-0
52,51,23.718738555908203125,-1531.4093017578125,-0,-0
53,50,1.0312697887420654296875,-306.28509521484375,-0,-0
53,51,8.24997425079345703125,-1225.12255859375,-0,-0
53,52,23.7187290191650390625,-1531.4051513671875,-0,-0
54,50,6.86643155875860306848468272988839089521206915378570556640625e-17,-5.031512984032815438695251941680908203125e-09,-0,-0
54,51,1.0312364101409912109375,-306.27874755859375,-0,-0
54,52,8.24997615814208984375,-1225.1224365234375,-0,-0
54,53,23.71872711181640625,-1531.4039306640625,-0,-0
55,52,1.03123509883880615234375,-306.278564453125,-0,-0
55,53,8.24997425079345703125,-1225.12255859375,-0,-0
55,54,23.718738555908203125,-1531.408447265625,-0,-0
56,53,1.03125822544097900390625,-306.28289794921875,-0,-0
56,54,8.25004100799560546875,-1225.1297607421875,-0,-0
56,55,23.7188358306884765625,-1531.40771484375,-0,-0
57,54,1.0312607288360595703125,-306.28326416015625,-0,-0
57,55,8.25003814697265625,-1225.1295166015625,-0,-0
57,56,23.718738555908203125,-1531.4093017578125,-0,-0
58,55,1.0312595367431640625,-306.283111572265625,-0,-0
58,56,8.249973297119140625,-1225.122314453125,-0,-0
58,57,23.7187290191650390625,-1531.404541015625,-0,-0
59,56,1.03124105930328369140625,-306.279449462890625,-0,-0
59,57,8.2499866485595703125,-1225.122314453125,-0,-0
59,58,23.718723297119140625,-1531.4017333984375,-0,-0
60,57,1.03124105930328369140625,-306.279449462890625,-0,-0
60,58,8.24998569488525390625,-1225.12255859375,-0,-0
60,59,23.71872711181640625,-1531.4036865234375,-0,-0
61,58,1.0312404632568359375,-306.27935791015625,-0,-0
61,59,8.24997615814208984375,-1225.1224365234375,-0,-0
61,60,23.718738555908203125,-1531.4093017578125,-0,-0
62,59,1.0312595367431640625,-306.283111572265625,-0,-0
62,60,8.25003719329833984375,-1225.1297607421875,-0,-0
62,61,23.7188358306884765625,-1531.4078369140625,-0,-0
63,60,1.03126013278961181640625,-306.283203125,-0,-0
63,61,8.25004100799560546875,-1225.1297607421875,-0,-0
63,62,23.718738555908203125,-1531.408447265625,-0,-0
64,61,1.03125822544097900390625,-306.28289794921875,-0,-0
64,62,8.24997425079345703125,-1225.12255859375,-0,-0
64,63,23.7187290191650390625,-1531.404541015625,-0,-0
65,62,1.0312364101409912109375,-306.27874755859375,-0,-0
65,63,8.24997997283935546875,-1225.12255859375,-0,-0
65,64,23.7187290191650390625,-1531.404541015625,-0,-0
66,63,1.0312364101409912109375,-306.27874755859375,-0,-0
66,64,8.24997425079345703125,-1225.12255859375,-0,-0
66,65,23.718738555908203125,-1531.408447265625,-0,-0
67,64,1.03125822544097900390625,-306.28289794921875,-0,-0
67,65,8.25004100799560546875,-1225.1297607421875,-0,-0
67,66,23.7188358306884765625,-1531.4078369140625,-0,-0
68,65,1.03126013278961181640625,-306.283203125,-0,-0
68,66,8.25003719329833984375,-1225.1297607421875,-0,-0
68,67,23.718738555908203125,-1531.4093017578125,-0,-0
69,66,1.0312595367431640625,-306.283111572265625,-0,-0
69,67,8.24997615814208984375,-1225.1224365234375,-0,-0
69,68,23.71872711181640625,-1531.4039306640625,-0,-0
70,67,1.03124105930328369140625,-306.279449462890625,-0,-0
70,68,8.2499866485595703125,-1225.122314453125,-0,-0
70,69,23.718723297119140625,-1531.4017333984375,-0,-0
71,68,1.03124105930328369140625,-306.279449462890625,-0,-0
71,69,8.24998760223388671875,-1225.12255859375,-0,-0
71,70,23.71872711181640625,-1531.4036865234375,-0,-0
72,69,1.03124105930328369140625,-306.279449462890625,-0,-0
72,70,8.24997615814208984375,-1225.1224365234375,-0,-0
72,71,23.718738555908203125,-1531.4093017578125,-0,-0
73,70,1.0312588214874267578125,-306.282989501953125,-0,-0
73,71,8.25003719329833984375,-1225.1297607421875,-0,-0
73,72,23.718837738037109375,-1531.4083251953125,-0,-0
74,71,1.0312595367431640625,-306.283111572265625,-0,-0
74,72,8.25003719329833984375,-1225.1297607421875,-0,-0
74,73,23.718738555908203125,-1531.4093017578125,-0,-0
75,72,1.0312595367431640625,-306.283111572265625,-0,-0
75,73,8.24997615814208984375,-1225.1224365234375,-0,-0
75,74,23.71872711181640625,-1531.4036865234375,-0,-0
76,73,1.0312430858612060546875,-306.279754638671875,-0,-0
76,74,8.2499942779541015625,-1225.12255859375,-0,-0
76,75,23.718719482421875,-1531.4000244140625,-0,-0
77,74,1.0312430858612060546875,-306.279754638671875,-0,-0
77,75,8.24999141693115234375,-1225.1224365234375,-0,-0
77,76,23.718723297119140625,-1531.40234375,-0,-0
78,75,1.031224727630615234375,-306.27703857421875,-0,-0
78,76,8.24994945526123046875,-1225.1226806640625,-0,-0
78,77,23.7187557220458984375,-1531.4158935546875,-0,-0
79,76,1.0312273502349853515625,-306.2783203125,-0,-0
79,77,8.2499713897705078125,-1225.1297607421875,-0,-0
79,78,23.7188892364501953125,-1531.4315185546875,-0,-0
80,77,1.0312922000885009765625,-306.2879638671875,-0,-0
80,78,8.25006771087646484375,-1225.1297607421875,-0,-0
80,79,23.71874237060546875,-1531.4105224609375,-0,-0
81,78,1.03147590160369873046875,-306.31524658203125,-0,-0
81,79,8.25037288665771484375,-1225.12255859375,-0,-0
81,80,23.7184619903564453125,-1531.2861328125,-0,-0
82,79,1.0314495563507080078125,-306.310394287109375,-0,-0
82,80,8.2505397796630859375,-1225.12255859375,-0,-0
82,81,23.7182464599609375,-1531.1890869140625,-0,-0
83,80,1.0303986072540283203125,-306.112762451171875,-0,-0
83,81,8.2470245361328125,-1224.7899169921875,-0,-0
83,82,23.71431732177734375,-1531.47705078125,-0,-0
84,81,1.0305707454681396484375,-306.0191650390625,-0,-0
84,82,8.2421627044677734375,-1223.836669921875,-0,-0
84,83,23.7043857574462890625,-1530.8568115234375,-0,-0
85,82,1.03917849063873291015625,-307.153533935546875,-0,-0
85,83,8.2564716339111328125,-1223.049072265625,-0,-0
85,84,23.6885585784912109375,-1524.8138427734375,-0,-0
86,83,1.0476877689361572265625,-307.58087158203125,-0,-0
86,84,8.2518787384033203125,-1217.1256103515625,-0,-0
86,85,23.57955169677734375,-1511.4765625,-0,-0
87,84,1.04430854320526123046875,-304.3992919921875,-0,-0
87,85,8.15721416473388671875,-1196.17138671875,-0,-0
87,86,23.3132534027099609375,-1486.9415283203125,-0,-0
88,85,1.05745637416839599609375,-301.786712646484375,-0,-0
88,86,8.087703704833984375,-1166.794677734375,-0,-0
88,87,22.9916286468505859375,-1434.1697998046875,-0,-0
89,86,1.0938646793365478515625,-299.745880126953125,-0,-0
89,87,8.07131290435791015625,-1127.103271484375,-0,-0
89,88,22.431827545166015625,-1346.7303466796875,-0,-0
90,87,1.03057920932769775390625,-277.59893798828125,-0,-0
90,88,7.629383563995361328125,-1039.5140380859375,-0,-0
90,89,21.289600372314453125,-1253.1484375,-0,-0
91,88,0.974907696247100830078125,-249.70379638671875,-0,-0
91,89,7.02735233306884765625,-910.59417724609375,-0,-0
91,90,19.8722286224365234375,-1115.7744140625,-0,-0
92,89,0.9554860591888427734375,-225.4166717529296875,-0,-0
92,90,6.68693065643310546875,-803.86029052734375,-0,-0
92,91,18.651897430419921875,-930.0802001953125,-0,-0
93,90,1.8220322132110595703125,-260.74700927734375,-0,-0
93,91,7.4524784088134765625,-613.653076171875,-0,-0
93,92,15.66843128204345703125,-570.23138427734375,-0,-0
94,92,7.294769287109375,-271.070068359375,-0,-0
94,93,10.333606719970703125,-169.811065673828125,-0,-0
95,94,0.792142808437347412109375,-0.076509080827236175537109375,-0,-0