pid1, pid2, w, dwdx_x, dwdx_y, dwdx_z
1,0,16.39942169189453125,-398.284027099609375,-0,-0
2,0,10.7343006134033203125,-650.18951416015625,-0,-0
2,1,20.646270751953125,-978.2745361328125,-0,-0
3,0,4.21833515167236328125,-439.789306640625,-0,-0
3,1,8.73021793365478515625,-997.814453125,-0,-0
3,2,22.3490505218505859375,-1498.1756591796875,-0,-0
4,1,1.91077291965484619140625,-365.72247314453125,-0,-0
4,2,7.404881954193115234375,-1094.121826171875,-0,-0
4,3,23.2285442352294921875,-1585.0899658203125,-0,-0
5,2,0.971085608005523681640625,-282.20025634765625,-0,-0
5,3,7.79636478424072265625,-1193.0093994140625,-0,-0
5,4,23.854053497314453125,-1520.1632080078125,-0,-0
6,3,0.8926031589508056640625,-282.1229248046875,-0,-0
6,4,8.4512481689453125,-1245.918701171875,-0,-0
6,5,23.8366756439208984375,-1527.3017578125,-0,-0
7,4,1.082163333892822265625,-316.476959228515625,-0,-0
7,5,8.3497161865234375,-1234.6802978515625,-0,-0
7,6,23.7404460906982421875,-1538.8319091796875,-0,-0
8,4,6.19449247096781618893146514892578125e-06,-0.101135097444057464599609375,-0,-0
8,5,1.0608408451080322265625,-311.64019775390625,-0,-0
8,6,8.219013214111328125,-1223.7835693359375,-0,-0
8,7,23.7035121917724609375,-1535.10009765625,-0,-0
9,5,1.6303928305205772630870342254638671875e-06,-0.041493989527225494384765625,-0,-0
9,6,1.0205309391021728515625,-304.51763916015625,-0,-0
9,7,8.222751617431640625,-1223.4140625,-0,-0
9,8,23.7154369354248046875,-1529.939697265625,-0,-0
10,7,1.02024364471435546875,-304.428924560546875,-0,-0
10,8,8.2531452178955078125,-1225.1258544921875,-0,-0
10,9,23.7158374786376953125,-1530.0953369140625,-0,-0
11,8,1.03195631504058837890625,-306.386077880859375,-0,-0
11,9,8.25417041778564453125,-1225.1256103515625,-0,-0
11,10,23.718379974365234375,-1531.2491455078125,-0,-0
12,9,1.03339445590972900390625,-306.599456787109375,-0,-0
12,10,8.25080966949462890625,-1225.1224365234375,-0,-0
12,11,23.7191791534423828125,-1531.6046142578125,-0,-0
13,10,1.031833171844482421875,-306.36737060546875,-0,-0
13,11,8.24943828582763671875,-1225.1224365234375,-0,-0
13,12,23.7189388275146484375,-1531.4976806640625,-0,-0
14,11,1.03102505207061767578125,-306.247833251953125,-0,-0
14,12,8.249691009521484375,-1225.126220703125,-0,-0
14,13,23.7187633514404296875,-1531.3978271484375,-0,-0
15,12,1.03106975555419921875,-306.254486083984375,-0,-0
15,13,8.250003814697265625,-1225.1260986328125,-0,-0
15,14,23.7186946868896484375,-1531.3892822265625,-0,-0
16,13,1.0312430858612060546875,-306.280670166015625,-0,-0
16,14,8.25006771087646484375,-1225.1260986328125,-0,-0
16,15,23.7187709808349609375,-1531.401123046875,-0,-0
17,14,1.03127944469451904296875,-306.285614013671875,-0,-0
17,15,8.25003147125244140625,-1225.1260986328125,-0,-0
17,16,23.7187347412109375,-1531.407470703125,-0,-0
18,15,1.03126180171966552734375,-306.282989501953125,-0,-0
18,16,8.24997615814208984375,-1225.1224365234375,-0,-0
18,17,23.718730926513671875,-1531.40576171875,-0,-0
19,16,1.031238555908203125,-306.279083251953125,-0,-0
19,17,8.24997615814208984375,-1225.1224365234375,-0,-0
19,18,23.718730926513671875,-1531.40576171875,-0,-0
20,17,1.03124797344207763671875,-306.280914306640625,-0,-0
20,18,8.25001239776611328125,-1225.1260986328125,-0,-0
20,19,23.7187824249267578125,-1531.4061279296875,-0,-0
21,18,1.0312507152557373046875,-306.281341552734375,-0,-0
21,19,8.25000667572021484375,-1225.1259765625,-0,-0
21,20,23.718738555908203125,-1531.408447265625,-0,-0
22,19,1.0312588214874267578125,-306.282989501953125,-0,-0
22,20,8.25000667572021484375,-1225.1259765625,-0,-0
22,21,23.7187824249267578125,-1531.4061279296875,-0,-0
23,20,1.031248569488525390625,-306.281005859375,-0,-0
23,21,8.2500095367431640625,-1225.1260986328125,-0,-0
23,22,23.7187328338623046875,-1531.406494140625,-0,-0
24,21,1.0312473773956298828125,-306.280853271484375,-0,-0
24,22,8.249973297119140625,-1225.122314453125,-0,-0
24,23,23.7187328338623046875,-1531.406494140625,-0,-0
25,22,1.03125,-306.28125,-0,-0
25,23,8.25001239776611328125,-1225.1260986328125,-0,-0
25,24,23.7187786102294921875,-1531.405029296875,-0,-0
26,23,1.03125131130218505859375,-306.28143310546875,-0,-0
26,24,8.25001239776611328125,-1225.1260986328125,-0,-0
26,25,23.7187328338623046875,-1531.406494140625,-0,-0
27,24,1.03125,-306.28125,-0,-0
27,25,8.249973297119140625,-1225.122314453125,-0,-0
27,26,23.7187328338623046875,-1531.406494140625,-0,-0
28,25,1.03125,-306.28125,-0,-0
28,26,8.25001239776611328125,-1225.1260986328125,-0,-0
28,27,23.7187786102294921875,-1531.405029296875,-0,-0
29,26,1.0312507152557373046875,-306.281341552734375,-0,-0
29,27,8.25001239776611328125,-1225.1260986328125,-0,-0
29,28,23.7187328338623046875,-1531.406494140625,-0,-0
30,27,1.03125,-306.28125,-0,-0
30,28,8.249973297119140625,-1225.122314453125,-0,-0
30,29,23.7187328338623046875,-1531.406494140625,-0,-0
31,28,1.03125,-306.28125,-0,-0
31,29,8.25001239776611328125,-1225.1260986328125,-0,-0
31,30,23.7187786102294921875,-1531.405029296875,-0,-0
32,29,1.0312507152557373046875,-306.281341552734375,-0,-0
32,30,8.25001239776611328125,-1225.1260986328125,-0,-0
32,31,23.7187328338623046875,-1531.406494140625,-0,-0
33,30,1.03125,-306.28125,-0,-0
33,31,8.249973297119140625,-1225.122314453125,-0,-0
33,32,23.7187328338623046875,-1531.406494140625,-0,-0
34,31,1.03125,-306.28125,-0,-0
34,32,8.25001239776611328125,-1225.1260986328125,-0,-0
34,33,23.7187786102294921875,-1531.405029296875,-0,-0
35,32,1.0312507152557373046875,-306.281341552734375,-0,-0
35,33,8.25001239776611328125,-1225.1260986328125,-0,-0
35,34,23.7187328338623046875,-1531.406494140625,-0,-0
36,33,1.03125,-306.28125,-0,-0
36,34,8.249973297119140625,-1225.122314453125,-0,-0
36,35,23.7187328338623046875,-1531.406494140625,-0,-0
37,34,1.03125,-306.28125,-0,-0
37,35,8.25001239776611328125,-1225.1260986328125,-0,-0
37,36,23.7187786102294921875,-1531.405029296875,-0,-0
38,35,1.0312507152557373046875,-306.281341552734375,-0,-0
38,36,8.25001239776611328125,-1225.1260986328125,-0,-0
38,37,23.7187328338623046875,-1531.406494140625,-0,-0
39,36,1.03125,-306.28125,-0,-0
39,37,8.249973297119140625,-1225.122314453125,-0,-0
39,38,23.7187328338623046875,-1531.406494140625,-0,-0
40,37,1.03125,-306.28125,-0,-0
40,38,8.25001239776611328125,-1225.1260986328125,-0,-0
40,39,23.7187786102294921875,-1531.405029296875,-0,-0
41,38,1.0312507152557373046875,-306.281341552734375,-0,-0
41,39,8.25001239776611328125,-1225.1260986328125,-0,-0
41,40,23.7187328338623046875,-1531.406494140625,-0,-0
42,39,1.03125,-306.28125,-0,-0
42,40,8.249973297119140625,-1225.122314453125,-0,-0
42,41,23.7187328338623046875,-1531.406494140625,-0,-0
43,40,1.03125,-306.28125,-0,-0
43,41,8.25001239776611328125,-1225.1260986328125,-0,-0
43,42,23.7187786102294921875,-1531.405029296875,-0,-0
44,41,1.0312507152557373046875,-306.281341552734375,-0,-0
44,42,8.25001239776611328125,-1225.1260986328125,-0,-0
44,43,23.7187328338623046875,-1531.406494140625,-0,-0
45,42,1.0312507152557373046875,-306.281341552734375,-0,-0
45,43,8.24997615814208984375,-1225.1224365234375,-0,-0
45,44,23.7187328338623046875,-1531.406494140625,-0,-0
46,43,1.0312507152557373046875,-306.281341552734375,-0,-0
46,44,8.25001239776611328125,-1225.1260986328125,-0,-0
46,45,23.7187786102294921875,-1531.40478515625,-0,-0
47,44,1.0312507152557373046875,-306.281341552734375,-0,-0
47,45,8.25001239776611328125,-1225.1260986328125,-0,-0
47,46,23.7187328338623046875,-1531.406494140625,-0,-0
48,45,1.0312473773956298828125,-306.280853271484375,-0,-0
48,46,8.24997043609619140625,-1225.12255859375,-0,-0
48,47,23.7187366485595703125,-1531.4080810546875,-0,-0
49,46,1.0312440395355224609375,-306.28033447265625,-0,-0
49,47,8.24999904632568359375,-1225.1259765625,-0,-0
49,48,23.71878814697265625,-1531.408447265625,-0,-0
50,47,1.0312569141387939453125,-306.282745361328125,-0,-0
50,48,8.25003814697265625,-1225.1295166015625,-0,-0
50,49,23.71878814697265625,-1531.408447265625,-0,-0
51,48,1.0312588214874267578125,-306.282989501953125,-0,-0
51,49,8.2500057220458984375,-1225.1260986328125,-0,-0
51,50,23.7187328338623046875,-1531.40673828125,-0,-0
52,49,1.0312507152557373046875,-306.281341552734375,-0,-0
52,50,8.24998188018798828125,-1225.1224365234375,-0,-0
52,51,23.71872711181640625,-1531.403076171875,-0,-0
53,50,1.03124368190765380859375,-306.27984619140625,-0,-0
53,51,8.24998950958251953125,-1225.1224365234375,-0,-0
53,52,23.718723297119140625,-1531.4017333984375,-0,-0
54,51,1.0312430858612060546875,-306.279754638671875,-0,-0
54,52,8.2499866485595703125,-1225.122314453125,-0,-0
54,53,23.7187290191650390625,-1531.404541015625,-0,-0
55,52,1.03124105930328369140625,-306.279449462890625,-0,-0
55,53,8.249973297119140625,-1225.122314453125,-0,-0
55,54,23.718738555908203125,-1531.4093017578125,-0,-0
56,53,1.0312588214874267578125,-306.282989501953125,-0,-0
56,54,8.25003719329833984375,-1225.1297607421875,-0,-0
56,55,23.7188358306884765625,-1531.4078369140625,-0,-0
57,54,1.0312595367431640625,-306.283111572265625,-0,-0
57,55,8.25003719329833984375,-1225.1297607421875,-0,-0
57,56,23.718738555908203125,-1531.4093017578125,-0,-0
58,55,1.0312588214874267578125,-306.282989501953125,-0,-0
58,56,8.249973297119140625,-1225.122314453125,-0,-0
58,57,23.7187290191650390625,-1531.404541015625,-0,-0
59,56,1.03124105930328369140625,-306.279449462890625,-0,-0
59,57,8.2499866485595703125,-1225.122314453125,-0,-0
59,58,23.718723297119140625,-1531.4017333984375,-0,-0
60,57,1.03124105930328369140625,-306.279449462890625,-0,-0
60,58,8.24998569488525390625,-1225.12255859375,-0,-0
60,59,23.71872711181640625,-1531.4036865234375,-0,-0
61,58,1.0312404632568359375,-306.27935791015625,-0,-0
61,59,8.24997615814208984375,-1225.1224365234375,-0,-0
61,60,23.718738555908203125,-1531.4093017578125,-0,-0
62,59,1.0312595367431640625,-306.283111572265625,-0,-0
62,60,8.25003719329833984375,-1225.1297607421875,-0,-0
62,61,23.7188358306884765625,-1531.4078369140625,-0,-0
63,60,1.03126013278961181640625,-306.283203125,-0,-0
63,61,8.25004100799560546875,-1225.1297607421875,-0,-0
63,62,23.718738555908203125,-1531.408447265625,-0,-0
64,61,1.03125822544097900390625,-306.28289794921875,-0,-0
64,62,8.24997425079345703125,-1225.12255859375,-0,-0
64,63,23.7187290191650390625,-1531.404541015625,-0,-0
65,62,1.0312364101409912109375,-306.27874755859375,-0,-0
65,63,8.24997997283935546875,-1225.12255859375,-0,-0
65,64,23.7187290191650390625,-1531.404541015625,-0,-0
66,63,1.0312364101409912109375,-306.27874755859375,-0,-0
66,64,8.24997425079345703125,-1225.12255859375,-0,-0
66,65,23.718738555908203125,-1531.408447265625,-0,-0
67,64,1.03125822544097900390625,-306.28289794921875,-0,-0
67,65,8.25004100799560546875,-1225.1297607421875,-0,-0
67,66,23.7188358306884765625,-1531.4078369140625,-0,-0
68,65,1.03126013278961181640625,-306.283203125,-0,-0
68,66,8.25003719329833984375,-1225.1297607421875,-0,-0
68,67,23.718738555908203125,-1531.4093017578125,-0,-0
69,66,1.0312588214874267578125,-306.282989501953125,-0,-0
69,67,8.249973297119140625,-1225.122314453125,-0,-0
69,68,23.7187290191650390625,-1531.404541015625,-0,-0
70,67,1.03124105930328369140625,-306.279449462890625,-0,-0
70,68,8.2499866485595703125,-1225.122314453125,-0,-0
70,69,23.718723297119140625,-1531.4017333984375,-0,-0
71,68,1.03124105930328369140625,-306.279449462890625,-0,-0
71,69,8.24998569488525390625,-1225.12255859375,-0,-0
71,70,23.71872711181640625,-1531.4036865234375,-0,-0
72,69,1.0312404632568359375,-306.27935791015625,-0,-0
72,70,8.24997615814208984375,-1225.1224365234375,-0,-0
72,71,23.718738555908203125,-1531.4093017578125,-0,-0
73,70,1.0312595367431640625,-306.283111572265625,-0,-0
73,71,8.25003719329833984375,-1225.1297607421875,-0,-0
73,72,23.7188358306884765625,-1531.4078369140625,-0,-0
74,71,1.0312595367431640625,-306.283111572265625,-0,-0
74,72,8.25003719329833984375,-1225.1297607421875,-0,-0
74,73,23.718738555908203125,-1531.4093017578125,-0,-0
75,72,1.0312588214874267578125,-306.282989501953125,-0,-0
75,73,8.249973297119140625,-1225.122314453125,-0,-0
75,74,23.7187290191650390625,-1531.404541015625,-0,-0
76,73,1.03124105930328369140625,-306.279449462890625,-0,-0
76,74,8.2499866485595703125,-1225.122314453125,-0,-0
76,75,23.718723297119140625,-1531.4017333984375,-0,-0
77,74,1.03124105930328369140625,-306.279449462890625,-0,-0
77,75,8.24998569488525390625,-1225.12255859375,-0,-0
77,76,23.71872711181640625,-1531.4036865234375,-0,-0
78,75,1.0312404632568359375,-306.27935791015625,-0,-0
78,76,8.24997615814208984375,-1225.1224365234375,-0,-0
78,77,23.718738555908203125,-1531.4093017578125,-0,-0
79,76,1.0312595367431640625,-306.283111572265625,-0,-0
79,77,8.25003719329833984375,-1225.1297607421875,-0,-0
79,78,23.7188358306884765625,-1531.4078369140625,-0,-0
80,77,1.03126013278961181640625,-306.283203125,-0,-0
80,78,8.25004100799560546875,-1225.1297607421875,-0,-0
80,79,23.718738555908203125,-1531.408447265625,-0,-0
81,78,1.0312588214874267578125,-306.282989501953125,-0,-0
81,79,8.249973297119140625,-1225.122314453125,-0,-0
81,80,23.71872711181640625,-1531.4036865234375,-0,-0
82,79,1.0312378406524658203125,-306.27899169921875,-0,-0
82,80,8.24998188018798828125,-1225.1224365234375,-0,-0
82,81,23.71872711181640625,-1531.4033203125,-0,-0
83,80,1.0312397480010986328125,-306.279266357421875,-0,-0
83,81,8.24998188018798828125,-1225.1224365234375,-0,-0
83,82,23.7187328338623046875,-1531.406494140625,-0,-0
84,81,1.0312535762786865234375,-306.28131103515625,-0,-0
84,82,8.2499942779541015625,-1225.122314453125,-0,-0
84,83,23.7187290191650390625,-1531.404541015625,-0,-0
85,82,1.031287670135498046875,-306.28729248046875,-0,-0
85,83,8.25009918212890625,-1225.1297607421875,-0,-0
85,84,23.718791961669921875,-1531.3880615234375,-0,-0
86,83,1.031243801116943359375,-306.28076171875,-0,-0
86,84,8.25003528594970703125,-1225.1298828125,-0,-0
86,85,23.7187213897705078125,-1531.401123046875,-0,-0
87,84,1.0310785770416259765625,-306.2562255859375,-0,-0
87,85,8.24965381622314453125,-1225.1226806640625,-0,-0
87,86,23.718936920166015625,-1531.4964599609375,-0,-0
88,85,1.031014919281005859375,-306.245880126953125,-0,-0
88,86,8.24944591522216796875,-1225.1226806640625,-0,-0
88,87,23.7191753387451171875,-1531.603271484375,-0,-0
89,86,1.03183448314666748046875,-306.3675537109375,-0,-0
89,87,8.25081539154052734375,-1225.1226806640625,-0,-0
89,88,23.7183780670166015625,-1531.24853515625,-0,-0
90,87,1.0333902835845947265625,-306.598388671875,-0,-0
90,88,8.25414371490478515625,-1225.1219482421875,-0,-0
90,89,23.7157878875732421875,-1530.0958251953125,-0,-0
91,88,1.0319716930389404296875,-306.388824462890625,-0,-0
91,89,8.2531909942626953125,-1225.1295166015625,-0,-0
91,90,23.7155208587646484375,-1529.9329833984375,-0,-0
92,89,1.02022778987884521484375,-304.425628662109375,-0,-0
92,90,8.22272586822509765625,-1223.4105224609375,-0,-0
92,91,23.7033672332763671875,-1535.10205078125,-0,-0
93,90,1.02052974700927734375,-304.5174560546875,-0,-0
93,91,8.21893978118896484375,-1223.7762451171875,-0,-0
93,92,23.7404937744140625,-1538.8306884765625,-0,-0
94,90,1.6309937791447737254202365875244140625e-06,-0.041504204273223876953125,-0,-0
94,91,1.0608303546905517578125,-311.638214111328125,-0,-0
94,92,8.34978389739990234375,-1234.6875,-0,-0
94,93,23.8367290496826171875,-1527.303466796875,-0,-0
95,91,6.1927848946652375161647796630859375e-06,-0.101116478443145751953125,-0,-0
95,92,1.0821835994720458984375,-316.4808349609375,-0,-0
95,93,8.45127201080322265625,-1245.9224853515625,-0,-0
95,94,23.854061126708984375,-1520.166259765625,-0,-0
96,93,0.892599523067474365234375,-282.122344970703125,-0,-0
96,94,7.7963199615478515625,-1193.005859375,-0,-0
96,95,23.2284984588623046875,-1585.092529296875,-0,-0
97,94,0.971088409423828125,-282.201080322265625,-0,-0
97,95,7.404910564422607421875,-1094.125,-0,-0
97,96,22.349140167236328125,-1498.1727294921875,-0,-0
98,95,1.910763263702392578125,-365.72064208984375,-0,-0
98,96,8.73020648956298828125,-997.81170654296875,-0,-0
98,97,20.6461696624755859375,-978.27520751953125,-0,-0
99,96,4.2183475494384765625,-439.790283203125,-0,-0
99,97,10.734279632568359375,-650.189697265625,-0,-0
99,98,16.39943695068359375,-398.281829833984375,-0,-0