pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.52085292339324951171875, -0.5, -0.5, -1.3346021175384521484375, 0, 0, 0.010101010091602802276611328125, 0.255712568759918212890625, 0.20375494658946990966796875, 1.99147117137908935546875, 0.892643511295318603515625, 0.07900284230709075927734375
1,-0.502272427082061767578125, -0.5, -0.5, -0.782084882259368896484375, 0, 0, 0.010101010091602802276611328125, 0.4654495716094970703125, 0.3831215798854827880859375, 2.05732250213623046875, 0.907260477542877197265625, 0.0434032417833805084228515625
2,-0.4864644706249237060546875, -0.5, -0.5, -0.443840324878692626953125, 0, 0, 0.010101010091602802276611328125, 0.6882979869842529296875, 0.58631002902984619140625, 2.1291692256927490234375, 0.922944128513336181640625, 0.02935068868100643157958984375
3,-0.47206079959869384765625, -0.5, -0.5, -0.22015058994293212890625, 0, 0, 0.010101010091602802276611328125, 0.7989246845245361328125, 0.717996895313262939453125, 2.246485233306884765625, 0.94800007343292236328125, 0.0252865143120288848876953125
4,-0.4598925411701202392578125, -0.5, -0.5, -0.103121221065521240234375, 0, 0, 0.010101010091602802276611328125, 0.8956089019775390625, 0.85839760303497314453125, 2.395960330963134765625, 0.979005336761474609375, 0.02255674265325069427490234375
5,-0.4497013092041015625, -0.5, -0.5, -0.05658788979053497314453125, 0, 0, 0.010101010091602802276611328125, 0.97807252407073974609375, 0.969191253185272216796875, 2.4771859645843505859375, 0.995449483394622802734375, 0.02065492980182170867919921875
6,-0.4395051300525665283203125, -0.5, -0.5, -0.01474318839609622955322265625, 0, 0, 0.010101010091602802276611328125, 1.004663944244384765625, 1.0002133846282958984375, 2.4888527393341064453125, 0.99778258800506591796875, 0.02010823599994182586669921875
7,-0.4292747080326080322265625, -0.5, -0.5, 0.0041996277868747711181640625, 0, 0, 0.010101010091602802276611328125, 1.0015904903411865234375, 0.99901902675628662109375, 2.4935562610626220703125, 0.99871551990509033203125, 0.0201699398458003997802734375
8,-0.419159352779388427734375, -0.5, -0.5, 0.0029345401562750339508056640625, 0, 0, 0.010101010091602802276611328125, 0.99873745441436767578125, 0.998677551746368408203125, 2.499851703643798828125, 0.999970018863677978515625, 0.020227558910846710205078125
9,-0.4090924561023712158203125, -0.5, -0.5, -0.000477406079880893230438232421875, 0, 0, 0.010101010091602802276611328125, 1.0001561641693115234375, 1.0007112026214599609375, 2.5013911724090576171875, 1.00027740001678466796875, 0.02019886672496795654296875
10,-0.3989965915679931640625, -0.5, -0.5, -0.000649868394248187541961669921875, 0, 0, 0.010101010091602802276611328125, 1.00059592723846435546875, 1.00073707103729248046875, 2.5003528594970703125, 1.0000705718994140625, 0.02018998749554157257080078125
11,-0.388888895511627197265625, -0.5, -0.5, -2.5012212063302285969257354736328125e-05, 0, 0, 0.010101010091602802276611328125, 1.00005137920379638671875, 0.99997103214263916015625, 2.4997985363006591796875, 0.99995982646942138671875, 0.02020098268985748291015625
12,-0.37878787517547607421875, -0.5, -0.5, 0.000100552439107559621334075927734375, 0, 0, 0.010101010091602802276611328125, 0.999826610088348388671875, 0.99977219104766845703125, 2.4998638629913330078125, 0.999972760677337646484375, 0.0202055238187313079833984375
13,-0.368686854839324951171875, -0.5, -0.5, 1.665965464781038463115692138671875e-05, 0, 0, 0.010101010091602802276611328125, 0.99993073940277099609375, 0.999930679798126220703125, 2.5, 0.999999940395355224609375, 0.020203419029712677001953125
14,-0.3585858643054962158203125, -0.5, -0.5, -1.4112667486188001930713653564453125e-05, 0, 0, 0.010101010091602802276611328125, 1.00001204013824462890625, 1.000011920928955078125, 2.5, 0.999999940395355224609375, 0.0202017761766910552978515625
15,-0.3484848439693450927734375, -0.5, -0.5, -9.0046387413167394697666168212890625e-06, 0, 0, 0.010101010091602802276611328125, 1.00001704692840576171875, 1.0000169277191162109375, 2.5, 0.999999940395355224609375, 0.020201675593852996826171875
16,-0.338383853435516357421875, -0.5, -0.5, 6.3834903585302527062594890594482421875e-07, 0, 0, 0.010101010091602802276611328125, 1.00000321865081787109375, 1.0000030994415283203125, 2.5, 0.999999940395355224609375, 0.0202019549906253814697265625
17,-0.328282833099365234375, -0.5, -0.5, 2.348860334677738137543201446533203125e-06, 0, 0, 0.010101010091602802276611328125, 0.999997198581695556640625, 0.99999713897705078125, 2.5, 0.999999940395355224609375, 0.02020207606256008148193359375
18,-0.318181812763214111328125, -0.5, -0.5, -1.8932570355900679714977741241455078125e-07, 0, 0, 0.010101010091602802276611328125, 0.9999980926513671875, 0.999998033046722412109375, 2.5, 0.999999940395355224609375, 0.0202020592987537384033203125
19,-0.30808079242706298828125, -0.5, -0.5, -1.581881633683224208652973175048828125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
20,-0.2979798018932342529296875, -0.5, -0.5, -8.06812522569089196622371673583984375e-07, 0, 0, 0.010101010091602802276611328125, 1.0000007152557373046875, 1.00000059604644775390625, 2.5, 0.999999940395355224609375, 0.02020200528204441070556640625
21,-0.2878787815570831298828125, -0.5, -0.5, 4.64091129970256588421761989593505859375e-07, 0, 0, 0.010101010091602802276611328125, 1.00000059604644775390625, 1.000000476837158203125, 2.5, 0.999999940395355224609375, 0.02020200900733470916748046875
22,-0.27777779102325439453125, -0.5, -0.5, 8.357109209100599400699138641357421875e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
23,-0.267676770687103271484375, -0.5, -0.5, 1.27083922052406705915927886962890625e-07, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
24,-0.2575757503509521484375, -0.5, -0.5, -2.2682473854729323647916316986083984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
25,-0.2474747598171234130859375, -0.5, -0.5, 8.614573943077630246989428997039794921875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
26,-0.2373737394809722900390625, -0.5, -0.5, -1.90085902573855491937138140201568603515625e-09, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
27,-0.2272727191448211669921875, -0.5, -0.5, -1.0848032871990653802640736103057861328125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
28,-0.217171728610992431640625, -0.5, -0.5, 1.0848032871990653802640736103057861328125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
29,-0.20707070827484130859375, -0.5, -0.5, -3.41128162298213501169019679082339280284941196441650390625e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
30,-0.196969687938690185546875, -0.5, -0.5, -1.0848032871990653802640736103057861328125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
31,-0.1868686974048614501953125, -0.5, -0.5, 1.0848032871990653802640736103057861328125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
32,-0.1767676770687103271484375, -0.5, -0.5, -3.41128162298213501169019679082339280284941196441650390625e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
33,-0.1666666567325592041015625, -0.5, -0.5, -1.0848032871990653802640736103057861328125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
34,-0.15656566619873046875, -0.5, -0.5, 1.0848032871990653802640736103057861328125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
35,-0.146464645862579345703125, -0.5, -0.5, -3.41128162298213501169019679082339280284941196441650390625e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
36,-0.13636362552642822265625, -0.5, -0.5, -1.0848032871990653802640736103057861328125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
37,-0.1262626349925994873046875, -0.5, -0.5, 1.0848032871990653802640736103057861328125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
38,-0.1161616146564483642578125, -0.5, -0.5, -3.41128162298213501169019679082339280284941196441650390625e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
39,-0.1060605943202972412109375, -0.5, -0.5, -1.0848032871990653802640736103057861328125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
40,-0.095959603786468505859375, -0.5, -0.5, 1.0848032871990653802640736103057861328125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
41,-0.0858585834503173828125, -0.5, -0.5, -3.41128162298213501169019679082339280284941196441650390625e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
42,-0.075757563114166259765625, -0.5, -0.5, -1.0657998217311615007929503917694091796875e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
43,-0.0656565725803375244140625, -0.5, -0.5, 1.33192912699087173677980899810791015625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
44,-0.0555555522441864013671875, -0.5, -0.5, 1.539702196851067128591239452362060546875e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
45,-0.0454545319080352783203125, -0.5, -0.5, 1.40916345259256559074856340885162353515625e-08, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
46,-0.03535354137420654296875, -0.5, -0.5, -1.44570350357753341086208820343017578125e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
47,-0.025252521038055419921875, -0.5, -0.5, -9.8327518571750260889530181884765625e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
48,-0.015151500701904296875, -0.5, -0.5, -1.5613458117513800971210002899169921875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000059604644775390625, 1.000000476837158203125, 2.5, 0.999999940395355224609375, 0.02020200900733470916748046875
49,-0.0050505101680755615234375, -0.5, -0.5, 1.123294879334935103543102741241455078125e-07, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
50,0.005050480365753173828125, -0.5, -0.5, 2.36364621741813607513904571533203125e-06, 0, 0, 0.010101010091602802276611328125, 1.00000059604644775390625, 1.000000476837158203125, 2.5, 0.999999940395355224609375, 0.02020200900733470916748046875
51,0.015151500701904296875, -0.5, -0.5, 2.643654397616046480834484100341796875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999940395355224609375, 0.999999344348907470703125, 2.5, 0.999999940395355224609375, 0.02020203135907649993896484375
52,0.025252521038055419921875, -0.5, -0.5, 8.4600213767771492712199687957763671875e-07, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
53,0.03535354137420654296875, -0.5, -0.5, -1.8084143675878294743597507476806640625e-06, 0, 0, 0.010101010091602802276611328125, 0.999998748302459716796875, 0.99999868869781494140625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
54,0.045454561710357666015625, -0.5, -0.5, -3.277125188105856068432331085205078125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
55,0.0555555820465087890625, -0.5, -0.5, -1.7277371853197109885513782501220703125e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
56,0.06565654277801513671875, -0.5, -0.5, 1.74585102286073379218578338623046875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
57,0.075757563114166259765625, -0.5, -0.5, 3.36750281348940916359424591064453125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
58,0.0858585834503173828125, -0.5, -0.5, 1.7058902130884234793484210968017578125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
59,0.095959603786468505859375, -0.5, -0.5, -1.6069844832600210793316364288330078125e-06, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
60,0.10606062412261962890625, -0.5, -0.5, -3.446962409725529141724109649658203125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
61,0.116161644458770751953125, -0.5, -0.5, -1.7419939695173525251448154449462890625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
62,0.126262605190277099609375, -0.5, -0.5, 1.8036859046333120204508304595947265625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
63,0.13636362552642822265625, -0.5, -0.5, 2.82268911178107373416423797607421875e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
64,0.146464645862579345703125, -0.5, -0.5, 3.964297501379832056045415811240673065185546875e-10, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
65,0.15656566619873046875, -0.5, -0.5, -2.82249311567284166812896728515625e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
66,0.166666686534881591796875, -0.5, -0.5, -1.8056297221846762113273143768310546875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
67,0.176767647266387939453125, -0.5, -0.5, 1.7258847719858749769628047943115234375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
68,0.1868686676025390625, -0.5, -0.5, 3.36555376634350977838039398193359375e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
69,0.196969687938690185546875, -0.5, -0.5, 1.7058902130884234793484210968017578125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
70,0.20707070827484130859375, -0.5, -0.5, -1.6069844832600210793316364288330078125e-06, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
71,0.217171728610992431640625, -0.5, -0.5, -3.44886984748882241547107696533203125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
72,0.2272727489471435546875, -0.5, -0.5, -1.7605012772037298418581485748291015625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
73,0.23737370967864990234375, -0.5, -0.5, 1.743009988786070607602596282958984375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
74,0.247474730014801025390625, -0.5, -0.5, 3.36761104335892014205455780029296875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
75,0.2575757503509521484375, -0.5, -0.5, 1.7068895203919964842498302459716796875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
76,0.267676770687103271484375, -0.5, -0.5, -1.603370265002013184130191802978515625e-06, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
77,0.27777779102325439453125, -0.5, -0.5, -3.47207560480455867946147918701171875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
78,0.287878811359405517578125, -0.5, -0.5, -1.792207740436424501240253448486328125e-06, 0, 0, 0.010101010091602802276611328125, 1.000001430511474609375, 1.00000131130218505859375, 2.5, 0.999999940395355224609375, 0.02020199038088321685791015625
79,0.297979772090911865234375, -0.5, -0.5, 1.8878180298997904174029827117919921875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000154972076416015625, 1.000001430511474609375, 2.5, 0.999999940395355224609375, 0.020201988518238067626953125
80,0.30808079242706298828125, -0.5, -0.5, 3.478804501355625689029693603515625e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
81,0.318181812763214111328125, -0.5, -0.5, 9.4331591071750153787434101104736328125e-07, 0, 0, 0.010101010091602802276611328125, 0.999997437000274658203125, 0.9999973773956298828125, 2.5, 0.999999940395355224609375, 0.02020207233726978302001953125
82,0.328282833099365234375, -0.5, -0.5, -3.082393277509254403412342071533203125e-06, 0, 0, 0.010101010091602802276611328125, 0.999996662139892578125, 0.999996602535247802734375, 2.5, 0.999999940395355224609375, 0.02020208723843097686767578125
83,0.338383853435516357421875, -0.5, -0.5, -2.3328238967224024236202239990234375e-06, 0, 0, 0.010101010091602802276611328125, 1.0000030994415283203125, 1.00000298023223876953125, 2.5, 0.999999940395355224609375, 0.02020195685327053070068359375
84,0.34848487377166748046875, -0.5, -0.5, 8.030867320485413074493408203125e-06, 0, 0, 0.010101010091602802276611328125, 1.000017642974853515625, 1.00001752376556396484375, 2.5, 0.999999940395355224609375, 0.0202016644179821014404296875
85,0.358585834503173828125, -0.5, -0.5, 1.50368432514369487762451171875e-05, 0, 0, 0.010101010091602802276611328125, 1.00001275539398193359375, 1.0000126361846923828125, 2.5, 0.999999940395355224609375, 0.02020176313817501068115234375
86,0.368686854839324951171875, -0.5, -0.5, -1.5312381947296671569347381591796875e-05, 0, 0, 0.010101010091602802276611328125, 0.99993073940277099609375, 0.999930679798126220703125, 2.5, 0.999999940395355224609375, 0.020203419029712677001953125
87,0.37878787517547607421875, -0.5, -0.5, -0.00010027669486589729785919189453125, 0, 0, 0.010101010091602802276611328125, 0.99982607364654541015625, 0.9997718334197998046875, 2.4998643398284912109375, 0.999972879886627197265625, 0.020205534994602203369140625
88,0.388888895511627197265625, -0.5, -0.5, 2.542228321544826030731201171875e-05, 0, 0, 0.010101010091602802276611328125, 1.000051021575927734375, 0.999971210956573486328125, 2.4997999668121337890625, 0.999960124492645263671875, 0.020200990140438079833984375
89,0.3989965915679931640625, -0.5, -0.5, 0.0006510107195936143398284912109375, 0, 0, 0.010101010091602802276611328125, 1.000595569610595703125, 1.000736713409423828125, 2.5003528594970703125, 1.0000705718994140625, 0.02018999494612216949462890625
90,0.409092485904693603515625, -0.5, -0.5, 0.00047714522224850952625274658203125, 0, 0, 0.010101010091602802276611328125, 1.0001552104949951171875, 1.0007102489471435546875, 2.5013911724090576171875, 1.00027740001678466796875, 0.0201988853514194488525390625
91,0.419159352779388427734375, -0.5, -0.5, -0.0029389006085693836212158203125, 0, 0, 0.010101010091602802276611328125, 0.99873530864715576171875, 0.998675405979156494140625, 2.499851703643798828125, 0.999970018863677978515625, 0.02022760175168514251708984375
92,0.4292747676372528076171875, -0.5, -0.5, -0.0042033274658024311065673828125, 0, 0, 0.010101010091602802276611328125, 1.0015876293182373046875, 0.999015629291534423828125, 2.4935548305511474609375, 0.998715221881866455078125, 0.02016999758780002593994140625
93,0.43950521945953369140625, -0.5, -0.5, 0.014754203148186206817626953125, 0, 0, 0.010101010091602802276611328125, 1.00466287136077880859375, 1.000210285186767578125, 2.488847255706787109375, 0.997781574726104736328125, 0.02010825835168361663818359375
94,0.449701368808746337890625, -0.5, -0.5, 0.056626141071319580078125, 0, 0, 0.010101010091602802276611328125, 0.97807466983795166015625, 0.969193041324615478515625, 2.4771850109100341796875, 0.995449244976043701171875, 0.02065488509833812713623046875
95,0.45989263057708740234375, -0.5, -0.5, 0.10313768684864044189453125, 0, 0, 0.010101010091602802276611328125, 0.895611822605133056640625, 0.85840690135955810546875, 2.395978450775146484375, 0.97900903224945068359375, 0.022556670010089874267578125
96,0.472060739994049072265625, -0.5, -0.5, 0.22011749446392059326171875, 0, 0, 0.010101010091602802276611328125, 0.7989253997802734375, 0.7179965972900390625, 2.246482372283935546875, 0.947999417781829833984375, 0.0252864919602870941162109375
97,0.48646450042724609375, -0.5, -0.5, 0.443871915340423583984375, 0, 0, 0.010101010091602802276611328125, 0.68829500675201416015625, 0.586306035518646240234375, 2.1291639804840087890625, 0.92294299602508544921875, 0.02935081534087657928466796875
98,0.5022728443145751953125, -0.5, -0.5, 0.782199382781982421875, 0, 0, 0.010101010091602802276611328125, 0.46544444561004638671875, 0.38311541080474853515625, 2.05731201171875, 0.90725815296173095703125, 0.0434037186205387115478515625
99,0.52085268497467041015625, -0.5, -0.5, 1.33450901508331298828125, 0, 0, 0.010101010091602802276611328125, 0.255714476108551025390625, 0.20375843346118927001953125, 1.99149048328399658203125, 0.892647802829742431640625, 0.079002253711223602294921875
