pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
1,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
2,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
3,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
4,-0.4931431710720062255859375, -0.5, -0.5, -1.94800865650177001953125, 0, 0, 0.010101010091602802276611328125, 0.01294434256851673126220703125, 0.008757102303206920623779296875, 1.6905462741851806640625, 0.822508156299591064453125, 1.56068336963653564453125
5,-0.4699898660182952880859375, -0.5, -0.5, -0.9037916660308837890625, 0, 0, 0.010101010091602802276611328125, 0.280837118625640869140625, 0.2115311324596405029296875, 1.8826858997344970703125, 0.867880403995513916015625, 0.071935005486011505126953125
6,-0.4510009288787841796875, -0.5, -0.5, -0.546381771564483642578125, 0, 0, 0.010101010091602802276611328125, 0.53564083576202392578125, 0.4392295777797698974609375, 2.04973602294921875, 0.90554273128509521484375, 0.0377156101167201995849609375
7,-0.4363166987895965576171875, -0.5, -0.5, -0.3650793135166168212890625, 0, 0, 0.010101010091602802276611328125, 0.747304618358612060546875, 0.658628284931182861328125, 2.20310115814208984375, 0.9387962818145751953125, 0.0270331799983978271484375
8,-0.4235261380672454833984375, -0.5, -0.5, -0.24510313570499420166015625, 0, 0, 0.010101010091602802276611328125, 0.81866657733917236328125, 0.751472949981689453125, 2.2946150302886962890625, 0.95808303356170654296875, 0.02467673830687999725341796875
9,-0.41138732433319091796875, -0.5, -0.5, -0.15508840978145599365234375, 0, 0, 0.010101010091602802276611328125, 0.884448528289794921875, 0.8340938091278076171875, 2.3575165271759033203125, 0.971116125583648681640625, 0.0228413753211498260498046875
10,-0.4001019001007080078125, -0.5, -0.5, -0.0962650775909423828125, 0, 0, 0.010101010091602802276611328125, 0.92279040813446044921875, 0.89217317104339599609375, 2.4169433116912841796875, 0.983270585536956787109375, 0.021892316639423370361328125
11,-0.389461100101470947265625, -0.5, -0.5, -0.0566505976021289825439453125, 0, 0, 0.010101010091602802276611328125, 0.957559108734130859375, 0.94063436985015869140625, 2.4557321071624755859375, 0.991123139858245849609375, 0.02109741233289241790771484375
12,-0.379049360752105712890625, -0.5, -0.5, -0.02706277184188365936279296875, 0, 0, 0.010101010091602802276611328125, 0.9791736602783203125, 0.9694173336029052734375, 2.4750359058380126953125, 0.99500560760498046875, 0.02063170261681079864501953125
13,-0.368762910366058349609375, -0.5, -0.5, -0.0108590014278888702392578125, 0, 0, 0.010101010091602802276611328125, 0.9906547069549560546875, 0.98575115203857421875, 2.4875967502593994140625, 0.99752199649810791015625, 0.02039259485900402069091796875
14,-0.3586055934429168701171875, -0.5, -0.5, -0.0046539171598851680755615234375, 0, 0, 0.010101010091602802276611328125, 0.9966995716094970703125, 0.994986116886138916015625, 2.4956896305084228515625, 0.9991400241851806640625, 0.020268917083740234375
15,-0.3484953343868255615234375, -0.5, -0.5, -0.002007019706070423126220703125, 0, 0, 0.010101010091602802276611328125, 0.99943888187408447265625, 0.998973906040191650390625, 2.498831272125244140625, 0.999767363071441650390625, 0.0202133618295192718505859375
16,-0.33838653564453125, -0.5, -0.5, -0.00052193622104823589324951171875, 0, 0, 0.010101010091602802276611328125, 1.00001037120819091796875, 0.999814450740814208984375, 2.4995076656341552734375, 0.9999020099639892578125, 0.02020181156694889068603515625
17,-0.328282833099365234375, -0.5, -0.5, -1.14370932351448573172092437744140625e-05, 0, 0, 0.010101010091602802276611328125, 0.999941766262054443359375, 0.9998514652252197265625, 2.499773502349853515625, 0.999954879283905029296875, 0.02020319737493991851806640625
18,-0.318181812763214111328125, -0.5, -0.5, 1.9922999854316003620624542236328125e-05, 0, 0, 0.010101010091602802276611328125, 0.99994361400604248046875, 0.999943554401397705078125, 2.5, 0.999999940395355224609375, 0.02020316012203693389892578125
19,-0.30808079242706298828125, -0.5, -0.5, -5.3129306252230890095233917236328125e-06, 0, 0, 0.010101010091602802276611328125, 0.999992430210113525390625, 0.99999237060546875, 2.5, 0.999999940395355224609375, 0.02020217292010784149169921875
20,-0.2979798018932342529296875, -0.5, -0.5, -1.03432821561000309884548187255859375e-05, 0, 0, 0.010101010091602802276611328125, 1.0000088214874267578125, 1.00000870227813720703125, 2.5, 0.999999940395355224609375, 0.02020184136927127838134765625
21,-0.2878787815570831298828125, -0.5, -0.5, -1.59100818564184010028839111328125e-06, 0, 0, 0.010101010091602802276611328125, 1.0000045299530029296875, 1.00000441074371337890625, 2.5, 0.999999940395355224609375, 0.020201928913593292236328125
22,-0.27777779102325439453125, -0.5, -0.5, 2.948039536931901238858699798583984375e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
23,-0.267676770687103271484375, -0.5, -0.5, 1.1991869541816413402557373046875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
24,-0.2575757503509521484375, -0.5, -0.5, -4.8661468099453486502170562744140625e-07, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
25,-0.2474747598171234130859375, -0.5, -0.5, 1.134248890366507112048566341400146484375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
26,-0.2373737394809722900390625, -0.5, -0.5, -2.752056360577626037411391735076904296875e-08, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
27,-0.2272727191448211669921875, -0.5, -0.5, -3.04663927863657590933144092559814453125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
28,-0.217171728610992431640625, -0.5, -0.5, 3.02969539234254625625908374786376953125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
29,-0.20707070827484130859375, -0.5, -0.5, -9.5301345550487422120244929146792856045067310333251953125e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
30,-0.196969687938690185546875, -0.5, -0.5, -3.02941913332688272930681705474853515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
31,-0.1868686974048614501953125, -0.5, -0.5, 3.02941913332688272930681705474853515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
32,-0.1767676770687103271484375, -0.5, -0.5, -9.5301345550487422120244929146792856045067310333251953125e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
33,-0.1666666567325592041015625, -0.5, -0.5, -3.02941913332688272930681705474853515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
34,-0.15656566619873046875, -0.5, -0.5, 3.02941913332688272930681705474853515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
35,-0.146464645862579345703125, -0.5, -0.5, -9.5301345550487422120244929146792856045067310333251953125e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
36,-0.13636362552642822265625, -0.5, -0.5, -3.02941913332688272930681705474853515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
37,-0.1262626349925994873046875, -0.5, -0.5, 3.02941913332688272930681705474853515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
38,-0.1161616146564483642578125, -0.5, -0.5, -9.5301345550487422120244929146792856045067310333251953125e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
39,-0.1060605943202972412109375, -0.5, -0.5, -3.02458460055277100764214992523193359375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
40,-0.095959603786468505859375, -0.5, -0.5, 3.0923882832212257198989391326904296875e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
41,-0.0858585834503173828125, -0.5, -0.5, 3.9245403371523934765718877315521240234375e-08, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
42,-0.075757563114166259765625, -0.5, -0.5, -2.65708877122960984706878662109375e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
43,-0.0656565725803375244140625, -0.5, -0.5, 3.167839395246119238436222076416015625e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
44,-0.0555555522441864013671875, -0.5, -0.5, 2.58824314869343652389943599700927734375e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
45,-0.0454545319080352783203125, -0.5, -0.5, -2.14877271531577207497321069240570068359375e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
46,-0.03535354137420654296875, -0.5, -0.5, 1.1530156740491293021477758884429931640625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
47,-0.025252521038055419921875, -0.5, -0.5, -1.244881559614441357553005218505859375e-06, 0, 0, 0.010101010091602802276611328125, 0.99999964237213134765625, 0.999999582767486572265625, 2.5, 0.999999940395355224609375, 0.02020202763378620147705078125
48,-0.015151500701904296875, -0.5, -0.5, -3.11547273668111301958560943603515625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
49,-0.0050505101680755615234375, -0.5, -0.5, -1.1914365813936456106603145599365234375e-06, 0, 0, 0.010101010091602802276611328125, 0.9999992847442626953125, 0.999999225139617919921875, 2.5, 0.999999940395355224609375, 0.02020203508436679840087890625
50,0.005050568841397762298583984375, -0.5, -0.5, 3.405135657885693944990634918212890625e-06, 0, 0, 0.010101010091602802276611328125, 1.0000007152557373046875, 1.00000059604644775390625, 2.5, 0.999999940395355224609375, 0.02020200528204441070556640625
51,0.015151500701904296875, -0.5, -0.5, 6.08156869930098764598369598388671875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
52,0.025252521038055419921875, -0.5, -0.5, 3.6113715395913459360599517822265625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000011920928955078125, 1, 2.5, 0.999999940395355224609375, 0.020202018320560455322265625
53,0.03535354137420654296875, -0.5, -0.5, -3.523619170664460398256778717041015625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
54,0.045454561710357666015625, -0.5, -0.5, -8.735247320146299898624420166015625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999964237213134765625, 0.999999582767486572265625, 2.5, 0.999999940395355224609375, 0.02020202763378620147705078125
55,0.0555555820465087890625, -0.5, -0.5, -4.9565869630896486341953277587890625e-06, 0, 0, 0.010101010091602802276611328125, 1.0000011920928955078125, 1.00000107288360595703125, 2.5, 0.999999940395355224609375, 0.02020199596881866455078125
56,0.06565654277801513671875, -0.5, -0.5, 4.77315552416257560253143310546875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
57,0.075757563114166259765625, -0.5, -0.5, 9.374658475280739367008209228515625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
58,0.0858585834503173828125, -0.5, -0.5, 4.7648718464188277721405029296875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
59,0.095959603786468505859375, -0.5, -0.5, -4.47225602329126559197902679443359375e-06, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
60,0.10606062412261962890625, -0.5, -0.5, -9.6269186542485840618610382080078125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
61,0.116161644458770751953125, -0.5, -0.5, -4.86585622638813219964504241943359375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
62,0.126262605190277099609375, -0.5, -0.5, 5.03926685269107110798358917236328125e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
63,0.13636362552642822265625, -0.5, -0.5, 7.885377272032201290130615234375e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
64,0.146464645862579345703125, -0.5, -0.5, 3.963681327601165094165480695664882659912109375e-10, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
65,0.15656566619873046875, -0.5, -0.5, -7.8851817306713201105594635009765625e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
66,0.166666686534881591796875, -0.5, -0.5, -5.044070348958484828472137451171875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
67,0.176767647266387939453125, -0.5, -0.5, 4.82164386994554661214351654052734375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
68,0.1868686676025390625, -0.5, -0.5, 9.4029355750535614788532257080078125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
69,0.196969687938690185546875, -0.5, -0.5, 4.76581999464542604982852935791015625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
70,0.20707070827484130859375, -0.5, -0.5, -4.49066646979190409183502197265625e-06, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
71,0.217171728610992431640625, -0.5, -0.5, -9.6365556601085700094699859619140625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
72,0.2272727489471435546875, -0.5, -0.5, -4.9213585953111760318279266357421875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
73,0.23737370967864990234375, -0.5, -0.5, 4.91277614855789579451084136962890625e-06, 0, 0, 0.010101010091602802276611328125, 1.000001430511474609375, 1.00000131130218505859375, 2.5, 0.999999940395355224609375, 0.02020199038088321685791015625
74,0.247474730014801025390625, -0.5, -0.5, 9.4901924967416562139987945556640625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
75,0.2575757503509521484375, -0.5, -0.5, 4.5320994104258716106414794921875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999845027923583984375, 0.999998390674591064453125, 2.5, 0.999999940395355224609375, 0.0202020518481731414794921875
76,0.267676770687103271484375, -0.5, -0.5, -5.2261957534938119351863861083984375e-06, 0, 0, 0.010101010091602802276611328125, 0.9999978542327880859375, 0.999997794628143310546875, 2.5, 0.999999940395355224609375, 0.020202063024044036865234375
77,0.27777779102325439453125, -0.5, -0.5, -1.01704908956889994442462921142578125e-05, 0, 0, 0.010101010091602802276611328125, 0.99999964237213134765625, 0.999999582767486572265625, 2.5, 0.999999940395355224609375, 0.02020202763378620147705078125
78,0.287878811359405517578125, -0.5, -0.5, -1.939122967087314464151859283447265625e-06, 0, 0, 0.010101010091602802276611328125, 1.0000054836273193359375, 1.00000536441802978515625, 2.5, 0.999999940395355224609375, 0.0202019102871417999267578125
79,0.297979772090911865234375, -0.5, -0.5, 1.34574156618327833712100982666015625e-05, 0, 0, 0.010101010091602802276611328125, 1.00000965595245361328125, 1.0000095367431640625, 2.5, 0.999999940395355224609375, 0.020201824605464935302734375
80,0.30808079242706298828125, -0.5, -0.5, 1.03391821539844386279582977294921875e-05, 0, 0, 0.010101010091602802276611328125, 0.9999921321868896484375, 0.999992072582244873046875, 2.5, 0.999999940395355224609375, 0.0202021785080432891845703125
81,0.318181812763214111328125, -0.5, -0.5, -1.8538945369073189795017242431640625e-05, 0, 0, 0.010101010091602802276611328125, 0.99994218349456787109375, 0.999942123889923095703125, 2.5, 0.999999940395355224609375, 0.02020318806171417236328125
82,0.328282833099365234375, -0.5, -0.5, 9.9356011560303159058094024658203125e-06, 0, 0, 0.010101010091602802276611328125, 0.999940574169158935546875, 0.9998505115509033203125, 2.49977397918701171875, 0.9999549388885498046875, 0.0202032215893268585205078125
83,0.3383865654468536376953125, -0.5, -0.5, 0.0005235089920461177825927734375, 0, 0, 0.010101010091602802276611328125, 1.000010967254638671875, 0.9998142719268798828125, 2.4995057582855224609375, 0.99990165233612060546875, 0.0202017985284328460693359375
84,0.3484953939914703369140625, -0.5, -0.5, 0.00200986885465681552886962890625, 0, 0, 0.010101010091602802276611328125, 0.99944019317626953125, 0.998973846435546875, 2.49882793426513671875, 0.999766647815704345703125, 0.0202133357524871826171875
85,0.3586054742336273193359375, -0.5, -0.5, 0.0046543967910110950469970703125, 0, 0, 0.010101010091602802276611328125, 0.996697962284088134765625, 0.99498522281646728515625, 2.4956915378570556640625, 0.999140441417694091796875, 0.02026894874870777130126953125
86,0.3687630593776702880859375, -0.5, -0.5, 0.010858935303986072540283203125, 0, 0, 0.010101010091602802276611328125, 0.990650117397308349609375, 0.98574542999267578125, 2.4875938892364501953125, 0.997521460056304931640625, 0.0203926898539066314697265625
87,0.3790493905544281005859375, -0.5, -0.5, 0.0270649604499340057373046875, 0, 0, 0.010101010091602802276611328125, 0.9791691303253173828125, 0.969410598278045654296875, 2.4750301837921142578125, 0.995004475116729736328125, 0.020631797611713409423828125
88,0.3894612789154052734375, -0.5, -0.5, 0.0566569752991199493408203125, 0, 0, 0.010101010091602802276611328125, 0.95755374431610107421875, 0.94062709808349609375, 2.4557268619537353515625, 0.99112212657928466796875, 0.02109753154218196868896484375
89,0.4001020491123199462890625, -0.5, -0.5, 0.0962693691253662109375, 0, 0, 0.010101010091602802276611328125, 0.922784328460693359375, 0.89216625690460205078125, 2.4169404506683349609375, 0.983269989490509033203125, 0.0218924619257450103759765625
90,0.4113876521587371826171875, -0.5, -0.5, 0.15509174764156341552734375, 0, 0, 0.010101010091602802276611328125, 0.8844435214996337890625, 0.8340857028961181640625, 2.3575069904327392578125, 0.97111415863037109375, 0.02284150384366512298583984375
91,0.423526465892791748046875, -0.5, -0.5, 0.24511076509952545166015625, 0, 0, 0.010101010091602802276611328125, 0.81866490840911865234375, 0.75146830081939697265625, 2.2946054935455322265625, 0.958081066608428955078125, 0.0246767885982990264892578125
92,0.436317026615142822265625, -0.5, -0.5, 0.365093767642974853515625, 0, 0, 0.010101010091602802276611328125, 0.747304141521453857421875, 0.65863001346588134765625, 2.203108310699462890625, 0.938797771930694580078125, 0.02703319676220417022705078125
93,0.4510011970996856689453125, -0.5, -0.5, 0.546380937099456787109375, 0, 0, 0.010101010091602802276611328125, 0.535640716552734375, 0.439230620861053466796875, 2.049741268157958984375, 0.90554392337799072265625, 0.0377156175673007965087890625
94,0.4699905216693878173828125, -0.5, -0.5, 0.903786122798919677734375, 0, 0, 0.010101010091602802276611328125, 0.28083407878875732421875, 0.21152937412261962890625, 1.8826906681060791015625, 0.8678815364837646484375, 0.07193578779697418212890625
95,0.493143498897552490234375, -0.5, -0.5, 1.947994709014892578125, 0, 0, 0.010101010091602802276611328125, 0.01294425316154956817626953125, 0.008757156319916248321533203125, 1.690568447113037109375, 0.822513520717620849609375, 1.56069409847259521484375
96,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
97,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
98,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
99,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
