pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.50772058963775634765625, -0.5, -0.5, -0.80240213871002197265625, 0, 0, 0.010101010091602802276611328125, 0.41954910755157470703125, 0.37971293926239013671875, 2.2621152400970458984375, 0.951341152191162109375, 0.0481517426669597625732421875
1,-0.494476974010467529296875, -0.5, -0.5, -0.4820538461208343505859375, 0, 0, 0.010101010091602802276611328125, 0.647376239299774169921875, 0.593457162380218505859375, 2.2913258075714111328125, 0.957450449466705322265625, 0.03120599500834941864013671875
2,-0.4821383655071258544921875, -0.5, -0.5, -0.2573561370372772216796875, 0, 0, 0.010101010091602802276611328125, 0.85668575763702392578125, 0.7972240447998046875, 2.3260939121246337890625, 0.964671432971954345703125, 0.02358159981667995452880859375
3,-0.4702638089656829833984375, -0.5, -0.5, -0.081242553889751434326171875, 0, 0, 0.010101010091602802276611328125, 0.959361553192138671875, 0.914336502552032470703125, 2.3824024200439453125, 0.976251900196075439453125, 0.02105777524411678314208984375
4,-0.4593580663204193115234375, -0.5, -0.5, 0.001645491342060267925262451171875, 0, 0, 0.010101010091602802276611328125, 0.97916781902313232421875, 0.9646737575531005859375, 2.4628942012786865234375, 0.992571175098419189453125, 0.02063182555139064788818359375
5,-0.4494045078754425048828125, -0.5, -0.5, -0.00117260892875492572784423828125, 0, 0, 0.010101010091602802276611328125, 0.999863922595977783203125, 1.00198841094970703125, 2.5053017139434814453125, 1.00106179714202880859375, 0.02020476944744586944580078125
6,-0.4394187629222869873046875, -0.5, -0.5, -0.0028751692734658718109130859375, 0, 0, 0.010101010091602802276611328125, 1.0079691410064697265625, 1.01003253459930419921875, 2.5051157474517822265625, 1.0010230541229248046875, 0.02004230022430419921875
7,-0.4293105602264404296875, -0.5, -0.5, 0.0004902496002614498138427734375, 0, 0, 0.010101010091602802276611328125, 1.00329744815826416015625, 1.0031898021697998046875, 2.49972820281982421875, 0.9999463558197021484375, 0.02013562433421611785888671875
8,-0.4191883504390716552734375, -0.5, -0.5, 0.0011639310978353023529052734375, 0, 0, 0.010101010091602802276611328125, 0.99897968769073486328125, 0.998644649982452392578125, 2.4991614818572998046875, 0.99983227252960205078125, 0.0202226527035236358642578125
9,-0.4090909063816070556640625, -0.5, -0.5, 0.0001870132982730865478515625, 0, 0, 0.010101010091602802276611328125, 0.998915195465087890625, 0.998892843723297119140625, 2.4999454021453857421875, 0.9999887943267822265625, 0.02022395841777324676513671875
10,-0.3989899158477783203125, -0.5, -0.5, -0.000235507308389060199260711669921875, 0, 0, 0.010101010091602802276611328125, 0.999871909618377685546875, 0.999931156635284423828125, 2.500148773193359375, 1.00002968311309814453125, 0.0202046073973178863525390625
11,-0.388888895511627197265625, -0.5, -0.5, -0.00012366319424472749233245849609375, 0, 0, 0.010101010091602802276611328125, 1.0001704692840576171875, 1.0001885890960693359375, 2.5000450611114501953125, 1.000009059906005859375, 0.020198576152324676513671875
12,-0.37878787517547607421875, -0.5, -0.5, 2.33807031690957956016063690185546875e-06, 0, 0, 0.010101010091602802276611328125, 1.0000765323638916015625, 1.00006926059722900390625, 2.4999816417694091796875, 0.999996364116668701171875, 0.02020047418773174285888671875
13,-0.368686854839324951171875, -0.5, -0.5, 2.2357826310326345264911651611328125e-05, 0, 0, 0.010101010091602802276611328125, 0.99999272823333740234375, 0.999992668628692626953125, 2.5, 0.999999940395355224609375, 0.020202167332172393798828125
14,-0.3585858643054962158203125, -0.5, -0.5, 7.92603168520145118236541748046875e-06, 0, 0, 0.010101010091602802276611328125, 0.99998366832733154296875, 0.999983608722686767578125, 2.5, 0.999999940395355224609375, 0.0202023498713970184326171875
15,-0.3484848439693450927734375, -0.5, -0.5, -9.917474699250306002795696258544921875e-07, 0, 0, 0.010101010091602802276611328125, 0.99999654293060302734375, 0.999996483325958251953125, 2.5, 0.999999940395355224609375, 0.0202020891010761260986328125
16,-0.338383853435516357421875, -0.5, -0.5, -9.957772135749110020697116851806640625e-07, 0, 0, 0.010101010091602802276611328125, 1.00000202655792236328125, 1.0000019073486328125, 2.5, 0.999999940395355224609375, 0.02020197920501232147216796875
17,-0.328282833099365234375, -0.5, -0.5, 1.457463127962910220958292484283447265625e-07, 0, 0, 0.010101010091602802276611328125, 1.0000007152557373046875, 1.00000059604644775390625, 2.5, 0.999999940395355224609375, 0.02020200528204441070556640625
18,-0.318181812763214111328125, -0.5, -0.5, -2.84806418449079501442611217498779296875e-07, 0, 0, 0.010101010091602802276611328125, 0.999999344348907470703125, 0.9999992847442626953125, 2.5, 0.999999940395355224609375, 0.020202033221721649169921875
19,-0.30808079242706298828125, -0.5, -0.5, -7.6351352618075907230377197265625e-07, 0, 0, 0.010101010091602802276611328125, 0.99999964237213134765625, 0.999999582767486572265625, 2.5, 0.999999940395355224609375, 0.02020202763378620147705078125
20,-0.2979798018932342529296875, -0.5, -0.5, -3.7771616234749672003090381622314453125e-07, 0, 0, 0.010101010091602802276611328125, 1.000000476837158203125, 1.00000035762786865234375, 2.5, 0.999999940395355224609375, 0.0202020108699798583984375
21,-0.2878787815570831298828125, -0.5, -0.5, 2.73200356559755164198577404022216796875e-07, 0, 0, 0.010101010091602802276611328125, 1.000000476837158203125, 1.00000035762786865234375, 2.5, 0.999999940395355224609375, 0.0202020108699798583984375
22,-0.27777779102325439453125, -0.5, -0.5, 4.814693284060922451317310333251953125e-07, 0, 0, 0.010101010091602802276611328125, 1.00000011920928955078125, 1, 2.5, 0.999999940395355224609375, 0.020202018320560455322265625
23,-0.267676770687103271484375, -0.5, -0.5, 7.2917686111395596526563167572021484375e-08, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
24,-0.2575757503509521484375, -0.5, -0.5, -1.3655579778060200624167919158935546875e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
25,-0.2474747598171234130859375, -0.5, -0.5, 5.1796082090049821999855339527130126953125e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
26,-0.2373737394809722900390625, -0.5, -0.5, -1.1417464751417583102011121809482574462890625e-09, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
27,-0.2272727191448211669921875, -0.5, -0.5, -6.521155881955564836971461772918701171875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
28,-0.217171728610992431640625, -0.5, -0.5, 6.521155881955564836971461772918701171875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
29,-0.20707070827484130859375, -0.5, -0.5, -2.049801097630567225937880948549718596041202545166015625e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
30,-0.196969687938690185546875, -0.5, -0.5, -6.521155881955564836971461772918701171875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
31,-0.1868686974048614501953125, -0.5, -0.5, 6.521155881955564836971461772918701171875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
32,-0.1767676770687103271484375, -0.5, -0.5, -2.049801097630567225937880948549718596041202545166015625e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
33,-0.1666666567325592041015625, -0.5, -0.5, -6.521155881955564836971461772918701171875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
34,-0.15656566619873046875, -0.5, -0.5, 6.521155881955564836971461772918701171875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
35,-0.146464645862579345703125, -0.5, -0.5, -2.049801097630567225937880948549718596041202545166015625e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
36,-0.13636362552642822265625, -0.5, -0.5, -6.521155881955564836971461772918701171875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
37,-0.1262626349925994873046875, -0.5, -0.5, 6.521155881955564836971461772918701171875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
38,-0.1161616146564483642578125, -0.5, -0.5, -2.049801097630567225937880948549718596041202545166015625e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
39,-0.1060605943202972412109375, -0.5, -0.5, -6.521155881955564836971461772918701171875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
40,-0.095959603786468505859375, -0.5, -0.5, 6.521155881955564836971461772918701171875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
41,-0.0858585834503173828125, -0.5, -0.5, -2.049801097630567225937880948549718596041202545166015625e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
42,-0.075757563114166259765625, -0.5, -0.5, -6.406938979353071772493422031402587890625e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
43,-0.0656565725803375244140625, -0.5, -0.5, 8.0054718409883207641541957855224609375e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
44,-0.0555555522441864013671875, -0.5, -0.5, 9.24806187185822636820375919342041015625e-08, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
45,-0.0454545319080352783203125, -0.5, -0.5, 8.3982829579554163501597940921783447265625e-09, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
46,-0.03535354137420654296875, -0.5, -0.5, -8.687865005185813060961663722991943359375e-08, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
47,-0.025252521038055419921875, -0.5, -0.5, -5.9080701930724899284541606903076171875e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
48,-0.015151500701904296875, -0.5, -0.5, -9.3809620693718898110091686248779296875e-07, 0, 0, 0.010101010091602802276611328125, 1.00000059604644775390625, 1.000000476837158203125, 2.5, 0.999999940395355224609375, 0.02020200900733470916748046875
49,-0.0050505101680755615234375, -0.5, -0.5, 6.75408529104970511980354785919189453125e-08, 0, 0, 0.010101010091602802276611328125, 1.0000011920928955078125, 1.00000107288360595703125, 2.5, 0.999999940395355224609375, 0.02020199596881866455078125
50,0.005050480365753173828125, -0.5, -0.5, 1.4204589433575165458023548126220703125e-06, 0, 0, 0.010101010091602802276611328125, 1.00000059604644775390625, 1.000000476837158203125, 2.5, 0.999999940395355224609375, 0.02020200900733470916748046875
51,0.015151500701904296875, -0.5, -0.5, 1.5884567119428538717329502105712890625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999940395355224609375, 0.999999344348907470703125, 2.5, 0.999999940395355224609375, 0.02020203135907649993896484375
52,0.025252521038055419921875, -0.5, -0.5, 5.082059715277864597737789154052734375e-07, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
53,0.03535354137420654296875, -0.5, -0.5, -1.0865170452234451659023761749267578125e-06, 0, 0, 0.010101010091602802276611328125, 0.999998748302459716796875, 0.99999868869781494140625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
54,0.045454561710357666015625, -0.5, -0.5, -1.969128561540856026113033294677734375e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
55,0.0555555820465087890625, -0.5, -0.5, -1.038273012454737909138202667236328125e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
56,0.06565654277801513671875, -0.5, -0.5, 1.0489735586816095747053623199462890625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
57,0.075757563114166259765625, -0.5, -0.5, 2.023282149821170605719089508056640625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
58,0.0858585834503173828125, -0.5, -0.5, 1.0249344768453738652169704437255859375e-06, 0, 0, 0.010101010091602802276611328125, 0.999998629093170166015625, 0.999998569488525390625, 2.5, 0.999999940395355224609375, 0.020202048122882843017578125
59,0.095959603786468505859375, -0.5, -0.5, -9.653416555011062882840633392333984375e-07, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
60,0.10606062412261962890625, -0.5, -0.5, -2.071066774078644812107086181640625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
61,0.116161644458770751953125, -0.5, -0.5, -1.0468294249221798963844776153564453125e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
62,0.126262605190277099609375, -0.5, -0.5, 1.0836419050974654965102672576904296875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
63,0.13636362552642822265625, -0.5, -0.5, 1.69619534062803722918033599853515625e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
64,0.146464645862579345703125, -0.5, -0.5, 3.964434613923373262878158129751682281494140625e-10, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
65,0.15656566619873046875, -0.5, -0.5, -1.6959993445198051631450653076171875e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
66,0.166666686534881591796875, -0.5, -0.5, -1.08505219031940214335918426513671875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
67,0.176767647266387939453125, -0.5, -0.5, 1.036982212099246680736541748046875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
68,0.1868686676025390625, -0.5, -0.5, 2.022119360844953916966915130615234375e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
69,0.196969687938690185546875, -0.5, -0.5, 1.0249344768453738652169704437255859375e-06, 0, 0, 0.010101010091602802276611328125, 0.999998629093170166015625, 0.999998569488525390625, 2.5, 0.999999940395355224609375, 0.020202048122882843017578125
70,0.20707070827484130859375, -0.5, -0.5, -9.653416555011062882840633392333984375e-07, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
71,0.217171728610992431640625, -0.5, -0.5, -2.072187953672255389392375946044921875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
72,0.2272727489471435546875, -0.5, -0.5, -1.0579234412944060750305652618408203125e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
73,0.23737370967864990234375, -0.5, -0.5, 1.0472557505636359564960002899169921875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
74,0.247474730014801025390625, -0.5, -0.5, 2.023282149821170605719089508056640625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
75,0.2575757503509521484375, -0.5, -0.5, 1.0249344768453738652169704437255859375e-06, 0, 0, 0.010101010091602802276611328125, 0.999998629093170166015625, 0.999998569488525390625, 2.5, 0.999999940395355224609375, 0.020202048122882843017578125
76,0.267676770687103271484375, -0.5, -0.5, -9.653416555011062882840633392333984375e-07, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
77,0.27777779102325439453125, -0.5, -0.5, -2.071649987556156702339649200439453125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
78,0.287878811359405517578125, -0.5, -0.5, -1.0522923048483789898455142974853515625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
79,0.297979772090911865234375, -0.5, -0.5, 1.069109202944673597812652587890625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
80,0.30808079242706298828125, -0.5, -0.5, 1.902477151816128753125667572021484375e-06, 0, 0, 0.010101010091602802276611328125, 0.99999964237213134765625, 0.999999582767486572265625, 2.5, 0.999999940395355224609375, 0.02020202763378620147705078125
81,0.318181812763214111328125, -0.5, -0.5, 6.9607585828634910285472869873046875e-07, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
82,0.328282833099365234375, -0.5, -0.5, -6.0602866369663388468325138092041015625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
83,0.338383853435516357421875, -0.5, -0.5, -1.5110710904764346196316182613372802734375e-08, 0, 0, 0.010101010091602802276611328125, 1.00000178813934326171875, 1.0000016689300537109375, 2.5, 0.999999940395355224609375, 0.0202019847929477691650390625
84,0.34848487377166748046875, -0.5, -0.5, 4.128963837501942180097103118896484375e-07, 0, 0, 0.010101010091602802276611328125, 0.999997317790985107421875, 0.99999725818634033203125, 2.5, 0.999999940395355224609375, 0.0202020741999149322509765625
85,0.358585834503173828125, -0.5, -0.5, -7.3463406806695275008678436279296875e-06, 0, 0, 0.010101010091602802276611328125, 0.999984264373779296875, 0.999984204769134521484375, 2.5, 0.999999940395355224609375, 0.020202338695526123046875
86,0.368686854839324951171875, -0.5, -0.5, -2.143039819202385842800140380859375e-05, 0, 0, 0.010101010091602802276611328125, 0.9999926090240478515625, 0.999992549419403076171875, 2.5, 0.999999940395355224609375, 0.02020216919481754302978515625
87,0.37878787517547607421875, -0.5, -0.5, -2.080054628095240332186222076416015625e-06, 0, 0, 0.010101010091602802276611328125, 1.0000760555267333984375, 1.0000689029693603515625, 2.4999821186065673828125, 0.9999964237213134765625, 0.020200483500957489013671875
88,0.388888895511627197265625, -0.5, -0.5, 0.000123510297271423041820526123046875, 0, 0, 0.010101010091602802276611328125, 1.00017011165618896484375, 1.00018870830535888671875, 2.5000464916229248046875, 1.0000092983245849609375, 0.0201985836029052734375
89,0.3989899158477783203125, -0.5, -0.5, 0.000235377810895442962646484375, 0, 0, 0.010101010091602802276611328125, 0.999871194362640380859375, 0.999930441379547119140625, 2.500148773193359375, 1.00002968311309814453125, 0.0202046222984790802001953125
90,0.409090936183929443359375, -0.5, -0.5, -0.00018706350238062441349029541015625, 0, 0, 0.010101010091602802276611328125, 0.998913943767547607421875, 0.99889123439788818359375, 2.4999444484710693359375, 0.999988615512847900390625, 0.02022398449480533599853515625
91,0.4191883504390716552734375, -0.5, -0.5, -0.00116389803588390350341796875, 0, 0, 0.010101010091602802276611328125, 0.99897849559783935546875, 0.99864327907562255859375, 2.4991610050201416015625, 0.999832212924957275390625, 0.02022267691791057586669921875
92,0.429310619831085205078125, -0.5, -0.5, -0.0004903691005893051624298095703125, 0, 0, 0.010101010091602802276611328125, 1.003297328948974609375, 1.00318968296051025390625, 2.49972820281982421875, 0.9999463558197021484375, 0.02013562619686126708984375
93,0.439418792724609375, -0.5, -0.5, 0.0028750286437571048736572265625, 0, 0, 0.010101010091602802276611328125, 1.007970333099365234375, 1.01003372669219970703125, 2.5051157474517822265625, 1.0010230541229248046875, 0.02004227600991725921630859375
94,0.4494045078754425048828125, -0.5, -0.5, 0.001172453747130930423736572265625, 0, 0, 0.010101010091602802276611328125, 0.9998652935028076171875, 1.00198996067047119140625, 2.5053021907806396484375, 1.001061916351318359375, 0.0202047415077686309814453125
95,0.4593580663204193115234375, -0.5, -0.5, -0.001645968877710402011871337890625, 0, 0, 0.010101010091602802276611328125, 0.979168236255645751953125, 0.964674174785614013671875, 2.4628942012786865234375, 0.992571175098419189453125, 0.02063181810081005096435546875
96,0.47026383876800537109375, -0.5, -0.5, 0.081242538988590240478515625, 0, 0, 0.010101010091602802276611328125, 0.9593613147735595703125, 0.914335727691650390625, 2.382400989532470703125, 0.9762516021728515625, 0.0210577808320522308349609375
97,0.482138335704803466796875, -0.5, -0.5, 0.2573556602001190185546875, 0, 0, 0.010101010091602802276611328125, 0.856685817241668701171875, 0.7972240447998046875, 2.3260939121246337890625, 0.964671432971954345703125, 0.0235815979540348052978515625
98,0.4944770336151123046875, -0.5, -0.5, 0.4820548593997955322265625, 0, 0, 0.010101010091602802276611328125, 0.64737498760223388671875, 0.5934560298919677734375, 2.2913258075714111328125, 0.957450449466705322265625, 0.03120605647563934326171875
99,0.50772058963775634765625, -0.5, -0.5, 0.80240237712860107421875, 0, 0, 0.010101010091602802276611328125, 0.4195492267608642578125, 0.379712879657745361328125, 2.2621142864227294921875, 0.951340973377227783203125, 0.0481517277657985687255859375
