pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
1,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
2,-0.509109199047088623046875, -0.5, -0.5, -1.52065277099609375, 0, 0, 0.010101010091602802276611328125, 0.0246686153113842010498046875, 0.01696631498634815216064453125, 1.71843814849853515625, 0.829318583011627197265625, 0.8189361095428466796875
3,-0.4852530956268310546875, -0.5, -0.5, -0.821082890033721923828125, 0, 0, 0.010101010091602802276611328125, 0.320082604885101318359375, 0.2443833053112030029296875, 1.9080436229705810546875, 0.873785316944122314453125, 0.063115023076534271240234375
4,-0.4678573906421661376953125, -0.5, -0.5, -0.497680604457855224609375, 0, 0, 0.010101010091602802276611328125, 0.575688660144805908203125, 0.487033188343048095703125, 2.114374637603759765625, 0.919783115386962890625, 0.0350919179618358612060546875
5,-0.4545271098613739013671875, -0.5, -0.5, -0.3113866150379180908203125, 0, 0, 0.010101010091602802276611328125, 0.7773716449737548828125, 0.6976602077484130859375, 2.24309825897216796875, 0.9473438262939453125, 0.0259875953197479248046875
6,-0.4416668117046356201171875, -0.5, -0.5, -0.17463718354701995849609375, 0, 0, 0.010101010091602802276611328125, 0.85347115993499755859375, 0.793381631374359130859375, 2.323594570159912109375, 0.964154541492462158203125, 0.02367042005062103271484375
7,-0.4301413595676422119140625, -0.5, -0.5, -0.10192437469959259033203125, 0, 0, 0.010101010091602802276611328125, 0.9273006916046142578125, 0.89382648468017578125, 2.409489154815673828125, 0.981784820556640625, 0.02178583480417728424072265625
8,-0.4196126163005828857421875, -0.5, -0.5, -0.0576140545308589935302734375, 0, 0, 0.010101010091602802276611328125, 0.964621126651763916015625, 0.9497926235198974609375, 2.461380481719970703125, 0.9922840595245361328125, 0.02094295807182788848876953125
9,-0.409273684024810791015625, -0.5, -0.5, -0.0223497562110424041748046875, 0, 0, 0.010101010091602802276611328125, 0.9858334064483642578125, 0.97779119014739990234375, 2.47947978973388671875, 0.995912730693817138671875, 0.0204923264682292938232421875
10,-0.399009287357330322265625, -0.5, -0.5, -0.0045569906942546367645263671875, 0, 0, 0.010101010091602802276611328125, 0.9937870502471923828125, 0.98993194103240966796875, 2.490245819091796875, 0.998058497905731201171875, 0.02032831870019435882568359375
11,-0.38887369632720947265625, -0.5, -0.5, -0.001145026646554470062255859375, 0, 0, 0.010101010091602802276611328125, 0.998420059680938720703125, 0.997675240039825439453125, 2.498120784759521484375, 0.999626934528350830078125, 0.02023398876190185546875
12,-0.3787911236286163330078125, -0.5, -0.5, -0.0009622240322642028331756591796875, 0, 0, 0.010101010091602802276611328125, 1.00066483020782470703125, 1.00083100795745849609375, 2.5004119873046875, 1.00008308887481689453125, 0.02018859796226024627685546875
13,-0.36868965625762939453125, -0.5, -0.5, -0.00026110155158676207065582275390625, 0, 0, 0.010101010091602802276611328125, 1.0006144046783447265625, 1.00063037872314453125, 2.500037670135498046875, 1.00000798702239990234375, 0.02018961496651172637939453125
14,-0.3585858643054962158203125, -0.5, -0.5, 0.00013692947686649858951568603515625, 0, 0, 0.010101010091602802276611328125, 0.9999980926513671875, 0.999914705753326416015625, 2.499790668487548828125, 0.9999582767486572265625, 0.0202020592987537384033203125
15,-0.3484848439693450927734375, -0.5, -0.5, 6.67018684907816350460052490234375e-05, 0, 0, 0.010101010091602802276611328125, 0.99984836578369140625, 0.999814927577972412109375, 2.499916553497314453125, 0.999983251094818115234375, 0.0202050842344760894775390625
16,-0.338383853435516357421875, -0.5, -0.5, -1.5373938367702066898345947265625e-05, 0, 0, 0.010101010091602802276611328125, 0.99995076656341552734375, 0.999950706958770751953125, 2.5, 0.999999940395355224609375, 0.02020301483571529388427734375
17,-0.328282833099365234375, -0.5, -0.5, -1.87102341442368924617767333984375e-05, 0, 0, 0.010101010091602802276611328125, 1.00001275539398193359375, 1.0000126361846923828125, 2.5, 0.999999940395355224609375, 0.02020176313817501068115234375
18,-0.318181812763214111328125, -0.5, -0.5, -7.4616154961404390633106231689453125e-06, 0, 0, 0.010101010091602802276611328125, 1.00001275539398193359375, 1.0000126361846923828125, 2.5, 0.999999940395355224609375, 0.02020176313817501068115234375
19,-0.30808079242706298828125, -0.5, -0.5, -1.47527816807269118726253509521484375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000178813934326171875, 1.0000016689300537109375, 2.5, 0.999999940395355224609375, 0.0202019847929477691650390625
20,-0.2979798018932342529296875, -0.5, -0.5, 1.978996664320220588706433773040771484375e-07, 0, 0, 0.010101010091602802276611328125, 0.999998629093170166015625, 0.999998569488525390625, 2.5, 0.999999940395355224609375, 0.020202048122882843017578125
21,-0.2878787815570831298828125, -0.5, -0.5, 1.1822068017863784916698932647705078125e-06, 0, 0, 0.010101010091602802276611328125, 0.999999523162841796875, 0.999999463558197021484375, 2.5, 0.999999940395355224609375, 0.0202020294964313507080078125
22,-0.27777779102325439453125, -0.5, -0.5, 1.403781197950593195855617523193359375e-06, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
23,-0.267676770687103271484375, -0.5, -0.5, 1.92563646805865573696792125701904296875e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
24,-0.2575757503509521484375, -0.5, -0.5, -4.08696990916723734699189662933349609375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
25,-0.2474747598171234130859375, -0.5, -0.5, 1.68533944133741897530853748321533203125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
26,-0.2373737394809722900390625, -0.5, -0.5, -3.2025038176897169250878505408763885498046875e-09, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
27,-0.2272727191448211669921875, -0.5, -0.5, -2.063238611071938066743314266204833984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
28,-0.217171728610992431640625, -0.5, -0.5, 2.063238611071938066743314266204833984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
29,-0.20707070827484130859375, -0.5, -0.5, -6.48999651153207672560352392565619084052741527557373046875e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
30,-0.196969687938690185546875, -0.5, -0.5, -2.063238611071938066743314266204833984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
31,-0.1868686974048614501953125, -0.5, -0.5, 2.063238611071938066743314266204833984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
32,-0.1767676770687103271484375, -0.5, -0.5, -6.48999651153207672560352392565619084052741527557373046875e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
33,-0.1666666567325592041015625, -0.5, -0.5, -2.063238611071938066743314266204833984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
34,-0.15656566619873046875, -0.5, -0.5, 2.063238611071938066743314266204833984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
35,-0.146464645862579345703125, -0.5, -0.5, -6.48999651153207672560352392565619084052741527557373046875e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
36,-0.13636362552642822265625, -0.5, -0.5, -2.063238611071938066743314266204833984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
37,-0.1262626349925994873046875, -0.5, -0.5, 2.063238611071938066743314266204833984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
38,-0.1161616146564483642578125, -0.5, -0.5, -6.48999651153207672560352392565619084052741527557373046875e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
39,-0.1060605943202972412109375, -0.5, -0.5, -2.063238611071938066743314266204833984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
40,-0.095959603786468505859375, -0.5, -0.5, 2.063238611071938066743314266204833984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
41,-0.0858585834503173828125, -0.5, -0.5, -6.48999651153207672560352392565619084052741527557373046875e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
42,-0.075757563114166259765625, -0.5, -0.5, -2.02709003360723727382719516754150390625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
43,-0.0656565725803375244140625, -0.5, -0.5, 2.53341596589962136931717395782470703125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
44,-0.0555555522441864013671875, -0.5, -0.5, 2.930001983258989639580249786376953125e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
45,-0.0454545319080352783203125, -0.5, -0.5, 2.69650630713158534490503370761871337890625e-08, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
46,-0.03535354137420654296875, -0.5, -0.5, -2.75019743867233046330511569976806640625e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
47,-0.025252521038055419921875, -0.5, -0.5, -1.8706779201238532550632953643798828125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
48,-0.015151500701904296875, -0.5, -0.5, -2.97060250886715948581695556640625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000059604644775390625, 1.000000476837158203125, 2.5, 0.999999940395355224609375, 0.02020200900733470916748046875
49,-0.0050505101680755615234375, -0.5, -0.5, 2.136025756271919817663729190826416015625e-07, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
50,0.005050480365753173828125, -0.5, -0.5, 4.4963389882468618452548980712890625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000059604644775390625, 1.000000476837158203125, 2.5, 0.999999940395355224609375, 0.02020200900733470916748046875
51,0.015151500701904296875, -0.5, -0.5, 5.029580279369838535785675048828125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999940395355224609375, 0.999999344348907470703125, 2.5, 0.999999940395355224609375, 0.02020203135907649993896484375
52,0.025252521038055419921875, -0.5, -0.5, 1.60983245223178528249263763427734375e-06, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
53,0.03535354137420654296875, -0.5, -0.5, -3.44072077496093697845935821533203125e-06, 0, 0, 0.010101010091602802276611328125, 0.999998748302459716796875, 0.99999868869781494140625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
54,0.045454561710357666015625, -0.5, -0.5, -6.2344724938157014548778533935546875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
55,0.0555555820465087890625, -0.5, -0.5, -3.28676424032892100512981414794921875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
56,0.06565654277801513671875, -0.5, -0.5, 3.321522626720252446830272674560546875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
57,0.075757563114166259765625, -0.5, -0.5, 6.40683038000133819878101348876953125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
58,0.0858585834503173828125, -0.5, -0.5, 3.245511834393255412578582763671875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
59,0.095959603786468505859375, -0.5, -0.5, -3.05779803966288454830646514892578125e-06, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
60,0.10606062412261962890625, -0.5, -0.5, -6.558153472724370658397674560546875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
61,0.116161644458770751953125, -0.5, -0.5, -3.31385354002122767269611358642578125e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
62,0.126262605190277099609375, -0.5, -0.5, 3.4316826713620685040950775146484375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
63,0.13636362552642822265625, -0.5, -0.5, 5.36997322342358529567718505859375e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
64,0.146464645862579345703125, -0.5, -0.5, 3.96398747160020548108150251209735870361328125e-10, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
65,0.15656566619873046875, -0.5, -0.5, -5.36977722731535322964191436767578125e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
66,0.166666686534881591796875, -0.5, -0.5, -3.435011649344232864677906036376953125e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
67,0.176767647266387939453125, -0.5, -0.5, 3.283524847574881277978420257568359375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
68,0.1868686676025390625, -0.5, -0.5, 6.4033201851998455822467803955078125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
69,0.196969687938690185546875, -0.5, -0.5, 3.245511834393255412578582763671875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
70,0.20707070827484130859375, -0.5, -0.5, -3.05779803966288454830646514892578125e-06, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
71,0.217171728610992431640625, -0.5, -0.5, -6.56161500955931842327117919921875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
72,0.2272727489471435546875, -0.5, -0.5, -3.349223106852150522172451019287109375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
73,0.23737370967864990234375, -0.5, -0.5, 3.31403634845628403127193450927734375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
74,0.247474730014801025390625, -0.5, -0.5, 6.390744601958431303501129150390625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
75,0.2575757503509521484375, -0.5, -0.5, 3.205558869012747891247272491455078125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
76,0.267676770687103271484375, -0.5, -0.5, -2.952447857751394622027873992919921875e-06, 0, 0, 0.010101010091602802276611328125, 0.9999988079071044921875, 0.999998748302459716796875, 2.5, 0.999999940395355224609375, 0.0202020443975925445556640625
77,0.27777779102325439453125, -0.5, -0.5, -6.35595324638416059315204620361328125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
78,0.287878811359405517578125, -0.5, -0.5, -3.643456921054166741669178009033203125e-06, 0, 0, 0.010101010091602802276611328125, 1.00000035762786865234375, 1.0000002384185791015625, 2.5, 0.999999940395355224609375, 0.02020201273262500762939453125
79,0.297979772090911865234375, -0.5, -0.5, 1.846077566369785927236080169677734375e-06, 0, 0, 0.010101010091602802276611328125, 0.99999940395355224609375, 0.999999344348907470703125, 2.5, 0.999999940395355224609375, 0.02020203135907649993896484375
80,0.30808079242706298828125, -0.5, -0.5, 4.90376396555802784860134124755859375e-06, 0, 0, 0.010101010091602802276611328125, 1.0000016689300537109375, 1.00000154972076416015625, 2.5, 0.999999940395355224609375, 0.02020198665559291839599609375
81,0.318181812763214111328125, -0.5, -0.5, 8.7673624875606037676334381103515625e-06, 0, 0, 0.010101010091602802276611328125, 1.00001239776611328125, 1.00001227855682373046875, 2.5, 0.999999940395355224609375, 0.02020177058875560760498046875
82,0.328282833099365234375, -0.5, -0.5, 1.7894171833177097141742706298828125e-05, 0, 0, 0.010101010091602802276611328125, 1.00001251697540283203125, 1.00001239776611328125, 2.5, 0.999999940395355224609375, 0.02020176686346530914306640625
83,0.338383853435516357421875, -0.5, -0.5, 1.4628925782744772732257843017578125e-05, 0, 0, 0.010101010091602802276611328125, 0.9999501705169677734375, 0.999950110912322998046875, 2.5, 0.999999940395355224609375, 0.02020302601158618927001953125
84,0.34848487377166748046875, -0.5, -0.5, -6.7281580413691699504852294921875e-05, 0, 0, 0.010101010091602802276611328125, 0.999845921993255615234375, 0.99981021881103515625, 2.499910831451416015625, 0.9999821186065673828125, 0.020205132663249969482421875
85,0.358585834503173828125, -0.5, -0.5, -0.000137748414999805390834808349609375, 0, 0, 0.010101010091602802276611328125, 0.9999949932098388671875, 0.999911010265350341796875, 2.49978923797607421875, 0.999957978725433349609375, 0.02020212076604366302490234375
86,0.368689835071563720703125, -0.5, -0.5, 0.00026054191403090953826904296875, 0, 0, 0.010101010091602802276611328125, 1.000614643096923828125, 1.000630855560302734375, 2.50003814697265625, 1.000008106231689453125, 0.02018961124122142791748046875
87,0.3787911236286163330078125, -0.5, -0.5, 0.0009626323007978498935699462890625, 0, 0, 0.010101010091602802276611328125, 1.0006673336029052734375, 1.00083386898040771484375, 2.50041294097900390625, 1.0000832080841064453125, 0.020188547670841217041015625
88,0.38887369632720947265625, -0.5, -0.5, 0.001147194416262209415435791015625, 0, 0, 0.010101010091602802276611328125, 0.998419284820556640625, 0.997674465179443359375, 2.498120784759521484375, 0.999626934528350830078125, 0.02023400366306304931640625
89,0.3990093171596527099609375, -0.5, -0.5, 0.004559501074254512786865234375, 0, 0, 0.010101010091602802276611328125, 0.9937832355499267578125, 0.9899275302886962890625, 2.490244388580322265625, 0.99805819988250732421875, 0.02032839693129062652587890625
90,0.4092738926410675048828125, -0.5, -0.5, 0.02235535718500614166259765625, 0, 0, 0.010101010091602802276611328125, 0.98583137989044189453125, 0.97778785228729248046875, 2.479476451873779296875, 0.995912075042724609375, 0.02049236930906772613525390625
91,0.4196126461029052734375, -0.5, -0.5, 0.05762456357479095458984375, 0, 0, 0.010101010091602802276611328125, 0.964618206024169921875, 0.949789583683013916015625, 2.4613800048828125, 0.99228394031524658203125, 0.02094302140176296234130859375
92,0.4301415383815765380859375, -0.5, -0.5, 0.10193516314029693603515625, 0, 0, 0.010101010091602802276611328125, 0.927289485931396484375, 0.893814980983734130859375, 2.409487247467041015625, 0.98178446292877197265625, 0.02178609929978847503662109375
93,0.4416671097278594970703125, -0.5, -0.5, 0.17463682591915130615234375, 0, 0, 0.010101010091602802276611328125, 0.85345661640167236328125, 0.793361961841583251953125, 2.323576450347900390625, 0.96415078639984130859375, 0.0236708223819732666015625
94,0.454527795314788818359375, -0.5, -0.5, 0.311390340328216552734375, 0, 0, 0.010101010091602802276611328125, 0.777364909648895263671875, 0.69765341281890869140625, 2.243095874786376953125, 0.947343289852142333984375, 0.02598782069981098175048828125
95,0.4678579866886138916015625, -0.5, -0.5, 0.4976819455623626708984375, 0, 0, 0.010101010091602802276611328125, 0.5756924152374267578125, 0.4870430529117584228515625, 2.11440372467041015625, 0.91978943347930908203125, 0.035091690719127655029296875
96,0.48525249958038330078125, -0.5, -0.5, 0.821065127849578857421875, 0, 0, 0.010101010091602802276611328125, 0.320095598697662353515625, 0.24439279735088348388671875, 1.9080402851104736328125, 0.873784542083740234375, 0.063112460076808929443359375
97,0.509110748767852783203125, -0.5, -0.5, 1.52071225643157958984375, 0, 0, 0.010101010091602802276611328125, 0.024668715894222259521484375, 0.016965992748737335205078125, 1.71839845180511474609375, 0.829308986663818359375, 0.8189327716827392578125
98,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
99,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
