pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
1,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
2,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
3,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
4,-0.504604995250701904296875, -0.5, -0.5, -5.546237468719482421875, 0, 0, 0.010101010091602802276611328125, 0.00417635031044483184814453125, 0.0025054081343114376068115234375, 1.49761688709259033203125, 0.774534523487091064453125, 4.837242603302001953125
5,-0.4731142520904541015625, -0.5, -0.5, -1.04566276073455810546875, 0, 0, 0.010101010091602802276611328125, 0.2528522014617919921875, 0.18554784357547760009765625, 1.83415424823760986328125, 0.85663259029388427734375, 0.07989655435085296630859375
6,-0.4528783857822418212890625, -0.5, -0.5, -0.62781894207000732421875, 0, 0, 0.010101010091602802276611328125, 0.48084557056427001953125, 0.3869415819644927978515625, 2.011461734771728515625, 0.89705669879913330078125, 0.0420135296881198883056640625
7,-0.437558948993682861328125, -0.5, -0.5, -0.411078274250030517578125, 0, 0, 0.010101010091602802276611328125, 0.719556033611297607421875, 0.624699652194976806640625, 2.17016506195068359375, 0.931758403778076171875, 0.028075672686100006103515625
8,-0.4243581295013427734375, -0.5, -0.5, -0.2741460502147674560546875, 0, 0, 0.010101010091602802276611328125, 0.799711406230926513671875, 0.725882709026336669921875, 2.2689950466156005859375, 0.952722847461700439453125, 0.02526163868606090545654296875
9,-0.411919891834259033203125, -0.5, -0.5, -0.17772661149501800537109375, 0, 0, 0.010101010091602802276611328125, 0.84419429302215576171875, 0.789521157741546630859375, 2.3379366397857666015625, 0.96707618236541748046875, 0.02393053472042083740234375
10,-0.4004384577274322509765625, -0.5, -0.5, -0.114649347960948944091796875, 0, 0, 0.010101010091602802276611328125, 0.90771949291229248046875, 0.87232244014739990234375, 2.402393341064453125, 0.9803082942962646484375, 0.0222557969391345977783203125
11,-0.389662802219390869140625, -0.5, -0.5, -0.069636516273021697998046875, 0, 0, 0.010101010091602802276611328125, 0.949643194675445556640625, 0.928696155548095703125, 2.444764614105224609375, 0.98890960216522216796875, 0.0212732739746570587158203125
12,-0.3791486322879791259765625, -0.5, -0.5, -0.0350169874727725982666015625, 0, 0, 0.010101010091602802276611328125, 0.9738500118255615234375, 0.96121490001678466796875, 2.4675006866455078125, 0.993491590023040771484375, 0.02074448764324188232421875
13,-0.3688050210475921630859375, -0.5, -0.5, -0.015529547818005084991455078125, 0, 0, 0.010101010091602802276611328125, 0.98665523529052734375, 0.980155289173126220703125, 2.483495235443115234375, 0.99670064449310302734375, 0.0204752571880817413330078125
14,-0.3586244285106658935546875, -0.5, -0.5, -0.0071882600896060466766357421875, 0, 0, 0.010101010091602802276611328125, 0.994687736034393310546875, 0.992228329181671142578125, 2.4938018321990966796875, 0.99876296520233154296875, 0.02030991204082965850830078125
15,-0.3485034406185150146484375, -0.5, -0.5, -0.00306710787117481231689453125, 0, 0, 0.010101010091602802276611328125, 0.998718738555908203125, 0.997896492481231689453125, 2.4979336261749267578125, 0.9995882511138916015625, 0.02022793702781200408935546875
16,-0.3383884429931640625, -0.5, -0.5, -0.0008207760402001440525054931640625, 0, 0, 0.010101010091602802276611328125, 0.99979412555694580078125, 0.99943268299102783203125, 2.4990923404693603515625, 0.999819219112396240234375, 0.0202061794698238372802734375
17,-0.328282833099365234375, -0.5, -0.5, -8.5606356151401996612548828125e-05, 0, 0, 0.010101010091602802276611328125, 0.99987804889678955078125, 0.999733984470367431640625, 2.4996387958526611328125, 0.999927937984466552734375, 0.020204484462738037109375
18,-0.318181812763214111328125, -0.5, -0.5, -1.34709362100693397223949432373046875e-05, 0, 0, 0.010101010091602802276611328125, 0.999939382076263427734375, 0.999928653240203857421875, 2.4999730587005615234375, 0.99999463558197021484375, 0.0202032439410686492919921875
19,-0.30808079242706298828125, -0.5, -0.5, -1.88572230399586260318756103515625e-05, 0, 0, 0.010101010091602802276611328125, 1.000002384185791015625, 1.00000226497650146484375, 2.5, 0.999999940395355224609375, 0.02020197175443172454833984375
20,-0.2979798018932342529296875, -0.5, -0.5, -1.27698267533560283482074737548828125e-05, 0, 0, 0.010101010091602802276611328125, 1.0000131130218505859375, 1.00001299381256103515625, 2.5, 0.999999940395355224609375, 0.02020175568759441375732421875
21,-0.2878787815570831298828125, -0.5, -0.5, -3.69213665862844209186732769012451171875e-07, 0, 0, 0.010101010091602802276611328125, 1.0000040531158447265625, 1.00000393390655517578125, 2.5, 0.999999940395355224609375, 0.02020193822681903839111328125
22,-0.27777779102325439453125, -0.5, -0.5, 3.798523493969696573913097381591796875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
23,-0.267676770687103271484375, -0.5, -0.5, 1.2532233313322649337351322174072265625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
24,-0.2575757503509521484375, -0.5, -0.5, -6.302215069808880798518657684326171875e-07, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
25,-0.2474747598171234130859375, -0.5, -0.5, 7.567299320498932502232491970062255859375e-08, 0, 0, 0.010101010091602802276611328125, 1.0000002384185791015625, 1.00000011920928955078125, 2.5, 0.999999940395355224609375, 0.0202020145952701568603515625
26,-0.2373737394809722900390625, -0.5, -0.5, -2.680987876146900816820561885833740234375e-08, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
27,-0.2272727191448211669921875, -0.5, -0.5, -3.150252041450585238635540008544921875e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
28,-0.217171728610992431640625, -0.5, -0.5, 3.1428538704858510755002498626708984375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
29,-0.20707070827484130859375, -0.5, -0.5, -9.8829339419755253548505180560823646374046802520751953125e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
30,-0.196969687938690185546875, -0.5, -0.5, -3.14154164016144932247698307037353515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
31,-0.1868686974048614501953125, -0.5, -0.5, 3.14154164016144932247698307037353515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
32,-0.1767676770687103271484375, -0.5, -0.5, -9.8829339419755253548505180560823646374046802520751953125e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
33,-0.1666666567325592041015625, -0.5, -0.5, -3.14154164016144932247698307037353515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
34,-0.15656566619873046875, -0.5, -0.5, 3.14154164016144932247698307037353515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
35,-0.146464645862579345703125, -0.5, -0.5, -9.8829339419755253548505180560823646374046802520751953125e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
36,-0.13636362552642822265625, -0.5, -0.5, -3.14154164016144932247698307037353515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
37,-0.1262626349925994873046875, -0.5, -0.5, 3.14154164016144932247698307037353515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
38,-0.1161616146564483642578125, -0.5, -0.5, -9.8829339419755253548505180560823646374046802520751953125e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
39,-0.1060605943202972412109375, -0.5, -0.5, -3.13572485310942283831536769866943359375e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
40,-0.095959603786468505859375, -0.5, -0.5, 3.2172982855627196840941905975341796875e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
41,-0.0858585834503173828125, -0.5, -0.5, 4.7211667464353013201616704463958740234375e-08, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
42,-0.075757563114166259765625, -0.5, -0.5, -2.70183591055683791637420654296875e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
43,-0.0656565725803375244140625, -0.5, -0.5, 3.205692564733908511698246002197265625e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
44,-0.0555555522441864013671875, -0.5, -0.5, 2.47268275188616826198995113372802734375e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
45,-0.0454545319080352783203125, -0.5, -0.5, -3.0978259957237241906113922595977783203125e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
46,-0.03535354137420654296875, -0.5, -0.5, 1.78293163344278582371771335601806640625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
47,-0.025252521038055419921875, -0.5, -0.5, -1.11147210191120393574237823486328125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999964237213134765625, 0.999999582767486572265625, 2.5, 0.999999940395355224609375, 0.02020202763378620147705078125
48,-0.015151500701904296875, -0.5, -0.5, -3.08238168145180679857730865478515625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999904632568359375, 0.999998986721038818359375, 2.5, 0.999999940395355224609375, 0.02020203880965709686279296875
49,-0.0050505101680755615234375, -0.5, -0.5, -1.413358177160262130200862884521484375e-06, 0, 0, 0.010101010091602802276611328125, 0.9999992847442626953125, 0.999999225139617919921875, 2.5, 0.999999940395355224609375, 0.02020203508436679840087890625
50,0.005050568841397762298583984375, -0.5, -0.5, 3.154347723466344177722930908203125e-06, 0, 0, 0.010101010091602802276611328125, 1.0000007152557373046875, 1.00000059604644775390625, 2.5, 0.999999940395355224609375, 0.02020200528204441070556640625
51,0.015151500701904296875, -0.5, -0.5, 6.15425096839317120611667633056640625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
52,0.025252521038055419921875, -0.5, -0.5, 3.89294064007117412984371185302734375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000011920928955078125, 1, 2.5, 0.999999940395355224609375, 0.020202018320560455322265625
53,0.03535354137420654296875, -0.5, -0.5, -3.474753839327604509890079498291015625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
54,0.045454561710357666015625, -0.5, -0.5, -9.007659173221327364444732666015625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999964237213134765625, 0.999999582767486572265625, 2.5, 0.999999940395355224609375, 0.02020202763378620147705078125
55,0.0555555820465087890625, -0.5, -0.5, -5.1564138630055822432041168212890625e-06, 0, 0, 0.010101010091602802276611328125, 1.0000011920928955078125, 1.00000107288360595703125, 2.5, 0.999999940395355224609375, 0.02020199596881866455078125
56,0.06565654277801513671875, -0.5, -0.5, 4.93514744448475539684295654296875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
57,0.075757563114166259765625, -0.5, -0.5, 9.716803106130100786685943603515625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
58,0.0858585834503173828125, -0.5, -0.5, 4.9411246436648070812225341796875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
59,0.095959603786468505859375, -0.5, -0.5, -4.63512105852714739739894866943359375e-06, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
60,0.10606062412261962890625, -0.5, -0.5, -9.9828002930735237896442413330078125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
61,0.116161644458770751953125, -0.5, -0.5, -5.04595072925440035760402679443359375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
62,0.126262605190277099609375, -0.5, -0.5, 5.22582240591873414814472198486328125e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
63,0.13636362552642822265625, -0.5, -0.5, 8.177230483852326869964599609375e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
64,0.146464645862579345703125, -0.5, -0.5, 3.963645800464377089156187139451503753662109375e-10, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
65,0.15656566619873046875, -0.5, -0.5, -8.1770349424914456903934478759765625e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
66,0.166666686534881591796875, -0.5, -0.5, -5.230800525168888270854949951171875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
67,0.176767647266387939453125, -0.5, -0.5, 5.00013766213669441640377044677734375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
68,0.1868686676025390625, -0.5, -0.5, 9.7510173873160965740680694580078125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
69,0.196969687938690185546875, -0.5, -0.5, 4.94224741487414576113224029541015625e-06, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
70,0.20707070827484130859375, -0.5, -0.5, -4.65711127617396414279937744140625e-06, 0, 0, 0.010101010091602802276611328125, 0.999998569488525390625, 0.999998509883880615234375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
71,0.217171728610992431640625, -0.5, -0.5, -9.9957569545949809253215789794921875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
72,0.2272727489471435546875, -0.5, -0.5, -5.118447006680071353912353515625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
73,0.23737370967864990234375, -0.5, -0.5, 5.08797666043392382562160491943359375e-06, 0, 0, 0.010101010091602802276611328125, 1.000001430511474609375, 1.00000131130218505859375, 2.5, 0.999999940395355224609375, 0.02020199038088321685791015625
74,0.247474730014801025390625, -0.5, -0.5, 9.8923073892365209758281707763671875e-06, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
75,0.2575757503509521484375, -0.5, -0.5, 4.8297588364221155643463134765625e-06, 0, 0, 0.010101010091602802276611328125, 0.999998509883880615234375, 0.99999845027923583984375, 2.5, 0.999999940395355224609375, 0.02020204998552799224853515625
76,0.267676770687103271484375, -0.5, -0.5, -5.42361203770269639790058135986328125e-06, 0, 0, 0.010101010091602802276611328125, 0.999997615814208984375, 0.999997556209564208984375, 2.5, 0.999999940395355224609375, 0.02020206861197948455810546875
77,0.27777779102325439453125, -0.5, -0.5, -1.1289506801404058933258056640625e-05, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999998629093170166015625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
78,0.287878811359405517578125, -0.5, -0.5, -3.294393309261067770421504974365234375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000488758087158203125, 1.00000476837158203125, 2.5, 0.999999940395355224609375, 0.0202019214630126953125
79,0.297979772090911865234375, -0.5, -0.5, 1.601396434125490486621856689453125e-05, 0, 0, 0.010101010091602802276611328125, 1.000013828277587890625, 1.00001370906829833984375, 2.5, 0.999999940395355224609375, 0.02020174078643321990966796875
80,0.30808079242706298828125, -0.5, -0.5, 2.4074799512163735926151275634765625e-05, 0, 0, 0.010101010091602802276611328125, 1.0000021457672119140625, 1.00000202655792236328125, 2.5, 0.999999940395355224609375, 0.0202019773423671722412109375
81,0.318181812763214111328125, -0.5, -0.5, 1.49651650644955225288867950439453125e-05, 0, 0, 0.010101010091602802276611328125, 0.999938070774078369140625, 0.999928295612335205078125, 2.4999754428863525390625, 0.99999511241912841796875, 0.02020327188074588775634765625
82,0.328282833099365234375, -0.5, -0.5, 8.407441782765090465545654296875e-05, 0, 0, 0.010101010091602802276611328125, 0.9998767375946044921875, 0.99973285198211669921875, 2.4996392726898193359375, 0.999928057193756103515625, 0.0202045105397701263427734375
83,0.3383884727954864501953125, -0.5, -0.5, 0.0008222627802751958370208740234375, 0, 0, 0.010101010091602802276611328125, 0.99979496002197265625, 0.999432384967803955078125, 2.4990894794464111328125, 0.99981868267059326171875, 0.02020616270601749420166015625
84,0.3485035002231597900390625, -0.5, -0.5, 0.003070175647735595703125, 0, 0, 0.010101010091602802276611328125, 0.99872004985809326171875, 0.997896492481231689453125, 2.4979302883148193359375, 0.999587595462799072265625, 0.02022791095077991485595703125
85,0.3586243093013763427734375, -0.5, -0.5, 0.007189546711742877960205078125, 0, 0, 0.010101010091602802276611328125, 0.99468553066253662109375, 0.992226898670196533203125, 2.4938037395477294921875, 0.9987633228302001953125, 0.02030995674431324005126953125
86,0.3688051700592041015625, -0.5, -0.5, 0.01553036086261272430419921875, 0, 0, 0.010101010091602802276611328125, 0.986649572849273681640625, 0.9801485538482666015625, 2.483492374420166015625, 0.9967000484466552734375, 0.02047537453472614288330078125
87,0.3791486918926239013671875, -0.5, -0.5, 0.035019345581531524658203125, 0, 0, 0.010101010091602802276611328125, 0.9738447666168212890625, 0.961207449436187744140625, 2.467494964599609375, 0.9934904575347900390625, 0.020744599401950836181640625
88,0.3896630108356475830078125, -0.5, -0.5, 0.06964285671710968017578125, 0, 0, 0.010101010091602802276611328125, 0.949638545513153076171875, 0.928689658641815185546875, 2.444759368896484375, 0.9889085292816162109375, 0.0212733782827854156494140625
89,0.400438606739044189453125, -0.5, -0.5, 0.11465363204479217529296875, 0, 0, 0.010101010091602802276611328125, 0.90771484375, 0.8723170757293701171875, 2.402390956878662109375, 0.9803078174591064453125, 0.02225591056048870086669921875
90,0.4119202196598052978515625, -0.5, -0.5, 0.17772971093654632568359375, 0, 0, 0.010101010091602802276611328125, 0.8441889286041259765625, 0.789512932300567626953125, 2.3379271030426025390625, 0.967074215412139892578125, 0.02393068559467792510986328125
91,0.4243584573268890380859375, -0.5, -0.5, 0.2741527557373046875, 0, 0, 0.010101010091602802276611328125, 0.79970872402191162109375, 0.725876748561859130859375, 2.2689840793609619140625, 0.952720582485198974609375, 0.025261722505092620849609375
92,0.4375593662261962890625, -0.5, -0.5, 0.411091983318328857421875, 0, 0, 0.010101010091602802276611328125, 0.719554245471954345703125, 0.62470042705535888671875, 2.170173168182373046875, 0.931760132312774658203125, 0.0280757434666156768798828125
93,0.452878654003143310546875, -0.5, -0.5, 0.62781810760498046875, 0, 0, 0.010101010091602802276611328125, 0.480845928192138671875, 0.3869434297084808349609375, 2.01146984100341796875, 0.8970584869384765625, 0.0420134998857975006103515625
94,0.473114907741546630859375, -0.5, -0.5, 1.0456578731536865234375, 0, 0, 0.010101010091602802276611328125, 0.2528501451015472412109375, 0.18554688990116119384765625, 1.83415973186492919921875, 0.856633841991424560546875, 0.079897202551364898681640625
95,0.504605352878570556640625, -0.5, -0.5, 5.54626941680908203125, 0, 0, 0.010101010091602802276611328125, 0.004176318645477294921875, 0.00250541674904525279998779296875, 1.4976332187652587890625, 0.7745387554168701171875, 4.83727931976318359375
96,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
97,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
98,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
99,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
