-0.5000226497650146484375,-0.5,-0.5
-0.011511504650115966796875,-0.5,-0.5
-0.010510504245758056640625,-0.5,-0.5
-0.009509503841400146484375,-0.5,-0.5
-0.008508503437042236328125,-0.5,-0.5
-0.007507503032684326171875,-0.5,-0.5
-0.006506502628326416015625,-0.5,-0.5
-0.005505502223968505859375,-0.5,-0.5
-0.004504501819610595703125,-0.5,-0.5
-0.003503501415252685546875,-0.5,-0.5
-0.002502501010894775390625,-0.5,-0.5
-0.001501500606536865234375,-0.5,-0.5
-0.000500500202178955078125,-0.5,-0.5
0.000500500202178955078125,-0.5,-0.5
0.001501500606536865234375,-0.5,-0.5
0.002502501010894775390625,-0.5,-0.5
0.003503501415252685546875,-0.5,-0.5
0.004504501819610595703125,-0.5,-0.5
0.005505502223968505859375,-0.5,-0.5
0.006506502628326416015625,-0.5,-0.5
0.007507503032684326171875,-0.5,-0.5
0.008508503437042236328125,-0.5,-0.5
0.009509503841400146484375,-0.5,-0.5
0.010510504245758056640625,-0.5,-0.5
0.011511504650115966796875,-0.5,-0.5
0.012512505054473876953125,-0.5,-0.5
0.013513505458831787109375,-0.5,-0.5
0.014514505863189697265625,-0.5,-0.5
0.015515506267547607421875,-0.5,-0.5
0.016516506671905517578125,-0.5,-0.5
0.017517507076263427734375,-0.5,-0.5
0.018518507480621337890625,-0.5,-0.5
0.019519507884979248046875,-0.5,-0.5
0.020520508289337158203125,-0.5,-0.5
0.021521508693695068359375,-0.5,-0.5
0.022522509098052978515625,-0.5,-0.5
0.023523509502410888671875,-0.5,-0.5
0.024524509906768798828125,-0.5,-0.5
0.025525510311126708984375,-0.5,-0.5
0.026526510715484619140625,-0.5,-0.5
0.027527511119842529296875,-0.5,-0.5
0.028528511524200439453125,-0.5,-0.5
0.029529511928558349609375,-0.5,-0.5
0.030530512332916259765625,-0.5,-0.5
0.031531512737274169921875,-0.5,-0.5
0.032532513141632080078125,-0.5,-0.5
0.033533513545989990234375,-0.5,-0.5
0.034534513950347900390625,-0.5,-0.5
0.035535514354705810546875,-0.5,-0.5
0.036536514759063720703125,-0.5,-0.5
0.037537515163421630859375,-0.5,-0.5
0.038538515567779541015625,-0.5,-0.5
0.039539515972137451171875,-0.5,-0.5
0.040540516376495361328125,-0.5,-0.5
0.041541516780853271484375,-0.5,-0.5
0.042542517185211181640625,-0.5,-0.5
0.043543517589569091796875,-0.5,-0.5
0.044544517993927001953125,-0.5,-0.5
0.045545518398284912109375,-0.5,-0.5
0.046546518802642822265625,-0.5,-0.5
0.047547519207000732421875,-0.5,-0.5
0.048548519611358642578125,-0.5,-0.5
0.049549520015716552734375,-0.5,-0.5
0.05055058002471923828125,-0.5,-0.5
0.0515515804290771484375,-0.5,-0.5
0.05255258083343505859375,-0.5,-0.5
0.05355358123779296875,-0.5,-0.5
0.05455458164215087890625,-0.5,-0.5
0.0555555820465087890625,-0.5,-0.5
0.05655658245086669921875,-0.5,-0.5
0.057557582855224609375,-0.5,-0.5
0.05855858325958251953125,-0.5,-0.5
0.0595595836639404296875,-0.5,-0.5
0.06056058406829833984375,-0.5,-0.5
0.06156158447265625,-0.5,-0.5
0.06256258487701416015625,-0.5,-0.5
0.0635635852813720703125,-0.5,-0.5
0.06456458568572998046875,-0.5,-0.5
0.065565586090087890625,-0.5,-0.5
0.06656658649444580078125,-0.5,-0.5
0.0675675868988037109375,-0.5,-0.5
0.06856858730316162109375,-0.5,-0.5
0.06956958770751953125,-0.5,-0.5
0.07057058811187744140625,-0.5,-0.5
0.0715715885162353515625,-0.5,-0.5
0.07257258892059326171875,-0.5,-0.5
0.073573589324951171875,-0.5,-0.5
0.07457458972930908203125,-0.5,-0.5
0.0755755901336669921875,-0.5,-0.5
0.07657659053802490234375,-0.5,-0.5
0.0775775909423828125,-0.5,-0.5
0.07857859134674072265625,-0.5,-0.5
0.0795795917510986328125,-0.5,-0.5
0.08058059215545654296875,-0.5,-0.5
0.081581592559814453125,-0.5,-0.5
0.08258259296417236328125,-0.5,-0.5
0.0835835933685302734375,-0.5,-0.5
0.08458459377288818359375,-0.5,-0.5
0.08558559417724609375,-0.5,-0.5
0.08658659458160400390625,-0.5,-0.5
0.0875875949859619140625,-0.5,-0.5
0.08858859539031982421875,-0.5,-0.5
0.089589595794677734375,-0.5,-0.5
0.09059059619903564453125,-0.5,-0.5
0.0915915966033935546875,-0.5,-0.5
0.09259259700775146484375,-0.5,-0.5
0.093593597412109375,-0.5,-0.5
0.09459459781646728515625,-0.5,-0.5
0.0955955982208251953125,-0.5,-0.5
0.09659659862518310546875,-0.5,-0.5
0.097597599029541015625,-0.5,-0.5
0.09859859943389892578125,-0.5,-0.5
0.0995995998382568359375,-0.5,-0.5
0.10060060024261474609375,-0.5,-0.5
0.10160160064697265625,-0.5,-0.5
0.10260260105133056640625,-0.5,-0.5
0.1036036014556884765625,-0.5,-0.5
0.10460460186004638671875,-0.5,-0.5
0.105605602264404296875,-0.5,-0.5
0.10660660266876220703125,-0.5,-0.5
0.1076076030731201171875,-0.5,-0.5
0.10860860347747802734375,-0.5,-0.5
0.1096096038818359375,-0.5,-0.5
0.11061060428619384765625,-0.5,-0.5
0.1116116046905517578125,-0.5,-0.5
0.11261260509490966796875,-0.5,-0.5
0.113613605499267578125,-0.5,-0.5
0.11461460590362548828125,-0.5,-0.5
0.1156156063079833984375,-0.5,-0.5
0.11661660671234130859375,-0.5,-0.5
0.11761760711669921875,-0.5,-0.5
0.11861860752105712890625,-0.5,-0.5
0.1196196079254150390625,-0.5,-0.5
0.12062060832977294921875,-0.5,-0.5
0.121621608734130859375,-0.5,-0.5
0.12262260913848876953125,-0.5,-0.5
0.1236236095428466796875,-0.5,-0.5
0.12462460994720458984375,-0.5,-0.5
0.1256256103515625,-0.5,-0.5
0.12662661075592041015625,-0.5,-0.5
0.1276276111602783203125,-0.5,-0.5
0.12862861156463623046875,-0.5,-0.5
0.129629611968994140625,-0.5,-0.5
0.13063061237335205078125,-0.5,-0.5
0.1316316127777099609375,-0.5,-0.5
0.13263261318206787109375,-0.5,-0.5
0.13363361358642578125,-0.5,-0.5
0.13463461399078369140625,-0.5,-0.5
0.1356356143951416015625,-0.5,-0.5
0.13663661479949951171875,-0.5,-0.5
0.137637615203857421875,-0.5,-0.5
0.13863861560821533203125,-0.5,-0.5
0.1396396160125732421875,-0.5,-0.5
0.14064061641693115234375,-0.5,-0.5
0.1416416168212890625,-0.5,-0.5
0.14264261722564697265625,-0.5,-0.5
0.1436436176300048828125,-0.5,-0.5
0.14464461803436279296875,-0.5,-0.5
0.145645618438720703125,-0.5,-0.5
0.14664661884307861328125,-0.5,-0.5
0.1476476192474365234375,-0.5,-0.5
0.14864861965179443359375,-0.5,-0.5
0.14964962005615234375,-0.5,-0.5
0.150650680065155029296875,-0.5,-0.5
0.151651680469512939453125,-0.5,-0.5
0.152652680873870849609375,-0.5,-0.5
0.153653681278228759765625,-0.5,-0.5
0.154654681682586669921875,-0.5,-0.5
0.155655682086944580078125,-0.5,-0.5
0.156656682491302490234375,-0.5,-0.5
0.157657682895660400390625,-0.5,-0.5
0.158658683300018310546875,-0.5,-0.5
0.159659683704376220703125,-0.5,-0.5
0.160660684108734130859375,-0.5,-0.5
0.161661684513092041015625,-0.5,-0.5
0.162662684917449951171875,-0.5,-0.5
0.163663685321807861328125,-0.5,-0.5
0.164664685726165771484375,-0.5,-0.5
0.165665686130523681640625,-0.5,-0.5
0.166666686534881591796875,-0.5,-0.5
0.167667686939239501953125,-0.5,-0.5
0.168668687343597412109375,-0.5,-0.5
0.169669687747955322265625,-0.5,-0.5
0.170670688152313232421875,-0.5,-0.5
0.171671688556671142578125,-0.5,-0.5
0.172672688961029052734375,-0.5,-0.5
0.173673689365386962890625,-0.5,-0.5
0.174674689769744873046875,-0.5,-0.5
0.175675690174102783203125,-0.5,-0.5
0.176676690578460693359375,-0.5,-0.5
0.177677690982818603515625,-0.5,-0.5
0.178678691387176513671875,-0.5,-0.5
0.179679691791534423828125,-0.5,-0.5
0.180680692195892333984375,-0.5,-0.5
0.181681692600250244140625,-0.5,-0.5
0.182682693004608154296875,-0.5,-0.5
0.183683693408966064453125,-0.5,-0.5
0.184684693813323974609375,-0.5,-0.5
0.185685694217681884765625,-0.5,-0.5
0.186686694622039794921875,-0.5,-0.5
0.187687695026397705078125,-0.5,-0.5
0.188688695430755615234375,-0.5,-0.5
0.189689695835113525390625,-0.5,-0.5
0.190690696239471435546875,-0.5,-0.5
0.191691696643829345703125,-0.5,-0.5
0.192692697048187255859375,-0.5,-0.5
0.193693697452545166015625,-0.5,-0.5
0.194694697856903076171875,-0.5,-0.5
0.195695698261260986328125,-0.5,-0.5
0.196696698665618896484375,-0.5,-0.5
0.197697699069976806640625,-0.5,-0.5
0.198698699474334716796875,-0.5,-0.5
0.199699699878692626953125,-0.5,-0.5
0.200700700283050537109375,-0.5,-0.5
0.201701700687408447265625,-0.5,-0.5
0.202702701091766357421875,-0.5,-0.5
0.203703701496124267578125,-0.5,-0.5
0.204704701900482177734375,-0.5,-0.5
0.205705702304840087890625,-0.5,-0.5
0.206706702709197998046875,-0.5,-0.5
0.207707703113555908203125,-0.5,-0.5
0.208708703517913818359375,-0.5,-0.5
0.209709703922271728515625,-0.5,-0.5
0.210710704326629638671875,-0.5,-0.5
0.211711704730987548828125,-0.5,-0.5
0.212712705135345458984375,-0.5,-0.5
0.213713705539703369140625,-0.5,-0.5
0.214714705944061279296875,-0.5,-0.5
0.215715706348419189453125,-0.5,-0.5
0.216716706752777099609375,-0.5,-0.5
0.217717707157135009765625,-0.5,-0.5
0.218718707561492919921875,-0.5,-0.5
0.219719707965850830078125,-0.5,-0.5
0.220720708370208740234375,-0.5,-0.5
0.221721708774566650390625,-0.5,-0.5
0.222722709178924560546875,-0.5,-0.5
0.223723709583282470703125,-0.5,-0.5
0.224724709987640380859375,-0.5,-0.5
0.225725710391998291015625,-0.5,-0.5
0.226726710796356201171875,-0.5,-0.5
0.227727711200714111328125,-0.5,-0.5
0.228728711605072021484375,-0.5,-0.5
0.229729712009429931640625,-0.5,-0.5
0.230730712413787841796875,-0.5,-0.5
0.231731712818145751953125,-0.5,-0.5
0.232732713222503662109375,-0.5,-0.5
0.233733713626861572265625,-0.5,-0.5
0.234734714031219482421875,-0.5,-0.5
0.235735714435577392578125,-0.5,-0.5
0.236736714839935302734375,-0.5,-0.5
0.237737715244293212890625,-0.5,-0.5
0.238738715648651123046875,-0.5,-0.5
0.239739716053009033203125,-0.5,-0.5
0.240740716457366943359375,-0.5,-0.5
0.241741716861724853515625,-0.5,-0.5
0.242742717266082763671875,-0.5,-0.5
0.243743717670440673828125,-0.5,-0.5
0.244744718074798583984375,-0.5,-0.5
0.245745718479156494140625,-0.5,-0.5
0.246746718883514404296875,-0.5,-0.5
0.247747719287872314453125,-0.5,-0.5
0.248748719692230224609375,-0.5,-0.5
0.249749720096588134765625,-0.5,-0.5
0.2507507801055908203125,-0.5,-0.5
0.25175178050994873046875,-0.5,-0.5
0.252752780914306640625,-0.5,-0.5
0.25375378131866455078125,-0.5,-0.5
0.2547547817230224609375,-0.5,-0.5
0.25575578212738037109375,-0.5,-0.5
0.25675678253173828125,-0.5,-0.5
0.25775778293609619140625,-0.5,-0.5
0.2587587833404541015625,-0.5,-0.5
0.25975978374481201171875,-0.5,-0.5
0.260760784149169921875,-0.5,-0.5
0.26176178455352783203125,-0.5,-0.5
0.2627627849578857421875,-0.5,-0.5
0.26376378536224365234375,-0.5,-0.5
0.2647647857666015625,-0.5,-0.5
0.26576578617095947265625,-0.5,-0.5
0.2667667865753173828125,-0.5,-0.5
0.26776778697967529296875,-0.5,-0.5
0.268768787384033203125,-0.5,-0.5
0.26976978778839111328125,-0.5,-0.5
0.2707707881927490234375,-0.5,-0.5
0.27177178859710693359375,-0.5,-0.5
0.27277278900146484375,-0.5,-0.5
0.27377378940582275390625,-0.5,-0.5
0.2747747898101806640625,-0.5,-0.5
0.27577579021453857421875,-0.5,-0.5
0.276776790618896484375,-0.5,-0.5
0.27777779102325439453125,-0.5,-0.5
0.2787787914276123046875,-0.5,-0.5
0.27977979183197021484375,-0.5,-0.5
0.280780792236328125,-0.5,-0.5
0.28178179264068603515625,-0.5,-0.5
0.2827827930450439453125,-0.5,-0.5
0.28378379344940185546875,-0.5,-0.5
0.284784793853759765625,-0.5,-0.5
0.28578579425811767578125,-0.5,-0.5
0.2867867946624755859375,-0.5,-0.5
0.28778779506683349609375,-0.5,-0.5
0.28878879547119140625,-0.5,-0.5
0.28978979587554931640625,-0.5,-0.5
0.2907907962799072265625,-0.5,-0.5
0.29179179668426513671875,-0.5,-0.5
0.292792797088623046875,-0.5,-0.5
0.29379379749298095703125,-0.5,-0.5
0.2947947978973388671875,-0.5,-0.5
0.29579579830169677734375,-0.5,-0.5
0.2967967987060546875,-0.5,-0.5
0.29779779911041259765625,-0.5,-0.5
0.2987987995147705078125,-0.5,-0.5
0.29979979991912841796875,-0.5,-0.5
0.300800800323486328125,-0.5,-0.5
0.30180180072784423828125,-0.5,-0.5
0.3028028011322021484375,-0.5,-0.5
0.30380380153656005859375,-0.5,-0.5
0.30480480194091796875,-0.5,-0.5
0.30580580234527587890625,-0.5,-0.5
0.3068068027496337890625,-0.5,-0.5
0.30780780315399169921875,-0.5,-0.5
0.308808803558349609375,-0.5,-0.5
0.30980980396270751953125,-0.5,-0.5
0.3108108043670654296875,-0.5,-0.5
0.31181180477142333984375,-0.5,-0.5
0.31281280517578125,-0.5,-0.5
0.31381380558013916015625,-0.5,-0.5
0.3148148059844970703125,-0.5,-0.5
0.31581580638885498046875,-0.5,-0.5
0.316816806793212890625,-0.5,-0.5
0.31781780719757080078125,-0.5,-0.5
0.3188188076019287109375,-0.5,-0.5
0.31981980800628662109375,-0.5,-0.5
0.32082080841064453125,-0.5,-0.5
0.32182180881500244140625,-0.5,-0.5
0.3228228092193603515625,-0.5,-0.5
0.32382380962371826171875,-0.5,-0.5
0.324824810028076171875,-0.5,-0.5
0.32582581043243408203125,-0.5,-0.5
0.3268268108367919921875,-0.5,-0.5
0.32782781124114990234375,-0.5,-0.5
0.3288288116455078125,-0.5,-0.5
0.32982981204986572265625,-0.5,-0.5
0.3308308124542236328125,-0.5,-0.5
0.33183181285858154296875,-0.5,-0.5
0.332832813262939453125,-0.5,-0.5
0.33383381366729736328125,-0.5,-0.5
0.3348348140716552734375,-0.5,-0.5
0.33583581447601318359375,-0.5,-0.5
0.33683681488037109375,-0.5,-0.5
0.33783781528472900390625,-0.5,-0.5
0.3388388156890869140625,-0.5,-0.5
0.33983981609344482421875,-0.5,-0.5
0.340840816497802734375,-0.5,-0.5
0.34184181690216064453125,-0.5,-0.5
0.3428428173065185546875,-0.5,-0.5
0.34384381771087646484375,-0.5,-0.5
0.344844818115234375,-0.5,-0.5
0.34584581851959228515625,-0.5,-0.5
0.3468468189239501953125,-0.5,-0.5
0.34784781932830810546875,-0.5,-0.5
0.348848819732666015625,-0.5,-0.5
0.34984982013702392578125,-0.5,-0.5
0.350850880146026611328125,-0.5,-0.5
0.351851880550384521484375,-0.5,-0.5
0.352852880954742431640625,-0.5,-0.5
0.353853881359100341796875,-0.5,-0.5
0.354854881763458251953125,-0.5,-0.5
0.355855882167816162109375,-0.5,-0.5
0.356856882572174072265625,-0.5,-0.5
0.357857882976531982421875,-0.5,-0.5
0.358858883380889892578125,-0.5,-0.5
0.359859883785247802734375,-0.5,-0.5
0.360860884189605712890625,-0.5,-0.5
0.361861884593963623046875,-0.5,-0.5
0.362862884998321533203125,-0.5,-0.5
0.363863885402679443359375,-0.5,-0.5
0.364864885807037353515625,-0.5,-0.5
0.365865886211395263671875,-0.5,-0.5
0.366866886615753173828125,-0.5,-0.5
0.367867887020111083984375,-0.5,-0.5
0.368868887424468994140625,-0.5,-0.5
0.369869887828826904296875,-0.5,-0.5
0.370870888233184814453125,-0.5,-0.5
0.371871888637542724609375,-0.5,-0.5
0.372872889041900634765625,-0.5,-0.5
0.373873889446258544921875,-0.5,-0.5
0.374874889850616455078125,-0.5,-0.5
0.375875890254974365234375,-0.5,-0.5
0.376876890659332275390625,-0.5,-0.5
0.377877891063690185546875,-0.5,-0.5
0.378878891468048095703125,-0.5,-0.5
0.379879891872406005859375,-0.5,-0.5
0.380880892276763916015625,-0.5,-0.5
0.381881892681121826171875,-0.5,-0.5
0.382882893085479736328125,-0.5,-0.5
0.383883893489837646484375,-0.5,-0.5
0.384884893894195556640625,-0.5,-0.5
0.385885894298553466796875,-0.5,-0.5
0.386886894702911376953125,-0.5,-0.5
0.387887895107269287109375,-0.5,-0.5
0.388888895511627197265625,-0.5,-0.5
0.389889895915985107421875,-0.5,-0.5
0.390890896320343017578125,-0.5,-0.5
0.391891896724700927734375,-0.5,-0.5
0.392892897129058837890625,-0.5,-0.5
0.393893897533416748046875,-0.5,-0.5
0.394894897937774658203125,-0.5,-0.5
0.395895898342132568359375,-0.5,-0.5
0.396896898746490478515625,-0.5,-0.5
0.397897899150848388671875,-0.5,-0.5
0.398898899555206298828125,-0.5,-0.5
0.399899899959564208984375,-0.5,-0.5
0.400900900363922119140625,-0.5,-0.5
0.401901900768280029296875,-0.5,-0.5
0.402902901172637939453125,-0.5,-0.5
0.403903901576995849609375,-0.5,-0.5
0.404904901981353759765625,-0.5,-0.5
0.405905902385711669921875,-0.5,-0.5
0.406906902790069580078125,-0.5,-0.5
0.407907903194427490234375,-0.5,-0.5
0.408908903598785400390625,-0.5,-0.5
0.409909904003143310546875,-0.5,-0.5
0.410910904407501220703125,-0.5,-0.5
0.411911904811859130859375,-0.5,-0.5
0.412912905216217041015625,-0.5,-0.5
0.413913905620574951171875,-0.5,-0.5
0.414914906024932861328125,-0.5,-0.5
0.415915906429290771484375,-0.5,-0.5
0.416916906833648681640625,-0.5,-0.5
0.417917907238006591796875,-0.5,-0.5
0.418918907642364501953125,-0.5,-0.5
0.419919908046722412109375,-0.5,-0.5
0.420920908451080322265625,-0.5,-0.5
0.421921908855438232421875,-0.5,-0.5
0.422922909259796142578125,-0.5,-0.5
0.423923909664154052734375,-0.5,-0.5
0.424924910068511962890625,-0.5,-0.5
0.425925910472869873046875,-0.5,-0.5
0.426926910877227783203125,-0.5,-0.5
0.427927911281585693359375,-0.5,-0.5
0.428928911685943603515625,-0.5,-0.5
0.429929912090301513671875,-0.5,-0.5
0.430930912494659423828125,-0.5,-0.5
0.431931912899017333984375,-0.5,-0.5
0.432932913303375244140625,-0.5,-0.5
0.433933913707733154296875,-0.5,-0.5
0.434934914112091064453125,-0.5,-0.5
0.435935914516448974609375,-0.5,-0.5
0.436936914920806884765625,-0.5,-0.5
0.437937915325164794921875,-0.5,-0.5
0.438938915729522705078125,-0.5,-0.5
0.439939916133880615234375,-0.5,-0.5
0.440940916538238525390625,-0.5,-0.5
0.441941916942596435546875,-0.5,-0.5
0.442942917346954345703125,-0.5,-0.5
0.443943917751312255859375,-0.5,-0.5
0.444944918155670166015625,-0.5,-0.5
0.445945918560028076171875,-0.5,-0.5
0.446946918964385986328125,-0.5,-0.5
0.447947919368743896484375,-0.5,-0.5
0.448948919773101806640625,-0.5,-0.5
0.449949920177459716796875,-0.5,-0.5
0.45095098018646240234375,-0.5,-0.5
0.4519519805908203125,-0.5,-0.5
0.45295298099517822265625,-0.5,-0.5
0.4539539813995361328125,-0.5,-0.5
0.45495498180389404296875,-0.5,-0.5
0.455955982208251953125,-0.5,-0.5
0.45695698261260986328125,-0.5,-0.5
0.4579579830169677734375,-0.5,-0.5
0.45895898342132568359375,-0.5,-0.5
0.45995998382568359375,-0.5,-0.5
0.46096098423004150390625,-0.5,-0.5
0.4619619846343994140625,-0.5,-0.5
0.46296298503875732421875,-0.5,-0.5
0.463963985443115234375,-0.5,-0.5
0.46496498584747314453125,-0.5,-0.5
0.4659659862518310546875,-0.5,-0.5
0.46696698665618896484375,-0.5,-0.5
0.467967987060546875,-0.5,-0.5
0.46896898746490478515625,-0.5,-0.5
0.4699699878692626953125,-0.5,-0.5
0.47097098827362060546875,-0.5,-0.5
0.471971988677978515625,-0.5,-0.5
0.47297298908233642578125,-0.5,-0.5
0.4739739894866943359375,-0.5,-0.5
0.47497498989105224609375,-0.5,-0.5
0.47597599029541015625,-0.5,-0.5
0.47697699069976806640625,-0.5,-0.5
0.4779779911041259765625,-0.5,-0.5
0.47897899150848388671875,-0.5,-0.5
0.479979991912841796875,-0.5,-0.5
0.48098099231719970703125,-0.5,-0.5
0.4819819927215576171875,-0.5,-0.5
0.48298299312591552734375,-0.5,-0.5
0.4839839935302734375,-0.5,-0.5
0.48498499393463134765625,-0.5,-0.5
0.4859859943389892578125,-0.5,-0.5
0.48698699474334716796875,-0.5,-0.5
0.487987995147705078125,-0.5,-0.5
0.48898899555206298828125,-0.5,-0.5
0.4899899959564208984375,-0.5,-0.5
0.49099099636077880859375,-0.5,-0.5
0.49199199676513671875,-0.5,-0.5
0.4929930269718170166015625,-0.5,-0.5
0.4939939975738525390625,-0.5,-0.5
0.49499452114105224609375,-0.5,-0.5
0.4959952533245086669921875,-0.5,-0.5
0.496998012065887451171875,-0.5,-0.5
0.498003780841827392578125,-0.5,-0.5
0.499011695384979248046875,-0.5,-0.5
0.5000226497650146484375,-0.5,-0.5
