pid1, pid2, w, dwdx_x, dwdx_y, dwdx_z
5,4,9.23441219329833984375,-116.15502166748046875,-0,-0
6,4,6.854294300079345703125,-214.09625244140625,-0,-0
6,5,13.7815399169921875,-446.54376220703125,-0,-0
7,5,6.877831935882568359375,-496.005889892578125,-0,-0
7,6,17.6714763641357421875,-852.42572021484375,-0,-0
8,6,6.87272930145263671875,-760.4468994140625,-0,-0
8,7,19.769908905029296875,-1024.37109375,-0,-0
9,6,1.05450689792633056640625,-227.799346923828125,-0,-0
9,7,7.20504474639892578125,-900.17529296875,-0,-0
9,8,20.781581878662109375,-1182.2183837890625,-0,-0
10,7,1.00951659679412841796875,-249.6231231689453125,-0,-0
10,8,7.472989559173583984375,-991.8448486328125,-0,-0
10,9,21.9938411712646484375,-1326.8236083984375,-0,-0
11,8,1.06697905063629150390625,-275.791717529296875,-0,-0
11,9,7.90314006805419921875,-1100.596435546875,-0,-0
11,10,22.97672271728515625,-1420.7755126953125,-0,-0
12,9,1.08832085132598876953125,-296.022491455078125,-0,-0
12,10,8.2045307159423828125,-1173.0203857421875,-0,-0
12,11,23.3847103118896484375,-1484.3079833984375,-0,-0
13,10,1.0943148136138916015625,-307.282745361328125,-0,-0
13,11,8.1806354522705078125,-1197.56689453125,-0,-0
13,12,23.527008056640625,-1514.3587646484375,-0,-0
14,11,1.0494232177734375,-305.08416748046875,-0,-0
14,12,8.189117431640625,-1210.9669189453125,-0,-0
14,13,23.65958404541015625,-1523.5946044921875,-0,-0
15,12,1.0317800045013427734375,-304.604583740234375,-0,-0
15,13,8.2525005340576171875,-1222.26806640625,-0,-0
15,14,23.7149791717529296875,-1528.656494140625,-0,-0
16,13,1.0380389690399169921875,-306.900238037109375,-0,-0
16,14,8.2591991424560546875,-1225.0694580078125,-0,-0
16,15,23.716297149658203125,-1531.7158203125,-0,-0
17,14,1.03652942180633544921875,-307.057037353515625,-0,-0
17,15,8.24788379669189453125,-1224.8948974609375,-0,-0
17,16,23.7197399139404296875,-1531.8553466796875,-0,-0
18,15,1.0310847759246826171875,-306.227752685546875,-0,-0
18,16,8.24859523773193359375,-1225.12255859375,-0,-0
18,17,23.718883514404296875,-1531.4730224609375,-0,-0
19,16,1.03053379058837890625,-306.174407958984375,-0,-0
19,17,8.24964427947998046875,-1225.122314453125,-0,-0
19,18,23.7185840606689453125,-1531.3392333984375,-0,-0
20,17,1.031022548675537109375,-306.247467041015625,-0,-0
20,18,8.25018978118896484375,-1225.1260986328125,-0,-0
20,19,23.7187061309814453125,-1531.3726806640625,-0,-0
21,18,1.0313208103179931640625,-306.291778564453125,-0,-0
21,19,8.25012111663818359375,-1225.1259765625,-0,-0
21,20,23.71874237060546875,-1531.4105224609375,-0,-0
22,19,1.03132116794586181640625,-306.292236328125,-0,-0
22,20,8.2500095367431640625,-1225.1260986328125,-0,-0
22,21,23.718799591064453125,-1531.4129638671875,-0,-0
23,20,1.03125655651092529296875,-306.282196044921875,-0,-0
23,21,8.24998760223388671875,-1225.1260986328125,-0,-0
23,22,23.718738555908203125,-1531.408447265625,-0,-0
24,21,1.03123819828033447265625,-306.27947998046875,-0,-0
24,22,8.24996852874755859375,-1225.1226806640625,-0,-0
24,23,23.718730926513671875,-1531.40576171875,-0,-0
25,22,1.0312440395355224609375,-306.28033447265625,-0,-0
25,23,8.2500152587890625,-1225.1260986328125,-0,-0
25,24,23.7187786102294921875,-1531.40478515625,-0,-0
26,23,1.0312519073486328125,-306.281494140625,-0,-0
26,24,8.2500152587890625,-1225.1260986328125,-0,-0
26,25,23.7187328338623046875,-1531.406494140625,-0,-0
27,24,1.0312507152557373046875,-306.281341552734375,-0,-0
27,25,8.249973297119140625,-1225.122314453125,-0,-0
27,26,23.7187328338623046875,-1531.406494140625,-0,-0
28,25,1.03125,-306.28125,-0,-0
28,26,8.25001239776611328125,-1225.1260986328125,-0,-0
28,27,23.7187786102294921875,-1531.405029296875,-0,-0
29,26,1.0312507152557373046875,-306.281341552734375,-0,-0
29,27,8.25001239776611328125,-1225.1260986328125,-0,-0
29,28,23.7187328338623046875,-1531.406494140625,-0,-0
30,27,1.03125,-306.28125,-0,-0
30,28,8.249973297119140625,-1225.122314453125,-0,-0
30,29,23.7187328338623046875,-1531.406494140625,-0,-0
31,28,1.03125,-306.28125,-0,-0
31,29,8.25001239776611328125,-1225.1260986328125,-0,-0
31,30,23.7187786102294921875,-1531.405029296875,-0,-0
32,29,1.0312507152557373046875,-306.281341552734375,-0,-0
32,30,8.25001239776611328125,-1225.1260986328125,-0,-0
32,31,23.7187328338623046875,-1531.406494140625,-0,-0
33,30,1.03125,-306.28125,-0,-0
33,31,8.249973297119140625,-1225.122314453125,-0,-0
33,32,23.7187328338623046875,-1531.406494140625,-0,-0
34,31,1.03125,-306.28125,-0,-0
34,32,8.25001239776611328125,-1225.1260986328125,-0,-0
34,33,23.7187786102294921875,-1531.405029296875,-0,-0
35,32,1.0312507152557373046875,-306.281341552734375,-0,-0
35,33,8.25001239776611328125,-1225.1260986328125,-0,-0
35,34,23.7187328338623046875,-1531.406494140625,-0,-0
36,33,1.03125,-306.28125,-0,-0
36,34,8.249973297119140625,-1225.122314453125,-0,-0
36,35,23.7187328338623046875,-1531.406494140625,-0,-0
37,34,1.03125,-306.28125,-0,-0
37,35,8.25001239776611328125,-1225.1260986328125,-0,-0
37,36,23.7187786102294921875,-1531.405029296875,-0,-0
38,35,1.0312507152557373046875,-306.281341552734375,-0,-0
38,36,8.25001239776611328125,-1225.1260986328125,-0,-0
38,37,23.7187328338623046875,-1531.406494140625,-0,-0
39,36,1.03125,-306.28125,-0,-0
39,37,8.249973297119140625,-1225.122314453125,-0,-0
39,38,23.7187328338623046875,-1531.406494140625,-0,-0
40,37,1.03125,-306.28125,-0,-0
40,38,8.25001239776611328125,-1225.1260986328125,-0,-0
40,39,23.7187786102294921875,-1531.405029296875,-0,-0
41,38,1.0312507152557373046875,-306.281341552734375,-0,-0
41,39,8.25001239776611328125,-1225.1260986328125,-0,-0
41,40,23.7187328338623046875,-1531.406494140625,-0,-0
42,39,1.0312507152557373046875,-306.281341552734375,-0,-0
42,40,8.24997615814208984375,-1225.1224365234375,-0,-0
42,41,23.7187328338623046875,-1531.406494140625,-0,-0
43,40,1.0312507152557373046875,-306.281341552734375,-0,-0
43,41,8.25001239776611328125,-1225.1260986328125,-0,-0
43,42,23.7187786102294921875,-1531.40478515625,-0,-0
44,41,1.0312507152557373046875,-306.281341552734375,-0,-0
44,42,8.25001239776611328125,-1225.1260986328125,-0,-0
44,43,23.7187328338623046875,-1531.406494140625,-0,-0
45,42,1.0312507152557373046875,-306.281341552734375,-0,-0
45,43,8.24997615814208984375,-1225.1224365234375,-0,-0
45,44,23.7187328338623046875,-1531.406494140625,-0,-0
46,43,1.0312507152557373046875,-306.281341552734375,-0,-0
46,44,8.25001239776611328125,-1225.1260986328125,-0,-0
46,45,23.7187786102294921875,-1531.405029296875,-0,-0
47,44,1.0312519073486328125,-306.281494140625,-0,-0
47,45,8.2500152587890625,-1225.1260986328125,-0,-0
47,46,23.7187328338623046875,-1531.40625,-0,-0
48,45,1.03125321865081787109375,-306.281707763671875,-0,-0
48,46,8.24998188018798828125,-1225.1224365234375,-0,-0
48,47,23.7187290191650390625,-1531.404541015625,-0,-0
49,46,1.03125250339508056640625,-306.2816162109375,-0,-0
49,47,8.2500209808349609375,-1225.1260986328125,-0,-0
49,48,23.71877288818359375,-1531.402099609375,-0,-0
50,47,1.0312302112579345703125,-306.27740478515625,-0,-0
50,48,8.24993991851806640625,-1225.118896484375,-0,-0
50,49,23.7186450958251953125,-1531.4102783203125,-0,-0
51,48,1.03125822544097900390625,-306.28289794921875,-0,-0
51,49,8.25000667572021484375,-1225.1259765625,-0,-0
51,50,23.7188777923583984375,-1531.405029296875,-0,-0
52,49,1.0312519073486328125,-306.281494140625,-0,-0
52,50,8.25007724761962890625,-1225.1334228515625,-0,-0
52,51,23.718738555908203125,-1531.4093017578125,-0,-0
53,50,1.0312697887420654296875,-306.28509521484375,-0,-0
53,51,8.24997425079345703125,-1225.12255859375,-0,-0
53,52,23.7187290191650390625,-1531.4051513671875,-0,-0
54,50,6.86643155875860306848468272988839089521206915378570556640625e-17,-5.031512984032815438695251941680908203125e-09,-0,-0
54,51,1.0312364101409912109375,-306.27874755859375,-0,-0
54,52,8.24997615814208984375,-1225.1224365234375,-0,-0
54,53,23.71872711181640625,-1531.4039306640625,-0,-0
55,52,1.03123509883880615234375,-306.278564453125,-0,-0
55,53,8.24997425079345703125,-1225.12255859375,-0,-0
55,54,23.718738555908203125,-1531.408447265625,-0,-0
56,53,1.03125822544097900390625,-306.28289794921875,-0,-0
56,54,8.25004100799560546875,-1225.1297607421875,-0,-0
56,55,23.7188358306884765625,-1531.40771484375,-0,-0
57,54,1.0312607288360595703125,-306.28326416015625,-0,-0
57,55,8.25003814697265625,-1225.1295166015625,-0,-0
57,56,23.718738555908203125,-1531.4093017578125,-0,-0
58,55,1.0312595367431640625,-306.283111572265625,-0,-0
58,56,8.249973297119140625,-1225.122314453125,-0,-0
58,57,23.7187290191650390625,-1531.404541015625,-0,-0
59,56,1.03124105930328369140625,-306.279449462890625,-0,-0
59,57,8.2499866485595703125,-1225.122314453125,-0,-0
59,58,23.718723297119140625,-1531.4017333984375,-0,-0
60,57,1.03124105930328369140625,-306.279449462890625,-0,-0
60,58,8.24998569488525390625,-1225.12255859375,-0,-0
60,59,23.71872711181640625,-1531.4036865234375,-0,-0
61,58,1.0312404632568359375,-306.27935791015625,-0,-0
61,59,8.24997615814208984375,-1225.1224365234375,-0,-0
61,60,23.718738555908203125,-1531.4093017578125,-0,-0
62,59,1.0312595367431640625,-306.283111572265625,-0,-0
62,60,8.25003719329833984375,-1225.1297607421875,-0,-0
62,61,23.7188358306884765625,-1531.4078369140625,-0,-0
63,60,1.03126013278961181640625,-306.283203125,-0,-0
63,61,8.25004100799560546875,-1225.1297607421875,-0,-0
63,62,23.718738555908203125,-1531.408447265625,-0,-0
64,61,1.03125822544097900390625,-306.28289794921875,-0,-0
64,62,8.24997425079345703125,-1225.12255859375,-0,-0
64,63,23.7187290191650390625,-1531.404541015625,-0,-0
65,62,1.0312364101409912109375,-306.27874755859375,-0,-0
65,63,8.24997997283935546875,-1225.12255859375,-0,-0
65,64,23.7187290191650390625,-1531.404541015625,-0,-0
66,63,1.0312364101409912109375,-306.27874755859375,-0,-0
66,64,8.24997425079345703125,-1225.12255859375,-0,-0
66,65,23.718738555908203125,-1531.408447265625,-0,-0
67,64,1.03125822544097900390625,-306.28289794921875,-0,-0
67,65,8.25004100799560546875,-1225.1297607421875,-0,-0
67,66,23.7188358306884765625,-1531.4078369140625,-0,-0
68,65,1.03126013278961181640625,-306.283203125,-0,-0
68,66,8.25003719329833984375,-1225.1297607421875,-0,-0
68,67,23.718738555908203125,-1531.4093017578125,-0,-0
69,66,1.0312588214874267578125,-306.282989501953125,-0,-0
69,67,8.249973297119140625,-1225.122314453125,-0,-0
69,68,23.7187290191650390625,-1531.404541015625,-0,-0
70,67,1.03124105930328369140625,-306.279449462890625,-0,-0
70,68,8.2499866485595703125,-1225.122314453125,-0,-0
70,69,23.718723297119140625,-1531.4017333984375,-0,-0
71,68,1.03124105930328369140625,-306.279449462890625,-0,-0
71,69,8.24998569488525390625,-1225.12255859375,-0,-0
71,70,23.71872711181640625,-1531.4036865234375,-0,-0
72,69,1.0312404632568359375,-306.27935791015625,-0,-0
72,70,8.24997615814208984375,-1225.1224365234375,-0,-0
72,71,23.718738555908203125,-1531.4093017578125,-0,-0
73,70,1.0312595367431640625,-306.283111572265625,-0,-0
73,71,8.25003719329833984375,-1225.1297607421875,-0,-0
73,72,23.7188358306884765625,-1531.4078369140625,-0,-0
74,71,1.03126013278961181640625,-306.283203125,-0,-0
74,72,8.25004100799560546875,-1225.1297607421875,-0,-0
74,73,23.718738555908203125,-1531.408447265625,-0,-0
75,72,1.0312595367431640625,-306.283111572265625,-0,-0
75,73,8.24997615814208984375,-1225.1224365234375,-0,-0
75,74,23.71872711181640625,-1531.4033203125,-0,-0
76,73,1.03124105930328369140625,-306.279449462890625,-0,-0
76,74,8.2499866485595703125,-1225.122314453125,-0,-0
76,75,23.718723297119140625,-1531.4014892578125,-0,-0
77,74,1.0312364101409912109375,-306.27874755859375,-0,-0
77,75,8.24997997283935546875,-1225.12255859375,-0,-0
77,76,23.7187328338623046875,-1531.406494140625,-0,-0
78,75,1.03123056888580322265625,-306.27789306640625,-0,-0
78,76,8.24995517730712890625,-1225.1226806640625,-0,-0
78,77,23.7187557220458984375,-1531.4158935546875,-0,-0
79,76,1.03126537799835205078125,-306.283935546875,-0,-0
79,77,8.250041961669921875,-1225.129638671875,-0,-0
79,78,23.718841552734375,-1531.40966796875,-0,-0
80,77,1.031322479248046875,-306.292449951171875,-0,-0
80,78,8.250152587890625,-1225.129638671875,-0,-0
80,79,23.7186641693115234375,-1531.375732421875,-0,-0
81,78,1.031329631805419921875,-306.29351806640625,-0,-0
81,79,8.2501506805419921875,-1225.122314453125,-0,-0
81,80,23.7185802459716796875,-1531.3377685546875,-0,-0
82,79,1.0310103893280029296875,-306.245208740234375,-0,-0
82,80,8.2496471405029296875,-1225.1224365234375,-0,-0
82,81,23.7188816070556640625,-1531.4718017578125,-0,-0
83,80,1.0305311679840087890625,-306.17401123046875,-0,-0
83,81,8.2485904693603515625,-1225.1224365234375,-0,-0
83,82,23.7197437286376953125,-1531.856689453125,-0,-0
84,81,1.0310752391815185546875,-306.22589111328125,-0,-0
84,82,8.24783992767333984375,-1224.89111328125,-0,-0
84,83,23.716259002685546875,-1531.7208251953125,-0,-0
85,82,1.03657627105712890625,-307.0657958984375,-0,-0
85,83,8.25935649871826171875,-1225.0838623046875,-0,-0
85,84,23.71520233154296875,-1528.6448974609375,-0,-0
86,83,1.03800880908966064453125,-306.8935546875,-0,-0
86,84,8.25238800048828125,-1222.2537841796875,-0,-0
86,85,23.659145355224609375,-1523.597900390625,-0,-0
87,84,1.03180515766143798828125,-304.608734130859375,-0,-0
87,85,8.18903446197509765625,-1210.9527587890625,-0,-0
87,86,23.5271968841552734375,-1514.3330078125,-0,-0
88,85,1.04936683177947998046875,-305.07159423828125,-0,-0
88,86,8.180683135986328125,-1197.5633544921875,-0,-0
88,87,23.3844013214111328125,-1484.2994384765625,-0,-0
89,86,1.09435856342315673828125,-307.288818359375,-0,-0
89,87,8.2044391632080078125,-1173.0035400390625,-0,-0
89,88,22.976718902587890625,-1420.754150390625,-0,-0
90,87,1.08826887607574462890625,-296.01129150390625,-0,-0
90,88,7.9030857086181640625,-1100.584228515625,-0,-0
90,89,21.9936065673828125,-1326.8155517578125,-0,-0
91,88,1.06698143482208251953125,-275.790863037109375,-0,-0
91,89,7.472920894622802734375,-991.83441162109375,-0,-0
91,90,20.7815990447998046875,-1182.209716796875,-0,-0
92,89,1.00950729846954345703125,-249.620361328125,-0,-0
92,90,7.20508575439453125,-900.17510986328125,-0,-0
92,91,19.769866943359375,-1024.367919921875,-0,-0
93,90,1.05454349517822265625,-227.8034210205078125,-0,-0
93,91,6.87276363372802734375,-760.4462890625,-0,-0
93,92,17.6714839935302734375,-852.41864013671875,-0,-0
94,92,6.877724170684814453125,-495.996063232421875,-0,-0
94,93,13.78131103515625,-446.53887939453125,-0,-0
95,93,6.854259014129638671875,-214.0947113037109375,-0,-0
95,94,9.23439121246337890625,-116.152130126953125,-0,-0